Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Sherman	1.0	0.0	0.0	0.0	0.00058548	0.0	5.0	2.0	1.25	0.0029274	0.00117096	0.00073185
Jackson	44.0	0.0	0.0	0.0	0.0002004	0.0	220.0	88.0	55.0	0.001002	0.0004008	0.0002505
Grant	1.0	0.0	0.0	0.0	0.00013935	0.0	5.0	2.0	1.25	0.00069675	0.0002787	0.0001741875
Union	3.0	0.0	0.0	0.0	0.00011337	0.0	15.0	6.0	3.75	0.00056685	0.00022674	0.0001417125
Umatilla	11.0	0.0	0.0	0.0	0.00014191	0.0	55.0	22.0	13.75	0.00070955	0.00028382	0.0001773875
Lincoln	4.0	0.0	0.0	0.0	8.099e-05	0.0	20.0	8.0	5.0	0.00040495	0.00016198	0.0001012375
Douglas	12.0	0.0	0.0	0.0	0.00010881	0.0	60.0	24.0	15.0	0.00054405	0.00021762	0.0001360125
Klamath	24.0	0.0	0.0	0.0	0.00035475	0.0	120.0	48.0	30.0	0.00177375	0.0007095	0.0004434375
Wasco	7.0	0.0	0.0	0.0	0.0002641	0.0	35.0	14.0	8.75	0.0013205	0.0005282	0.000330125
Hood River	4.0	0.0	0.0	0.0	0.00017074	0.0	20.0	8.0	5.0	0.0008537	0.00034148	0.000213425
Multnomah	317.0	17.0	0.0	0.0	0.00039045	2.094e-05	5666.66666667	2615.38461538	1700.0	0.00698	0.00322153846154	0.002094
Columbia	10.0	0.0	0.0	0.0	0.00019092	0.0	50.0	20.0	12.5	0.0009546	0.00038184	0.00023865
Tillamook	4.0	0.0	0.0	0.0	0.00014933	0.0	20.0	8.0	5.0	0.00074665	0.00029866	0.0001866625
Clackamas	116.0	3.0	0.0	0.0	0.0002788	7.21e-06	1000.0	461.538461538	300.0	0.00240333333333	0.00110923076923	0.000721
Linn	49.0	4.0	0.0	0.0	0.00038481	3.141e-05	1333.33333333	615.384615385	400.0	0.01047	0.00483230769231	0.003141
Lane	34.0	1.0	0.0	0.0	8.957e-05	2.63e-06	333.333333333	153.846153846	100.0	0.000876666666667	0.000404615384615	0.000263
Wallowa	1.0	0.0	0.0	0.0	0.00014122	0.0	5.0	2.0	1.25	0.0007061	0.00028244	0.000176525
Clatsop	6.0	0.0	0.0	0.0	0.00015089	0.0	30.0	12.0	7.5	0.00075445	0.00030178	0.0001886125
Benton	21.0	2.0	0.0	0.0	0.00022801	2.172e-05	666.666666667	307.692307692	200.0	0.00724	0.00334153846154	0.002172
Yamhill	28.0	5.0	0.0	0.0	0.00026168	4.673e-05	1666.66666667	769.230769231	500.0	0.0155766666667	0.00718923076923	0.004673
Morrow	5.0	0.0	0.0	0.0	0.00043968	0.0	25.0	10.0	6.25	0.0021984	0.00087936	0.0005496
Malheur	2.0	0.0	0.0	0.0	6.509e-05	0.0	10.0	4.0	2.5	0.00032545	0.00013018	8.13625e-05
Deschutes	51.0	0.0	0.0	0.0	0.00026563	0.0	255.0	102.0	63.75	0.00132815	0.00053126	0.0003320375
Curry	3.0	0.0	0.0	0.0	0.0001315	0.0	15.0	6.0	3.75	0.0006575	0.000263	0.000164375
Josephine	17.0	0.0	0.0	0.0	0.00019452	0.0	85.0	34.0	21.25	0.0009726	0.00038904	0.00024315
Washington	320.0	6.0	0.0	0.0	0.00053539	1.004e-05	2000.0	923.076923077	600.0	0.00334666666667	0.00154461538462	0.001004
Crook	1.0	0.0	0.0	0.0	4.19e-05	0.0	5.0	2.0	1.25	0.0002095	8.38e-05	5.2375e-05
Marion	246.0	9.0	0.0	0.0	0.0007092	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595
Polk	29.0	1.0	0.0	0.0	0.00034024	1.173e-05	333.333333333	153.846153846	100.0	0.00391	0.00180461538462	0.001173
