Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
East Baton Rouge	18.0	0.0	0.0	0.0	4.082e-05	0.0	90.0	36.0	22.5	0.0002041	8.164e-05	5.1025e-05	2020-03-22
East Baton Rouge	43	2	0	0	9.752e-05	4.54e-06	666.666666667	307.692307692	200	0.00151333333333	0.000698461538462	0.000454	25	2	2020-03-23
East Baton Rouge	58	2	0	0	0.00013153	4.54e-06	666.666666667	307.692307692	200	0.00151333333333	0.000698461538462	0.000454	15	0	-40	0	2020-03-24
East Baton Rouge	75	3	0	0	0.00017008	6.8e-06	1000	461.538461538	300	0.00226666666667	0.00104615384615	0.00068	17	1	13.3	0	2020-03-25
East Baton Rouge	105	4	0	0	0.00023812	9.07e-06	1333.33333333	615.384615385	400	0.00302333333333	0.00139538461538	0.000907	30	1	76.5	0	2020-03-26
East Baton Rouge	124	4	0	0	0.00028121	9.07e-06	1333.33333333	615.384615385	400	0.00302333333333	0.00139538461538	0.000907	19	0	-36.7	-100	2020-03-27
East Baton Rouge	153	4	0	0	0.00034697	9.07e-06	1333.33333333	615.384615385	400	0.00302333333333	0.00139538461538	0.000907	29	0	52.6	100	2020-03-28
East Baton Rouge	164	7	0	0	0.00037192	1.587e-05	2333.33333333	1076.92307692	700	0.00529	0.00244153846154	0.001587	11	3	-62.1	0	2020-03-29
East Baton Rouge	188	9	0	0	0.00042635	2.041e-05	3000	1384.61538462	900	0.00680333333333	0.00314	0.002041	24	2	118.2	0	2020-03-30
East Baton Rouge	228	9	0	0	0.00051706	2.041e-05	3000	1384.61538462	900	0.00680333333333	0.00314	0.002041	40	0	66.7	0	2020-03-31
East Baton Rouge	244	10	0	0	0.00055334	2.268e-05	3333.33333333	1538.46153846	1000	0.00756	0.00348923076923	0.002268	16	1	-60	0	2020-04-01
East Baton Rouge	325	11	0	0	0.00073703	2.495e-05	3666.66666667	1692.30769231	1100	0.00831666666667	0.00383846153846	0.002495	81	1	406.2	0	2020-04-02
East Baton Rouge	389	13	0	0	0.00088217	2.948e-05	4333.33333333	2000	1300	0.00982666666667	0.00453538461538	0.002948	64	2	-21	0	2020-04-03
East Baton Rouge	621	14	0	0	0.0014083	3.175e-05	4666.66666667	2153.84615385	1400	0.0105833333333	0.00488461538462	0.003175	232	1	262.5	-50	2020-04-04
East Baton Rouge	656	22	0	0	0.00148768	4.989e-05	7333.33333333	3384.61538462	2200	0.01663	0.00767538461538	0.004989	35	8	-84.9	700	2020-04-05
