Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Turkey	82329.0	1890.0	10453.0	69986.0	0.00100011	2.296e-05	630000.0	290769.230769	189000.0	0.00765333333333	0.00353230769231	0.002296
Italy	175925.0	23227.0	44927.0	107771.0	0.00291116	0.00038435	7742333.33333	3573384.61538	2322700.0	0.128116666667	0.0591307692308	0.038435
Czech Republic	6606.0	181.0	1227.0	5198.0	0.0006217	1.703e-05	60333.3333333	27846.1538462	18100.0	0.00567666666667	0.00262	0.001703
Monaco	94.0	3.0	22.0	69.0	0.00243007	7.756e-05	1000.0	461.538461538	300.0	0.0258533333333	0.0119323076923	0.007756
Lithuania	1239.0	33.0	228.0	978.0	0.00044416	1.183e-05	11000.0	5076.92307692	3300.0	0.00394333333333	0.00182	0.001183
Luxembourg	3537.0	72.0	601.0	2864.0	0.00582004	0.00011847	24000.0	11076.9230769	7200.0	0.03949	0.0182261538462	0.011847
France	149149	19345	36587	93217	0.00222653	0.00028879	6448333.33333	2976153.84615	1934500.0	0.0962633333333	0.0444292307692	0.028879
Andorra	704.0	35.0	205.0	464.0	0.00914214	0.00045451	11666.6666667	5384.61538462	3500.0	0.151503333333	0.0699246153846	0.045451
Switzerland	27404.0	1368.0	17100.0	8936.0	0.00321774	0.00016063	456000.0	210461.538462	136800.0	0.0535433333333	0.0247123076923	0.016063
Georgia	388.0	4.0	86.0	298.0	0.00010399	1.07e-06	1333.33333333	615.384615385	400.0	0.000356666666667	0.000164615384615	0.000107
Slovakia	1089.0	11.0	213.0	865.0	0.00019993	2.02e-06	3666.66666667	1692.30769231	1100.0	0.000673333333333	0.000310769230769	0.000202
Ireland	14758.0	571.0	77.0	14110.0	0.00304069	0.00011765	190333.333333	87846.1538462	57100.0	0.0392166666667	0.0181	0.011765
Norway	7036.0	164.0	32.0	6840.0	0.00132397	3.086e-05	54666.6666667	25230.7692308	16400.0	0.0102866666667	0.00474769230769	0.003086
Israel	13265.0	164.0	3456.0	9645.0	0.00149317	1.846e-05	54666.6666667	25230.7692308	16400.0	0.00615333333333	0.00284	0.001846
Belarus	4779.0	45.0	342.0	4392.0	0.00050383	4.74e-06	15000.0	6923.07692308	4500.0	0.00158	0.000729230769231	0.000474
Iceland	1760.0	9.0	1291.0	460.0	0.00497774	2.545e-05	3000.0	1384.61538462	900.0	0.00848333333333	0.00391538461538	0.002545
Montenegro	307.0	5.0	55.0	247.0	0.0004933	8.03e-06	1666.66666667	769.230769231	500.0	0.00267666666667	0.00123538461538	0.000803
Slovenia	1317.0	70.0	190.0	1057.0	0.00063704	3.386e-05	23333.3333333	10769.2307692	7000.0	0.0112866666667	0.00520923076923	0.003386
Germany	143342.0	4459.0	85400.0	53483.0	0.00172851	5.377e-05	1486333.33333	686000.0	445900.0	0.0179233333333	0.00827230769231	0.005377
Bosnia and Herzegovina	1268.0	47.0	338.0	883.0	0.00038148	1.414e-05	15666.6666667	7230.76923077	4700.0	0.00471333333333	0.00217538461538	0.001414
Armenia	1248.0	20.0	523.0	705.0	0.0004228	6.78e-06	6666.66666667	3076.92307692	2000.0	0.00226	0.00104307692308	0.000678
Belgium	37183.0	5453.0	8348.0	23382.0	0.00325536	0.00047741	1817666.66667	838923.076923	545300.0	0.159136666667	0.0734476923077	0.047741
Spain	191726.0	20043.0	74797.0	96886.0	0.0041034	0.00042897	6681000.0	3083538.46154	2004300.0	0.14299	0.0659953846154	0.042897
Ukraine	5106.0	133.0	275.0	4698.0	0.00011443	2.98e-06	44333.3333333	20461.5384615	13300.0	0.000993333333333	0.000458461538462	0.000298
San Marino	455.0	39.0	60.0	356.0	0.01346752	0.00115436	13000.0	6000.0	3900.0	0.384786666667	0.177593846154	0.115436
Netherlands	31766	3613	317	27836	0.00184354	0.00020968	1204333.33333	555846.153846	361300.0	0.0698933333333	0.0322584615385	0.020968
