Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Cambodia	1207.249	7.429e-05	3505.8	0.00021574	7.243	4.5e-07	21.035	1.29e-06
Sri Lanka	1609.934	7.429e-05	4675.178	0.00021574	9.66	4.5e-07	28.051	1.29e-06
Bahrain	0.419	2.7e-07	0.419	2.7e-07	0.003	0.0	0.003	0.0
Japan	11750.315	9.287e-05	39048.24	0.00030861	70.502	5.6e-07	234.289	1.85e-06
Oman	1.291	2.7e-07	1.291	2.7e-07	0.008	0.0	0.008	0.0
Pakistan	56.713	2.7e-07	56.713	2.7e-07	0.34	0.0	0.34	0.0
United Arab Emirates	536.636	5.572e-05	1362.309	0.00014145	3.22	3.3e-07	8.174	8.5e-07
India	75367.703	5.572e-05	191329.137	0.00014145	452.206	3.3e-07	1147.975	8.5e-07
South Korea	4795.186	9.287e-05	15935.195	0.00030861	28.771	5.6e-07	95.611	1.85e-06
Afghanistan	9.934	2.7e-07	9.934	2.7e-07	0.06	0.0	0.06	0.0
Singapore	523.644	9.287e-05	1740.156	0.00030861	3.142	5.6e-07	10.441	1.85e-06
China	258675.922	0.00018573	1242053.843	0.00089181	1552.056	1.11e-06	7452.323	5.35e-06
Vietnam	8872.502	9.287e-05	29484.793	0.00030861	53.235	5.6e-07	176.909	1.85e-06
Malaysia	2349.151	7.429e-05	6821.833	0.00021574	14.095	4.5e-07	40.931	1.29e-06
Iran	87.442	1.07e-06	153.023	1.87e-06	0.525	1e-08	0.918	1e-08
Thailand	6447.584	9.287e-05	21426.389	0.00030861	38.686	5.6e-07	128.558	1.85e-06
Iraq	10.271	2.7e-07	10.271	2.7e-07	0.062	0.0	0.062	0.0
Lebanon	3.661	5.3e-07	5.491	8e-07	0.022	0.0	0.033	0.0
Taiwan	2208.365	9.287e-05	7338.764	0.00030861	13.25	5.6e-07	44.033	1.85e-06
Nepal	2086.738	7.429e-05	6059.797	0.00021574	12.52	4.5e-07	36.359	1.29e-06
Kuwait	1.106	2.7e-07	1.106	2.7e-07	0.007	0.0	0.007	0.0
Philippines	5942.634	5.572e-05	15086.026	0.00014145	35.656	3.3e-07	90.516	8.5e-07
Cambodia	1207.249	7.429e-05	3505.8	0.00021574	7.243	4.5e-07	21.03480261	1.29e-06
Sri Lanka	1609.934	7.429e-05	4675.178	0.00021574	9.66	4.5e-07	28.05106701	1.29e-06
Bahrain	0.419	2.7e-07	0.419	2.7e-07	0.003	0.0	0.00251652	0.0
Japan	11750.315	9.287e-05	39048.24	0.00030861	70.502	5.6e-07	234.28944088	1.85e-06
Oman	1.291	2.7e-07	1.291	2.7e-07	0.008	0.0	0.00774384	0.0
Pakistan	56.713	2.7e-07	56.713	2.7e-07	0.34	0.0	0.34027627	0.0
United Arab Emirates	536.636	5.572e-05	1362.309	0.00014145	3.22	3.3e-07	8.17385539	8.5e-07
India	75367.703	5.572e-05	191329.137	0.00014145	452.206	3.3e-07	1147.97482085	8.5e-07
South Korea	4795.186	9.287e-05	15935.195	0.00030861	28.771	5.6e-07	95.61116974	1.85e-06
Afghanistan	9.934	2.7e-07	9.934	2.7e-07	0.06	0.0	0.05960408	0.0
Singapore	523.644	9.287e-05	1740.156	0.00030861	3.142	5.6e-07	10.4409361	1.85e-06
China	258675.922	0.00018573	1242053.843	0.00089181	1552.056	1.11e-06	7452.32305922	5.35e-06
