Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	1374.717	0.00108419	6170.584	0.0048665	8.248	6.51e-06	37.024	2.92e-05
Cambodia	272387.68	0.01676253	2264563.388	0.13935948	1634.326	0.00010058	13587.38	0.00083616
Sri Lanka	363243.964	0.01676253	3019919.917	0.13935948	2179.464	0.00010058	18119.519	0.00083616
Bahrain	8134.699	0.00518319	44101.956	0.02810046	48.808	3.11e-05	264.612	0.0001686
Saudi Arabia	120994.36	0.00359034	626621.82	0.01859415	725.966	2.154e-05	3759.731	0.00011156
Japan	2339754.004	0.01849183	19972783.497	0.1578513	14038.524	0.00011095	119836.701	0.00094711
Jordan	35745.492	0.00359034	185123.547	0.01859415	214.473	2.154e-05	1110.741	0.00011156
Oman	25032.123	0.00518319	135710.688	0.02810046	150.193	3.11e-05	814.264	0.0001686
Yemen	5293.147	0.00018573	25415.482	0.00089181	31.759	1.11e-06	152.493	5.35e-06
Pakistan	1099950.598	0.00518319	5963339.708	0.02810046	6599.704	3.11e-05	35780.038	0.0001686
United Arab Emirates	145278.118	0.01508449	1180726.22	0.12259695	871.669	9.051e-05	7084.357	0.00073558
India	20403544.465	0.01508449	165826761.822	0.12259695	122421.267	9.051e-05	994960.571	0.00073558
South Korea	954830.13	0.01849183	8150692.52	0.1578513	5728.981	0.00011095	48904.155	0.00094711
Afghanistan	192671.5	0.00518319	1044561.101	0.02810046	1156.029	3.11e-05	6267.367	0.0001686
Mongolia	6121.292	0.00193088	30820.15	0.00972181	36.728	1.159e-05	184.921	5.833e-05
Laos	6115.343	0.00086601	26708.831	0.00378231	36.692	5.2e-06	160.253	2.269e-05
Singapore	104269.411	0.01849183	890072.362	0.1578513	625.616	0.00011095	5340.434	0.00094711
China	28971703.329	0.0208021	332109597.749	0.23845943	173830.22	0.00012481	1992657.586	0.00143076
Indonesia	961003.468	0.00359034	4976973.664	0.01859415	5766.021	2.154e-05	29861.842	0.00011156
Vietnam	1766716.287	0.01849183	15081175.987	0.1578513	10600.298	0.00011095	90487.056	0.00094711
Qatar	12025.527	0.00432312	63748.442	0.02291727	72.153	2.594e-05	382.491	0.0001375
Malaysia	530031.109	0.01676253	4406546.736	0.13935948	3180.187	0.00010058	26439.28	0.00083616
Maldives	1218.727	0.00236327	6232.224	0.01208507	7.312	1.418e-05	37.393	7.251e-05
Bangladesh	381327.355	0.00236327	1949999.605	0.01208507	2287.964	1.418e-05	11699.998	7.251e-05
Brunei	1013.752	0.00236327	5184.037	0.01208507	6.083	1.418e-05	31.104	7.251e-05
Iran	578995.461	0.00707816	3375606.885	0.04126645	3473.973	4.247e-05	20253.641	0.0002476
Thailand	1283860.132	0.01849183	10959383.086	0.1578513	7703.161	0.00011095	65756.299	0.00094711
Iraq	199208.611	0.00518319	1080001.793	0.02810046	1195.252	3.11e-05	6480.011	0.0001686
Lebanon	41695.108	0.00608783	234153.043	0.03418829	250.171	3.653e-05	1404.918	0.00020513
Uzbekistan	52868.3	0.00160424	256753.103	0.00779093	317.21	9.63e-06	1540.519	4.675e-05
Taiwan	439735.604	0.01849183	3753704.022	0.1578513	2638.414	0.00011095	22522.224	0.00094711
Bhutan	2201.874	0.00291873	11318.781	0.01500381	13.211	1.751e-05	67.913	9.002e-05
Nepal	470823.701	0.01676253	3914311.077	0.13935948	2824.942	0.00010058	23485.866	0.00083616
Kuwait	21444.454	0.00518319	116260.281	0.02810046	128.667	3.11e-05	697.562	0.0001686
Kazakhstan	29319.851	0.00160424	142390.862	0.00779093	175.919	9.63e-06	854.345	4.675e-05
Philippines	1608790.001	0.01508449	13075200.577	0.12259695	9652.74	9.051e-05	78451.203	0.00073558
Kyrgyzstan	8338.057	0.00132019	39073.889	0.00618669	50.028	7.92e-06	234.443	3.712e-05
Syria	14641.028	0.00086601	63944.857	0.00378231	87.846	5.2e-06	383.669	2.269e-05
Myanmar	37707.093	0.00070207	156629.904	0.0029163	226.243	4.21e-06	939.779	1.75e-05
East Timor	1374.717	0.00108419	6170.584	0.0048665	8.248	6.51e-06	37.02350372	2.92e-05
Cambodia	272387.68	0.01676253	2264563.388	0.13935948	1634.326	0.00010058	13587.38032882	0.00083616
Sri Lanka	363243.964	0.01676253	3019919.917	0.13935948	2179.464	0.00010058	18119.5194996	0.00083616
Bahrain	8134.699	0.00518319	44101.956	0.02810046	48.808	3.11e-05	264.61173577	0.0001686
Saudi Arabia	120994.36	0.00359034	626621.82	0.01859415	725.966	2.154e-05	3759.73091797	0.00011156
Japan	2339754.004	0.01849183	19972783.497	0.1578513	14038.524	0.00011095	119836.70098197	0.00094711
Jordan	35745.492	0.00359034	185123.547	0.01859415	214.473	2.154e-05	1110.74128325	0.00011156
Oman	25032.123	0.00518319	135710.688	0.02810046	150.193	3.11e-05	814.26412845	0.0001686
Yemen	5293.147	0.00018573	25415.482	0.00089181	31.759	1.11e-06	152.49288971	5.35e-06
Pakistan	1099950.598	0.00518319	5963339.708	0.02810046	6599.704	3.11e-05	35780.03824584	0.0001686
United Arab Emirates	145278.118	0.01508449	1180726.22	0.12259695	871.669	9.051e-05	7084.35731739	0.00073558
India	20403544.465	0.01508449	165826761.822	0.12259695	122421.267	9.051e-05	994960.57092956	0.00073558
South Korea	954830.13	0.01849183	8150692.52	0.1578513	5728.981	0.00011095	48904.15511846	0.00094711
Afghanistan	192671.5	0.00518319	1044561.101	0.02810046	1156.029	3.11e-05	6267.36660815	0.0001686
Mongolia	6121.292	0.00193088	30820.15	0.00972181	36.728	1.159e-05	184.92089975	5.833e-05
Laos	6115.343	0.00086601	26708.831	0.00378231	36.692	5.2e-06	160.25298491	2.269e-05
Singapore	104269.411	0.01849183	890072.362	0.1578513	625.616	0.00011095	5340.4341748	0.00094711
China	28971703.329	0.0208021	332109597.749	0.23845943	173830.22	0.00012481	1992657.58649242	0.00143076
Indonesia	961003.468	0.00359034	4976973.664	0.01859415	5766.021	2.154e-05	29861.84198389	0.00011156
Vietnam	1766716.287	0.01849183	15081175.987	0.1578513	10600.298	0.00011095	90487.05592085	0.00094711
Qatar	12025.527	0.00432312	63748.442	0.02291727	72.153	2.594e-05	382.49065471	0.0001375
Malaysia	530031.109	0.01676253	4406546.736	0.13935948	3180.187	0.00010058	26439.28041428	0.00083616
Maldives	1218.727	0.00236327	6232.224	0.01208507	7.312	1.418e-05	37.39334466	7.251e-05
Bangladesh	381327.355	0.00236327	1949999.605	0.01208507	2287.964	1.418e-05	11699.99763189	7.251e-05
Brunei	1013.752	0.00236327	5184.037	0.01208507	6.083	1.418e-05	31.10422402	7.251e-05
Iran	578995.461	0.00707816	3375606.885	0.04126645	3473.973	4.247e-05	20253.64131182	0.0002476
Thailand	1283860.132	0.01849183	10959383.086	0.1578513	7703.161	0.00011095	65756.29851321	0.00094711
Iraq	199208.611	0.00518319	1080001.793	0.02810046	1195.252	3.11e-05	6480.01076043	0.0001686
Lebanon	41695.108	0.00608783	234153.043	0.03418829	250.171	3.653e-05	1404.91825745	0.00020513
Uzbekistan	52868.3	0.00160424	256753.103	0.00779093	317.21	9.63e-06	1540.51861579	4.675e-05
Taiwan	439735.604	0.01849183	3753704.022	0.1578513	2638.414	0.00011095	22522.22413146	0.00094711
Bhutan	2201.874	0.00291873	11318.781	0.01500381	13.211	1.751e-05	67.91268639	9.002e-05
Nepal	470823.701	0.01676253	3914311.077	0.13935948	2824.942	0.00010058	23485.86646455	0.00083616
Kuwait	21444.454	0.00518319	116260.281	0.02810046	128.667	3.11e-05	697.56168663	0.0001686
Kazakhstan	29319.851	0.00160424	142390.862	0.00779093	175.919	9.63e-06	854.34517381	4.675e-05
Philippines	1608790.001	0.01508449	13075200.577	0.12259695	9652.74	9.051e-05	78451.20346104	0.00073558
Kyrgyzstan	8338.057	0.00132019	39073.889	0.00618669	50.028	7.92e-06	234.44333337	3.712e-05
Syria	14641.028	0.00086601	63944.857	0.00378231	87.846	5.2e-06	383.66913954	2.269e-05
Myanmar	37707.093	0.00070207	156629.904	0.0029163	226.243	4.21e-06	939.77942496	1.75e-05
East Timor	1743102382.677	1374.71677819	7824127676.975	6170.58395373	8.248	6.51e-06	35.947	2.835e-05
Cambodia	4426244785521.231	272387.68048201	36798697615424.23	2264563.38813715	1634.326	0.00010058	13573.589	0.00083531
Sri Lanka	7871496694980.413	363243.9637739	65441664592728.81	3019919.91660031	2179.464	0.00010058	18101.128	0.00083531
Bahrain	12766913676.987	8134.69888093	69215329662.196	44101.95596146	48.808	3.11e-05	263.28	0.00016775
Saudi Arabia	4077503511892.858	120994.35978024	21117122111637.344	626621.81966154	725.966	2.154e-05	3731.13	0.00011072
Japan	296046968310720.9	2339754.00370919	2527138320369685.0	19972783.49699543	14038.524	0.00011095	119729.315	0.00094626
Jordan	355882508899.753	35745.49173356	1843092072370.339	185123.54720885	214.473	2.154e-05	1102.292	0.00011072
Oman	120892212071.823	25032.12291498	655412460979.209	135710.68807556	150.193	3.11e-05	810.165	0.00016775
Yemen	150847729938.92	5293.14666107	724307855600.916	25415.48161854	31.759	1.11e-06	128.306	4.5e-06
Pakistan	233426049218387.22	1099950.5983077	1265510314957135.2	5963339.70764057	6599.704	3.11e-05	35599.93	0.00016775
United Arab Emirates	1399167600998.019	145278.11830556	11371525810848.215	1180726.21956424	871.669	9.051e-05	7076.183	0.00073473
India	2.7598187796292852e+16	20403544.46523315	2.2430015148601542e+17	165826761.82159293	122421.267	9.051e-05	993812.596	0.00073473
South Korea	49302898181419.98	954830.12965831	420863094834264.0	8150692.51974395	5728.981	0.00011095	48860.332	0.00094626
Afghanistan	7162059381211.715	192671.50032316	38828828460268.47	1044561.1013581	1156.029	3.11e-05	6235.818	0.00016775
Mongolia	19405769209.622	6121.29210753	97706285956.53	30820.14995752	36.728	1.159e-05	182.23	5.748e-05
Laos	43183539186.024	6115.34325265	188604595789.522	26708.83081891	36.692	5.2e-06	154.26	2.185e-05
Singapore	587941426019.835	104269.4111206	5018829668500.668	890072.36246606	625.616	0.00011095	5335.649	0.00094626
China	4.03497603776873e+16	28971703.3292076	4.6253900007259885e+17	332109597.7487373	173830.22	0.00012481	1991475.568	0.00142991
Indonesia	257225489418773.28	961003.4684744	1332153866805705.5	4976973.66398106	5766.021	2.154e-05	29634.674	0.00011072
Vietnam	168792771888566.4	1766716.28674517	1440861510844148.8	15081175.98680798	10600.298	0.00011095	90405.97	0.00094626
Qatar	33451132362.342	12025.52717743	177327576155.565	63748.44245236	72.153	2.594e-05	380.13	0.00013665
Malaysia	16759583670228.947	530031.1091154	139335007783246.88	4406546.73571306	3180.187	0.00010058	26412.444	0.00083531
Maldives	628492735.273	1218.7271867	3213933044.35	6232.22410946	7.312	1.418e-05	36.956	7.166e-05
Bangladesh	61529471503731.75	381327.35461938	314644212365099.6	1949999.60531443	2287.964	1.418e-05	11563.054	7.166e-05
Brunei	434860919.12	1013.75161231	2223755024.07	5184.0373368	6.083	1.418e-05	30.74	7.166e-05
Iran	47361984484926.28	578995.46130987	276125551256066.38	3375606.88530335	3473.973	4.247e-05	20184.217	0.00024675
Thailand	89136513972268.36	1283860.13178486	760893791579252.5	10959383.08553488	7703.161	0.00011095	65697.374	0.00094626
Iraq	7656304063669.552	199208.61079029	41508356927024.69	1080001.79340537	1195.252	3.11e-05	6447.392	0.00016775
Lebanon	285566668306.649	41695.10810918	1603696629401.322	234153.04290839	250.171	3.653e-05	1399.106	0.00020428
Uzbekistan	1742295965425.976	52868.29974529	8461401198487.32	256753.10263226	317.21	9.63e-06	1512.549	4.59e-05
Taiwan	10456912662392.334	439735.6039694	89263081641000.78	3753704.0219092	2638.414	0.00011095	22502.042	0.00094626
Bhutan	1661080579.082	2201.87405929	8538820522.181	11318.78106425	13.211	1.751e-05	67.272	8.917e-05
Nepal	13224435371390.416	470823.70078496	109944664596585.23	3914311.07742503	2824.942	0.00010058	23462.028	0.00083531
Kuwait	88722333723.341	21444.4542874	481004707357.714	116260.28110487	128.667	3.11e-05	694.05	0.00016775
Kazakhstan	535864232906.089	29319.8512968	2602406452470.611	142390.86230194	175.919	9.63e-06	838.834	4.59e-05
Philippines	171580545729720.22	1608790.00126899	1394495272055473.2	13075200.5768398	9652.74	9.051e-05	78360.687	0.00073473
Kyrgyzstan	52661500918.507	8338.057082	246782867479.833	39073.88889449	50.028	7.92e-06	229.083	3.627e-05
Syria	247525367477.018	14641.02827789	1081069841903.205	63944.8565899	87.846	5.2e-06	369.321	2.185e-05
Myanmar	2025187436086.474	37707.09283133	8412340761442.403	156629.90416009	226.243	4.21e-06	894.197	1.665e-05
East Timor	1374.717	0.00108419	6170.584	0.0048665	8.248	6.51e-06	35.947	2.835e-05
Cambodia	272387.68	0.01676253	2264563.388	0.13935948	1634.326	0.00010058	13573.589	0.00083531
Sri Lanka	363243.964	0.01676253	3019919.917	0.13935948	2179.464	0.00010058	18101.128	0.00083531
Bahrain	8134.699	0.00518319	44101.956	0.02810046	48.808	3.11e-05	263.28	0.00016775
Saudi Arabia	120994.36	0.00359034	626621.82	0.01859415	725.966	2.154e-05	3731.13	0.00011072
Japan	2339754.004	0.01849183	19972783.497	0.1578513	14038.524	0.00011095	119729.315	0.00094626
Jordan	35745.492	0.00359034	185123.547	0.01859415	214.473	2.154e-05	1102.292	0.00011072
Oman	25032.123	0.00518319	135710.688	0.02810046	150.193	3.11e-05	810.165	0.00016775
Yemen	5293.147	0.00018573	25415.482	0.00089181	31.759	1.11e-06	128.306	4.5e-06
Pakistan	1099950.598	0.00518319	5963339.708	0.02810046	6599.704	3.11e-05	35599.93	0.00016775
United Arab Emirates	145278.118	0.01508449	1180726.22	0.12259695	871.669	9.051e-05	7076.183	0.00073473
India	20403544.465	0.01508449	165826761.822	0.12259695	122421.267	9.051e-05	993812.596	0.00073473
South Korea	954830.13	0.01849183	8150692.52	0.1578513	5728.981	0.00011095	48860.332	0.00094626
Afghanistan	192671.5	0.00518319	1044561.101	0.02810046	1156.029	3.11e-05	6235.818	0.00016775
Mongolia	6121.292	0.00193088	30820.15	0.00972181	36.728	1.159e-05	182.23	5.748e-05
Laos	6115.343	0.00086601	26708.831	0.00378231	36.692	5.2e-06	154.26	2.185e-05
Singapore	104269.411	0.01849183	890072.362	0.1578513	625.616	0.00011095	5335.649	0.00094626
China	28971703.329	0.0208021	332109597.749	0.23845943	173830.22	0.00012481	1991475.568	0.00142991
Indonesia	961003.468	0.00359034	4976973.664	0.01859415	5766.021	2.154e-05	29634.674	0.00011072
Vietnam	1766716.287	0.01849183	15081175.987	0.1578513	10600.298	0.00011095	90405.97	0.00094626
Qatar	12025.527	0.00432312	63748.442	0.02291727	72.153	2.594e-05	380.13	0.00013665
Malaysia	530031.109	0.01676253	4406546.736	0.13935948	3180.187	0.00010058	26412.444	0.00083531
Maldives	1218.727	0.00236327	6232.224	0.01208507	7.312	1.418e-05	36.956	7.166e-05
Bangladesh	381327.355	0.00236327	1949999.605	0.01208507	2287.964	1.418e-05	11563.054	7.166e-05
Brunei	1013.752	0.00236327	5184.037	0.01208507	6.083	1.418e-05	30.74	7.166e-05
Iran	578995.461	0.00707816	3375606.885	0.04126645	3473.973	4.247e-05	20184.217	0.00024675
Thailand	1283860.132	0.01849183	10959383.086	0.1578513	7703.161	0.00011095	65697.374	0.00094626
Iraq	199208.611	0.00518319	1080001.793	0.02810046	1195.252	3.11e-05	6447.392	0.00016775
Lebanon	41695.108	0.00608783	234153.043	0.03418829	250.171	3.653e-05	1399.106	0.00020428
Uzbekistan	52868.3	0.00160424	256753.103	0.00779093	317.21	9.63e-06	1512.549	4.59e-05
Taiwan	439735.604	0.01849183	3753704.022	0.1578513	2638.414	0.00011095	22502.042	0.00094626
Bhutan	2201.874	0.00291873	11318.781	0.01500381	13.211	1.751e-05	67.272	8.917e-05
Nepal	470823.701	0.01676253	3914311.077	0.13935948	2824.942	0.00010058	23462.028	0.00083531
Kuwait	21444.454	0.00518319	116260.281	0.02810046	128.667	3.11e-05	694.05	0.00016775
Kazakhstan	29319.851	0.00160424	142390.862	0.00779093	175.919	9.63e-06	838.834	4.59e-05
Philippines	1608790.001	0.01508449	13075200.577	0.12259695	9652.74	9.051e-05	78360.687	0.00073473
Kyrgyzstan	8338.057	0.00132019	39073.889	0.00618669	50.028	7.92e-06	229.083	3.627e-05
Syria	14641.028	0.00086601	63944.857	0.00378231	87.846	5.2e-06	369.321	2.185e-05
Myanmar	37707.093	0.00070207	156629.904	0.0029163	226.243	4.21e-06	894.197	1.665e-05
East Timor	29327.963	0.02312982	131642.137	0.10382101	18.087	1.426e-05	68.176	5.377e-05
Cambodia	74472241.226	4.58296412	619143680.12	38.10162318	138166.648	0.00850267	749065.147	0.04609689
Sri Lanka	132439128.219	6.1116349	1101065952.729	50.81061157	245711.289	0.01133878	1332114.267	0.06147274
Bahrain	214805.263	0.13686754	1164558.441	0.74202211	174.574	0.00011123	725.156	0.00046205
Saudi Arabia	68604616.295	2.03574849	355298788.951	10.54300735	39606.886	0.00117528	198068.135	0.0058774
Japan	4981035235.642	39.36671671	42519486319.79	336.04511784	9839063.828	0.07776127	55254605.135	0.43669484
Jordan	5987777.3	0.60142333	31010304.234	3.11473182	3456.87	0.00034721	17287.29	0.00173637
Oman	2034029.842	0.42116927	11027414.267	2.28335295	1653.074	0.00034229	6866.636	0.00142182
Yemen	2538035.982	0.089058	12186589.752	0.42761934	609.129	2.137e-05	1242.359	4.359e-05
Pakistan	3927428754.66	18.50683599	21292403383.959	100.3340969	3191856.814	0.01504067	13258519.533	0.06247682
United Arab Emirates	23541207.535	2.44432642	191327650.035	19.86589809	40480.581	0.00420317	214591.341	0.02228141
India	464343704100.772	343.2927366	3773884138340.813	2790.06047033	798468089.384	0.59031337	4232753898.86	3.12930628
South Korea	829528755.056	16.06516205	7081085534.207	137.1366404	1638572.301	0.03173359	9201959.36	0.17821078
Afghanistan	120502737.593	3.24172728	653300940.128	17.57489928	97933.663	0.00263458	406802.516	0.01094368
Mongolia	326505.016	0.10299167	1643923.111	0.51855371	188.441	5.944e-05	904.814	0.00028541
Laos	726569.61	0.10289158	3173300.989	0.44938014	467.481	6.62e-05	1553.517	0.00022
Singapore	9892203.849	1.75434869	84442571.944	14.97560277	19540.12	0.00346537	109734.18	0.01946098
China	678890850792.407	487.45331169	7782288973829.931	5587.79445681	2087104443.859	1.49857075	13618898980.202	9.77856367
Indonesia	4327857953.119	16.16902941	22413691272.433	83.73833831	2498563.324	0.00933472	12494942.726	0.04668155
Vietnam	2839964040.49	29.72527003	24242713904.986	253.74307805	5609795.181	0.05871647	31503710.42	0.32974231
Qatar	562820.386	0.20233132	2983563.419	1.07257723	380.114	0.00013665	1729.604	0.00062178
Malaysia	281982542.407	8.91785397	2344332682.368	74.14081854	523155.769	0.01654509	2836268.804	0.08969857
Maldives	10574.486	0.02050527	54074.912	0.10485812	5.984	1.16e-05	29.926	5.803e-05
Bangladesh	1035242709.423	6.4158907	5293936693.304	32.80903972	585802.225	0.00363049	2929783.765	0.01815726
Brunei	7316.601	0.01705652	37415.016	0.08722222	4.14	9.65e-06	20.706	4.827e-05
Iran	796872587.129	9.74168663	4645854366.001	56.79509888	732357.747	0.008953	3287277.083	0.04018663
Thailand	1499735394.73	21.60114184	12802153685.491	184.39328604	2962434.83	0.04266884	16636559.093	0.23962139
Iraq	128818479.492	3.35171515	698384413.821	18.17119431	104691.942	0.00272397	434875.445	0.01131498
Lebanon	4804702.595	0.70152653	26982439.523	3.93966053	4100.894	0.00059876	17910.7	0.00261511
Uzbekistan	29314394.416	0.88951718	142364361.145	4.31990997	17105.343	0.00051905	77413.543	0.00234904
Taiwan	175939144.807	7.39861837	1501864914.993	63.15664066	347533.473	0.01461453	1951692.272	0.08207285
Bhutan	27947.933	0.03704687	143666.953	0.19044021	15.366	2.037e-05	79.407	0.00010526
Nepal	222503135.0	7.92168032	1849835691.449	65.85887878	412804.983	0.01469691	2238006.28	0.07967874
Kuwait	1492766.749	0.3608062	8092977.305	1.9560969	1213.185	0.00029323	5039.398	0.00121804
Kazakhstan	9015997.16	0.49331095	43785884.082	2.3957479	5260.955	0.00028785	23809.473	0.00130274
Philippines	2886868759.059	27.06813628	23462594890.532	219.9922369	4964151.688	0.04654536	26315431.624	0.24674128
Kyrgyzstan	886037.757	0.14028908	4152159.252	0.65742412	523.545	8.289e-05	2215.032	0.00035071
Syria	4164651.927	0.24633753	18189164.393	1.07588193	2679.573	0.0001585	8904.665	0.00052671
Myanmar	34074086.404	0.63442757	141538911.836	2.63532194	21634.341	0.00040281	62825.191	0.00116975
East Timor	1374.717	0.00108419	6170.584	0.0048665	0.848	6.7e-07	3.196	2.52e-06
Cambodia	272387.68	0.01676253	2264563.388	0.13935948	505.355	3.11e-05	2739.761	0.0001686
Sri Lanka	363243.964	0.01676253	3019919.917	0.13935948	673.918	3.11e-05	3653.622	0.0001686
Bahrain	8134.699	0.00518319	44101.956	0.02810046	6.611	4.21e-06	27.462	1.75e-05
Saudi Arabia	120994.36	0.00359034	626621.82	0.01859415	69.853	2.07e-06	349.322	1.037e-05
Japan	2339754.004	0.01849183	19972783.497	0.1578513	4621.728	3.653e-05	25954.882	0.00020513
Jordan	35745.492	0.00359034	185123.547	0.01859415	20.637	2.07e-06	103.201	1.037e-05
Oman	25032.123	0.00518319	135710.688	0.02810046	20.344	4.21e-06	84.505	1.75e-05
Yemen	5293.147	0.00018573	25415.482	0.00089181	1.27	4e-08	2.591	9e-08
Pakistan	1099950.598	0.00518319	5963339.708	0.02810046	893.94	4.21e-06	3713.299	1.75e-05
United Arab Emirates	145278.118	0.01508449	1180726.22	0.12259695	249.815	2.594e-05	1324.292	0.0001375
India	20403544.465	0.01508449	165826761.822	0.12259695	35085.173	2.594e-05	185989.778	0.0001375
