Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Cambodia	2112.687	0.00013001	8938.423	0.00055006	12.676	7.8e-07	53.631	3.3e-06
Sri Lanka	2817.384	0.00013001	11919.879	0.00055006	16.904	7.8e-07	71.519	3.3e-06
Bahrain	3.355	2.14e-06	6.291	4.01e-06	0.02	1e-08	0.038	2e-08
Saudi Arabia	18.012	5.3e-07	27.018	8e-07	0.108	0.0	0.162	0.0
Japan	19740.529	0.00015602	89339.587	0.00070608	118.443	9.4e-07	536.038	4.24e-06
Jordan	5.321	5.3e-07	7.982	8e-07	0.032	0.0	0.048	0.0
Oman	10.325	2.14e-06	19.36	4.01e-06	0.062	1e-08	0.116	2e-08
Pakistan	453.702	2.14e-06	850.691	4.01e-06	2.722	1e-08	5.104	2e-08
United Arab Emirates	1073.272	0.00011144	4045.49	0.00042005	6.44	6.7e-07	24.273	2.52e-06
India	150735.405	0.00011144	568167.65	0.00042005	904.412	6.7e-07	3409.006	2.52e-06
South Korea	8055.912	0.00015602	36458.589	0.00070608	48.335	9.4e-07	218.752	4.24e-06
Afghanistan	79.472	2.14e-06	149.01	4.01e-06	0.477	1e-08	0.894	2e-08
Singapore	879.722	0.00015602	3981.353	0.00070608	5.278	9.4e-07	23.888	4.24e-06
China	481137.216	0.00034546	2406095.495	0.00172761	2886.823	2.07e-06	14436.573	1.037e-05
Indonesia	143.062	5.3e-07	214.593	8e-07	0.858	0.0	1.288	0.0
Vietnam	14905.804	0.00015602	67459.102	0.00070608	89.435	9.4e-07	404.755	4.24e-06
Qatar	2.974	1.07e-06	5.204	1.87e-06	0.018	1e-08	0.031	1e-08
Malaysia	4111.014	0.00013001	17393.013	0.00055006	24.666	7.8e-07	104.358	3.3e-06
Iran	607.72	7.43e-06	1239.487	1.515e-05	3.646	4e-08	7.437	9e-08
Thailand	10831.941	0.00015602	49022.048	0.00070608	64.992	9.4e-07	294.132	4.24e-06
Iraq	82.168	2.14e-06	154.066	4.01e-06	0.493	1e-08	0.924	2e-08
Lebanon	25.441	3.71e-06	52.896	7.72e-06	0.153	2e-08	0.317	5e-08
Taiwan	3710.054	0.00015602	16790.567	0.00070608	22.26	9.4e-07	100.743	4.24e-06
Bhutan	0.202	2.7e-07	0.202	2.7e-07	0.001	0.0	0.001	0.0
Nepal	3651.791	0.00013001	15450.117	0.00055006	21.911	7.8e-07	92.701	3.3e-06
Kuwait	8.845	2.14e-06	16.585	4.01e-06	0.053	1e-08	0.1	2e-08
Philippines	11885.269	0.00011144	44799.198	0.00042005	71.312	6.7e-07	268.795	2.52e-06
Cambodia	2112.687	0.00013001	8938.423	0.00055006	12.676	7.8e-07	53.63053909	3.3e-06
Sri Lanka	2817.384	0.00013001	11919.879	0.00055006	16.904	7.8e-07	71.51927563	3.3e-06
Bahrain	3.355	2.14e-06	6.291	4.01e-06	0.02	1e-08	0.03774776	2e-08
Saudi Arabia	18.012	5.3e-07	27.018	8e-07	0.108	0.0	0.16210858	0.0
Japan	19740.529	0.00015602	89339.587	0.00070608	118.443	9.4e-07	536.03752315	4.24e-06
Jordan	5.321	5.3e-07	7.982	8e-07	0.032	0.0	0.04789191	0.0
Oman	10.325	2.14e-06	19.36	4.01e-06	0.062	1e-08	0.11615754	2e-08
Pakistan	453.702	2.14e-06	850.691	4.01e-06	2.722	1e-08	5.10414402	2e-08
United Arab Emirates	1073.272	0.00011144	4045.49	0.00042005	6.44	6.7e-07	24.27293765	2.52e-06
India	150735.405	0.00011144	568167.65	0.00042005	904.412	6.7e-07	3409.0059009	2.52e-06
South Korea	8055.912	0.00015602	36458.589	0.00070608	48.335	9.4e-07	218.7515341	4.24e-06
Afghanistan	79.472	2.14e-06	149.01	4.01e-06	0.477	1e-08	0.89406114	2e-08
Singapore	879.722	0.00015602	3981.353	0.00070608	5.278	9.4e-07	23.88811678	4.24e-06
China	481137.216	0.00034546	2406095.495	0.00172761	2886.823	2.07e-06	14436.57296709	1.037e-05
Indonesia	143.062	5.3e-07	214.593	8e-07	0.858	0.0	1.2875551	0.0
Vietnam	14905.804	0.00015602	67459.102	0.00070608	89.435	9.4e-07	404.75461136	4.24e-06
Qatar	2.974	1.07e-06	5.204	1.87e-06	0.018	1e-08	0.03122197	1e-08
Malaysia	4111.014	0.00013001	17393.013	0.00055006	24.666	7.8e-07	104.35807547	3.3e-06
Iran	607.72	7.43e-06	1239.487	1.515e-05	3.646	4e-08	7.43692347	9e-08
Thailand	10831.941	0.00015602	49022.048	0.00070608	64.992	9.4e-07	294.13229084	4.24e-06
Iraq	82.168	2.14e-06	154.066	4.01e-06	0.493	1e-08	0.92439555	2e-08
Lebanon	25.441	3.71e-06	52.896	7.72e-06	0.153	2e-08	0.31737724	5e-08
Taiwan	3710.054	0.00015602	16790.567	0.00070608	22.26	9.4e-07	100.74340448	4.24e-06
Bhutan	0.202	2.7e-07	0.202	2.7e-07	0.001	0.0	0.00120963	0.0
Nepal	3651.791	0.00013001	15450.117	0.00055006	21.911	7.8e-07	92.70070087	3.3e-06
Kuwait	8.845	2.14e-06	16.585	4.01e-06	0.053	1e-08	0.09950954	2e-08
Philippines	11885.269	0.00011144	44799.198	0.00042005	71.312	6.7e-07	268.79518982	2.52e-06
Cambodia	34330730872.893	2112.68662373	145247571145.758	8938.42318198	12.676	7.8e-07	39.839	2.45e-06
Sri Lanka	61052708943.302	2817.38389217	258303783823.183	11919.87927195	16.904	7.8e-07	53.128	2.45e-06
Bahrain	5266027.702	3.35535672	9873801.94	6.29129386	0.0	0.0	0.0	0.0
Saudi Arabia	607005607.091	18.01206415	910508410.637	27.01809622	0.0	0.0	0.0	0.0
Japan	2497751336429.68	19740.52875133	11304057561654.326	89339.58719104	118.443	9.4e-07	428.651	3.39e-06
Jordan	52979152.008	5.32132317	79468728.011	7.98198475	0.0	0.0	0.0	0.0
Oman	49864967.67	10.32511506	93496814.367	19.35959074	0.0	0.0	0.0	0.0
Pakistan	96282317926.378	453.70169081	180529346086.063	850.69067015	0.0	0.0	0.0	0.0
United Arab Emirates	10336640077.758	1073.27215055	38961944547.357	4045.48960777	6.44	6.7e-07	16.099	1.67e-06
India	203887321179510.0	150735.40532042	768513408800861.9	568167.65014921	904.412	6.7e-07	2261.031	1.67e-06
South Korea	415969062359.213	8055.9116887	1882548577272.396	36458.58901663	48.335	9.4e-07	174.928	3.39e-06
Afghanistan	2954167628.928	79.47210139	5539064303.445	149.01019008	0.0	0.0	0.0	0.0
Singapore	4960467897.925	879.72210106	22449558462.067	3981.35279666	5.278	9.4e-07	19.103	3.39e-06
China	670094234663620.9	481137.21587359	3351041378074992.0	2406095.49451437	2886.823	2.07e-06	13254.554	9.52e-06
Indonesia	38292380106.759	143.06167784	57438570160.138	214.59251676	0.0	0.0	0.0	0.0
Vietnam	1424106363831.557	14905.803601	6445069241232.443	67459.10189331	89.435	9.4e-07	323.669	3.39e-06
Qatar	8271374.065	2.97352067	14474904.616	5.20366118	0.0	0.0	0.0	0.0
Malaysia	129990270399.517	4111.01424413	549967057736.551	17393.01257864	24.666	7.8e-07	77.522	2.45e-06
Iran	49711690384.167	607.72037784	101390390102.738	1239.48724548	0.0	0.0	0.0	0.0
Thailand	752045691159.518	10831.94122288	3403528468935.981	49022.04847299	64.992	9.4e-07	235.208	3.39e-06
Iraq	3158031010.111	82.16849346	5921308143.108	154.06592521	0.0	0.0	0.0	0.0
Lebanon	174246431.473	25.44142788	362282148.859	52.89620617	0.0	0.0	0.0	0.0
Taiwan	88225080386.588	3710.053843	399279693108.731	16790.56741416	22.26	9.4e-07	80.561	3.39e-06
Bhutan	152090.022	0.20160556	152090.022	0.20160556	0.0	0.0	0.0	0.0
Nepal	102571040166.208	3651.79120077	433960887963.478	15450.11681247	21.911	7.8e-07	68.862	2.45e-06
Kuwait	36595709.739	8.84529286	68616955.751	16.5849241	0.0	0.0	0.0	0.0
Philippines	1267586773942.099	11885.26892129	4777920603191.63	44799.1983041	71.312	6.7e-07	178.279	1.67e-06
Cambodia	2112.687	0.00013001	8938.423	0.00055006	12.676	7.8e-07	39.839	2.45e-06
Sri Lanka	2817.384	0.00013001	11919.879	0.00055006	16.904	7.8e-07	53.128	2.45e-06
Bahrain	3.355	2.14e-06	6.291	4.01e-06	0.0	0.0	0.0	0.0
Saudi Arabia	18.012	5.3e-07	27.018	8e-07	0.0	0.0	0.0	0.0
Japan	19740.529	0.00015602	89339.587	0.00070608	118.443	9.4e-07	428.651	3.39e-06
Jordan	5.321	5.3e-07	7.982	8e-07	0.0	0.0	0.0	0.0
Oman	10.325	2.14e-06	19.36	4.01e-06	0.0	0.0	0.0	0.0
Pakistan	453.702	2.14e-06	850.691	4.01e-06	0.0	0.0	0.0	0.0
United Arab Emirates	1073.272	0.00011144	4045.49	0.00042005	6.44	6.7e-07	16.099	1.67e-06
India	150735.405	0.00011144	568167.65	0.00042005	904.412	6.7e-07	2261.031	1.67e-06
South Korea	8055.912	0.00015602	36458.589	0.00070608	48.335	9.4e-07	174.928	3.39e-06
Afghanistan	79.472	2.14e-06	149.01	4.01e-06	0.0	0.0	0.0	0.0
Singapore	879.722	0.00015602	3981.353	0.00070608	5.278	9.4e-07	19.103	3.39e-06
China	481137.216	0.00034546	2406095.495	0.00172761	2886.823	2.07e-06	13254.554	9.52e-06
Indonesia	143.062	5.3e-07	214.593	8e-07	0.0	0.0	0.0	0.0
Vietnam	14905.804	0.00015602	67459.102	0.00070608	89.435	9.4e-07	323.669	3.39e-06
Qatar	2.974	1.07e-06	5.204	1.87e-06	0.0	0.0	0.0	0.0
