Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	1036.219	0.00081723	1009532.023	0.79617848	6.217	4.9e-06	6057.192	0.00477707
Cambodia	241.45	1.486e-05	13008363.608	0.80052463	1.449	9e-08	78050.182	0.00480315
Sri Lanka	321.987	1.486e-05	17347368.834	0.80052463	1.932	9e-08	104084.213	0.00480315
Bahrain	349.796	0.00022288	1255616.691	0.80004173	2.099	1.34e-06	7533.7	0.00480025
Saudi Arabia	12518.385	0.00037147	26943838.124	0.79952168	75.11	2.23e-06	161663.029	0.00479713
Japan	1410.038	1.114e-05	101291071.597	0.80053578	8.46	7e-08	607746.43	0.00480321
Jordan	3698.32	0.00037147	7960046.606	0.79952168	22.19	2.23e-06	47760.28	0.00479713
Oman	1076.393	0.00022288	3863787.929	0.80004173	6.458	1.34e-06	23182.728	0.00480025
Yemen	44462.432	0.00156016	22466670.58	0.78834055	266.775	9.36e-06	134800.023	0.00473004
Pakistan	47298.401	0.00022288	169780879.504	0.80004173	283.79	1.34e-06	1018685.277	0.00480025
United Arab Emirates	178.879	1.857e-05	7709676.833	0.80050978	1.073	1.1e-07	46258.061	0.00480306
India	25122.568	1.857e-05	1082783394.361	0.80050978	150.735	1.1e-07	6496700.366	0.00480306
South Korea	575.422	1.114e-05	41335869.87	0.80053578	3.453	7e-08	248015.219	0.00480321
Afghanistan	8284.967	0.00022288	29739459.963	0.80004173	49.71	1.34e-06	178436.76	0.00480025
Mongolia	1884.199	0.00059435	2530410.567	0.7981844	11.305	3.57e-06	15182.463	0.00478911
Laos	6295.463	0.00089152	5616449.086	0.79536126	37.773	5.35e-06	33698.695	0.00477217
Singapore	62.837	1.114e-05	4513961.883	0.80053578	0.377	7e-08	27083.771	0.00480321
China	1293.38	9.3e-07	1114949595.765	0.80054971	7.76	1e-08	6689697.575	0.0048033
Indonesia	99427.866	0.00037147	214002718.293	0.79952168	596.567	2.23e-06	1284016.31	0.00479713
Vietnam	1064.7	1.114e-05	76483504.509	0.80053578	6.388	7e-08	458901.027	0.00480321
Qatar	826.639	0.00029717	2224837.697	0.79981885	4.96	1.78e-06	13349.026	0.00479891
Malaysia	469.83	1.486e-05	25312588.95	0.80052463	2.819	9e-08	151875.534	0.00480315
Maldives	268.189	0.00052005	411888.691	0.79870445	1.609	3.12e-06	2471.332	0.00479223
Bangladesh	83913.596	0.00052005	128875786.595	0.79870445	503.482	3.12e-06	773254.72	0.00479223
Brunei	223.083	0.00052005	342613.859	0.79870445	1.338	3.12e-06	2055.683	0.00479223
Iran	6077.204	7.429e-05	65461860.248	0.80026461	36.463	4.5e-07	392771.161	0.00480159
Thailand	773.71	1.114e-05	55580017.524	0.80053578	4.642	7e-08	333480.105	0.00480321
Iraq	8566.065	0.00022288	30748483.793	0.80004173	51.396	1.34e-06	184490.903	0.00480025
Lebanon	1017.657	0.00014859	5480443.455	0.80019032	6.106	8.9e-07	32882.661	0.00480114
Uzbekistan	22035.259	0.00066864	26284899.243	0.79759005	132.212	4.01e-06	157709.395	0.00478554
Taiwan	265.004	1.114e-05	19036740.818	0.80053578	1.59	7e-08	114220.445	0.00480321
Bhutan	336.278	0.00044576	602874.124	0.79915021	2.018	2.67e-06	3617.245	0.0047949
Nepal	417.348	1.486e-05	22485032.672	0.80052463	2.504	9e-08	134910.196	0.00480315
Kuwait	922.122	0.00022288	3310019.845	0.80004173	5.533	1.34e-06	19860.119	0.00480025
Kazakhstan	12220.376	0.00066864	14577153.812	0.79759005	73.322	4.01e-06	87462.923	0.00478554
Philippines	1980.878	1.857e-05	85375906.199	0.80050978	11.885	1.1e-07	512255.437	0.00480306
Kyrgyzstan	4692.21	0.00074293	5033196.27	0.79692141	28.153	4.46e-06	30199.178	0.00478153
Syria	15072.262	0.00089152	13446602.503	0.79536126	90.434	5.35e-06	80679.615	0.00477217
Myanmar	53867.275	0.00100296	42669694.552	0.79446974	323.204	6.02e-06	256018.167	0.00476682
East Timor	1036.219	0.00081723	1009532.023	0.79617848	6.217	4.9e-06	6057.19213686	0.00477707
Cambodia	241.45	1.486e-05	13008363.608	0.80052463	1.449	9e-08	78050.1816495	0.00480315
Sri Lanka	321.987	1.486e-05	17347368.834	0.80052463	1.932	9e-08	104084.2130065	0.00480315
Bahrain	349.796	0.00022288	1255616.691	0.80004173	2.099	1.34e-06	7533.70014596	0.00480025
Saudi Arabia	12518.385	0.00037147	26943838.124	0.79952168	75.11	2.23e-06	161663.02874364	0.00479713
Japan	1410.038	1.114e-05	101291071.597	0.80053578	8.46	7e-08	607746.42958149	0.00480321
Jordan	3698.32	0.00037147	7960046.606	0.79952168	22.19	2.23e-06	47760.27963679	0.00479713
Oman	1076.393	0.00022288	3863787.929	0.80004173	6.458	1.34e-06	23182.72757463	0.00480025
Yemen	44462.432	0.00156016	22466670.58	0.78834055	266.775	9.36e-06	134800.02347815	0.00473004
Pakistan	47298.401	0.00022288	169780879.504	0.80004173	283.79	1.34e-06	1018685.27702267	0.00480025
United Arab Emirates	178.879	1.857e-05	7709676.833	0.80050978	1.073	1.1e-07	46258.06099524	0.00480306
India	25122.568	1.857e-05	1082783394.361	0.80050978	150.735	1.1e-07	6496700.36616729	0.00480306
South Korea	575.422	1.114e-05	41335869.87	0.80053578	3.453	7e-08	248015.21922251	0.00480321
Afghanistan	8284.967	0.00022288	29739459.963	0.80004173	49.71	1.34e-06	178436.75978089	0.00480025
Mongolia	1884.199	0.00059435	2530410.567	0.7981844	11.305	3.57e-06	15182.46340137	0.00478911
Laos	6295.463	0.00089152	5616449.086	0.79536126	37.773	5.35e-06	33698.69451541	0.00477217
Singapore	62.837	1.114e-05	4513961.883	0.80053578	0.377	7e-08	27083.77129504	0.00480321
China	1293.38	9.3e-07	1114949595.765	0.80054971	7.76	1e-08	6689697.57459181	0.0048033
Indonesia	99427.866	0.00037147	214002718.293	0.79952168	596.567	2.23e-06	1284016.30975941	0.00479713
Vietnam	1064.7	1.114e-05	76483504.509	0.80053578	6.388	7e-08	458901.02705271	0.00480321
Qatar	826.639	0.00029717	2224837.697	0.79981885	4.96	1.78e-06	13349.02618388	0.00479891
Malaysia	469.83	1.486e-05	25312588.95	0.80052463	2.819	9e-08	151875.53369938	0.00480315
Maldives	268.189	0.00052005	411888.691	0.79870445	1.609	3.12e-06	2471.33214434	0.00479223
Bangladesh	83913.596	0.00052005	128875786.595	0.79870445	503.482	3.12e-06	773254.71957167	0.00479223
Brunei	223.083	0.00052005	342613.859	0.79870445	1.338	3.12e-06	2055.68315306	0.00479223
Iran	6077.204	7.429e-05	65461860.248	0.80026461	36.463	4.5e-07	392771.16148875	0.00480159
Thailand	773.71	1.114e-05	55580017.524	0.80053578	4.642	7e-08	333480.10514667	0.00480321
Iraq	8566.065	0.00022288	30748483.793	0.80004173	51.396	1.34e-06	184490.90275547	0.00480025
Lebanon	1017.657	0.00014859	5480443.455	0.80019032	6.106	8.9e-07	32882.66073211	0.00480114
Uzbekistan	22035.259	0.00066864	26284899.243	0.79759005	132.212	4.01e-06	157709.39545617	0.00478554
Taiwan	265.004	1.114e-05	19036740.818	0.80053578	1.59	7e-08	114220.44490515	0.00480321
Bhutan	336.278	0.00044576	602874.124	0.79915021	2.018	2.67e-06	3617.24474346	0.0047949
Nepal	417.348	1.486e-05	22485032.672	0.80052463	2.504	9e-08	134910.19603429	0.00480315
Kuwait	922.122	0.00022288	3310019.845	0.80004173	5.533	1.34e-06	19860.11907259	0.00480025
Kazakhstan	12220.376	0.00066864	14577153.812	0.79759005	73.322	4.01e-06	87462.92286986	0.00478554
Philippines	1980.878	1.857e-05	85375906.199	0.80050978	11.885	1.1e-07	512255.43719328	0.00480306
Kyrgyzstan	4692.21	0.00074293	5033196.27	0.79692141	28.153	4.46e-06	30199.17761825	0.00478153
Syria	15072.262	0.00089152	13446602.503	0.79536126	90.434	5.35e-06	80679.61501817	0.00477217
Myanmar	53867.275	0.00100296	42669694.552	0.79446974	323.204	6.02e-06	256018.1673104	0.00476682
East Timor	1313896268.474	1036.21867713	1280058338025.44	1009532.02280921	6.217	4.9e-06	6056.116	0.00477622
Cambodia	3923512099.759	241.44989985	211383280944600.47	13008363.60824919	1.449	9e-08	78036.39	0.0048023
Sri Lanka	6977452450.663	321.98673053	375917482641800.6	17347368.83441627	1.932	9e-08	104065.822	0.0048023
Bahrain	548983387.81	349.79593843	1970613803895.002	1255616.69099277	2.099	1.34e-06	7532.368	0.0047994
Saudi Arabia	421868896975.14	12518.38458307	908005916753384.4	26943838.1239408	75.11	2.23e-06	161634.427	0.00479628
Japan	178410809676.365	1410.03776741	1.2816268127193282e+16	101291071.59691551	8.46	7e-08	607639.044	0.00480237
Jordan	36820510649.318	3698.31960303	79250311571161.66	7960046.60613188	22.19	2.23e-06	47751.83	0.00479628
Oman	5198422878.246	1076.39324504	18660098119215.387	3863787.9291045	6.458	1.34e-06	23178.629	0.0047994
Yemen	1267120931974.234	44462.43197008	640270612782742.9	22466670.57969172	266.775	9.36e-06	134775.836	0.00472919
Pakistan	10037431641291.633	47298.40125505	3.603005443732085e+16	169780879.50377902	283.79	1.34e-06	1018505.169	0.0047994
United Arab Emirates	1722773346.293	178.87869176	74251581477442.14	7709676.83253995	1.073	1.1e-07	46249.887	0.00480221
India	33981220196584.996	25122.5675534	1.464591581683635e+18	1082783394.3612134	150.735	1.1e-07	6495552.391	0.00480221
South Korea	29712075871.374	575.42226326	2134388222741702.8	41335869.87041766	3.453	7e-08	247971.396	0.00480237
Afghanistan	307971975237.977	8284.96656733	1105486685194069.6	29739459.96348121	49.71	1.34e-06	178405.211	0.0047994
Mongolia	5973303334.149	1884.19918635	8021927822454.938	2530410.56689496	11.305	3.57e-06	15179.773	0.00478826
Laos	44455459273.637	6295.46345754	39660594535240.58	5616449.085902	37.773	5.35e-06	33692.701	0.00477132
Singapore	354319135.43	62.83729291	25452768531802.273	4513961.88250615	0.377	7e-08	27078.986	0.00480237
China	1801328587984.802	1293.37961269	1.552823750510209e+18	1114949595.765302	7.76	1e-08	6688515.556	0.00480245
Indonesia	26613204177134.688	99427.8661078	5.728070267770464e+16	214002718.2932351	596.567	2.23e-06	1283789.142	0.00479628
Vietnam	101721883091.706	1064.7002568	7307264231753664.0	76483504.50878567	6.388	7e-08	458819.941	0.00480237
Qatar	2299441991.27	826.63874751	6188779851350.062	2224837.69731355	4.96	1.78e-06	13346.665	0.00479806
Malaysia	14856030902.802	469.83019933	800384062595706.4	25312588.94989584	2.819	9e-08	151848.698	0.0048023
Maldives	138303965.647	268.18894397	212409350251.341	411888.69072349	1.609	3.12e-06	2470.894	0.00479138
Bangladesh	13539965437241.15	83913.59580438	2.0794886448023348e+16	128875786.59527797	503.482	3.12e-06	773117.776	0.00479138
Brunei	95694009.245	223.08271885	146968326117.203	342613.85884345	1.338	3.12e-06	2055.319	0.00479138
Iran	497116903841.665	6077.20377841	5354797777537098.0	65461860.24812581	36.463	4.5e-07	392701.737	0.00480074
Thailand	53717549347.879	773.71008705	3858838580616305.0	55580017.52444435	4.642	7e-08	333421.181	0.00480237
Iraq	329224732720.931	8566.06544068	1181774926690424.0	30748483.79257795	51.396	1.34e-06	184458.284	0.0047994
Lebanon	6969857257.03	1017.6571151	37535146192440.305	5480443.45535107	6.106	8.9e-07	32876.848	0.00480029
Uzbekistan	726180782076.292	22035.25923145	866229368502698.5	26284899.24269463	132.212	4.01e-06	157681.426	0.00478469
Taiwan	6301791453.761	265.00384583	452693696640734.6	19036740.81752459	1.59	7e-08	114200.263	0.00480237
Bhutan	253686156.688	336.27806781	454804621833.287	602874.12391043	2.018	2.67e-06	3616.604	0.00479405
Nepal	11722404590.424	417.3475658	631556697132633.6	22485032.67238139	2.504	9e-08	134886.358	0.0048023
Kuwait	3815102739.329	922.12177996	13694574896683.516	3310019.84543178	5.533	1.34e-06	19856.608	0.0047994
Kazakhstan	223345697551.056	12220.37642718	266419337061333.66	14577153.81164268	73.322	4.01e-06	87447.411	0.00478469
Philippines	211264462323.683	1980.87815355	9105504488602246.0	85375906.19887981	11.885	1.1e-07	512164.921	0.00480221
Kyrgyzstan	29635059611.651	4692.20995149	31788661000225.934	5033196.26970866	28.153	4.46e-06	30193.817	0.00478068
Syria	254815934508.395	15072.26245464	227332067304701.78	13446602.50302812	90.434	5.35e-06	80665.267	0.00477132
Myanmar	2893124909931.216	53867.27549634	2291720809513853.0	42669694.55173354	323.204	6.02e-06	255972.585	0.00476597
East Timor	1036.219	0.00081723	1009532.023	0.79617848	6.217	4.9e-06	6056.116	0.00477622
Cambodia	241.45	1.486e-05	13008363.608	0.80052463	1.449	9e-08	78036.39	0.0048023
Sri Lanka	321.987	1.486e-05	17347368.834	0.80052463	1.932	9e-08	104065.822	0.0048023
Bahrain	349.796	0.00022288	1255616.691	0.80004173	2.099	1.34e-06	7532.368	0.0047994
Saudi Arabia	12518.385	0.00037147	26943838.124	0.79952168	75.11	2.23e-06	161634.427	0.00479628
Japan	1410.038	1.114e-05	101291071.597	0.80053578	8.46	7e-08	607639.044	0.00480237
Jordan	3698.32	0.00037147	7960046.606	0.79952168	22.19	2.23e-06	47751.83	0.00479628
Oman	1076.393	0.00022288	3863787.929	0.80004173	6.458	1.34e-06	23178.629	0.0047994
Yemen	44462.432	0.00156016	22466670.58	0.78834055	266.775	9.36e-06	134775.836	0.00472919
Pakistan	47298.401	0.00022288	169780879.504	0.80004173	283.79	1.34e-06	1018505.169	0.0047994
United Arab Emirates	178.879	1.857e-05	7709676.833	0.80050978	1.073	1.1e-07	46249.887	0.00480221
