Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Cambodia	60.362	3.71e-06	125.502	7.72e-06	0.362	2e-08	0.753	5e-08
Sri Lanka	80.497	3.71e-06	167.364	7.72e-06	0.483	2e-08	1.004	5e-08
Japan	940.025	7.43e-06	1917.246	1.515e-05	5.64	4e-08	11.503	9e-08
United Arab Emirates	20.59	2.14e-06	38.607	4.01e-06	0.124	1e-08	0.232	2e-08
India	2891.806	2.14e-06	5422.137	4.01e-06	17.351	1e-08	32.533	2e-08
South Korea	383.615	7.43e-06	782.409	1.515e-05	2.302	4e-08	4.694	9e-08
Singapore	41.892	7.43e-06	85.441	1.515e-05	0.251	4e-08	0.513	9e-08
China	77602.777	5.572e-05	197003.116	0.00014145	465.617	3.3e-07	1182.019	8.5e-07
Vietnam	709.8	7.43e-06	1447.686	1.515e-05	4.259	4e-08	8.686	9e-08
Malaysia	117.458	3.71e-06	244.21	7.72e-06	0.705	2e-08	1.465	5e-08
Thailand	515.807	7.43e-06	1052.023	1.515e-05	3.095	4e-08	6.312	9e-08
Taiwan	176.669	7.43e-06	360.329	1.515e-05	1.06	4e-08	2.162	9e-08
Nepal	104.337	3.71e-06	216.931	7.72e-06	0.626	2e-08	1.302	5e-08
Philippines	228.015	2.14e-06	427.528	4.01e-06	1.368	1e-08	2.565	2e-08
Cambodia	60.362	3.71e-06	125.502	7.72e-06	0.362	2e-08	0.75301102	5e-08
Sri Lanka	80.497	3.71e-06	167.364	7.72e-06	0.483	2e-08	1.00418164	5e-08
Japan	940.025	7.43e-06	1917.246	1.515e-05	5.64	4e-08	11.50347359	9e-08
United Arab Emirates	20.59	2.14e-06	38.607	4.01e-06	0.124	1e-08	0.23164147	2e-08
India	2891.806	2.14e-06	5422.137	4.01e-06	17.351	1e-08	32.5328213	2e-08
South Korea	383.615	7.43e-06	782.409	1.515e-05	2.302	4e-08	4.69445213	9e-08
Singapore	41.892	7.43e-06	85.441	1.515e-05	0.251	4e-08	0.51264381	9e-08
China	77602.777	5.572e-05	197003.116	0.00014145	465.617	3.3e-07	1182.01869748	8.5e-07
Vietnam	709.8	7.43e-06	1447.686	1.515e-05	4.259	4e-08	8.68611577	9e-08
Malaysia	117.458	3.71e-06	244.21	7.72e-06	0.705	2e-08	1.46526181	5e-08
Thailand	515.807	7.43e-06	1052.023	1.515e-05	3.095	4e-08	6.31213841	9e-08
Taiwan	176.669	7.43e-06	360.329	1.515e-05	1.06	4e-08	2.16197382	9e-08
Nepal	104.337	3.71e-06	216.931	7.72e-06	0.626	2e-08	1.30158396	5e-08
Philippines	228.015	2.14e-06	427.528	4.01e-06	1.368	1e-08	2.56516595	2e-08
Cambodia	980878025.204	60.36247498	2039379491.082	125.50183646	0.0	0.0	0.0	0.0
Sri Lanka	1744363113.135	80.49668266	3626769350.03	167.36360637	0.0	0.0	0.0	0.0
Japan	118940539800.253	940.0251784	242587359958.672	1917.24559772	0.0	0.0	0.0	0.0
United Arab Emirates	198304845.667	20.59035301	371821585.571	38.60691189	0.0	0.0	0.0	0.0
India	3911507361745.165	2891.80633781	7334076302220.18	5422.13688262	0.0	0.0	0.0	0.0
South Korea	19808050583.582	383.61484222	40399872953.905	782.40868901	0.0	0.0	0.0	0.0
Singapore	236212756.985	41.89152861	481772061.921	85.4406357	0.0	0.0	0.0	0.0
China	108079715275208.73	77602.77675875	274372150091008.0	197003.11624723	0.0	0.0	0.0	0.0
Vietnam	67814588736.932	709.8001713	138312488542.619	1447.68596092	0.0	0.0	0.0	0.0
Malaysia	3714007726.7	117.45754986	7721929733.289	244.2103015	0.0	0.0	0.0	0.0
Thailand	35811699570.073	515.80672477	73040408837.278	1052.02306817	0.0	0.0	0.0	0.0
Taiwan	4201194303.073	176.66923057	8568622913.327	360.32897028	0.0	0.0	0.0	0.0
Nepal	2930601148.395	104.33689148	6093120372.775	216.93065924	0.0	0.0	0.0	0.0
Philippines	24318211496.633	228.01475155	45596646549.647	427.52765909	0.0	0.0	0.0	0.0
Cambodia	60.362	3.71e-06	125.502	7.72e-06	0.0	0.0	0.0	0.0
Sri Lanka	80.497	3.71e-06	167.364	7.72e-06	0.0	0.0	0.0	0.0
Japan	940.025	7.43e-06	1917.246	1.515e-05	0.0	0.0	0.0	0.0
United Arab Emirates	20.59	2.14e-06	38.607	4.01e-06	0.0	0.0	0.0	0.0
India	2891.806	2.14e-06	5422.137	4.01e-06	0.0	0.0	0.0	0.0
South Korea	383.615	7.43e-06	782.409	1.515e-05	0.0	0.0	0.0	0.0
Singapore	41.892	7.43e-06	85.441	1.515e-05	0.0	0.0	0.0	0.0
China	77602.777	5.572e-05	197003.116	0.00014145	0.0	0.0	0.0	0.0
Vietnam	709.8	7.43e-06	1447.686	1.515e-05	0.0	0.0	0.0	0.0
Malaysia	117.458	3.71e-06	244.21	7.72e-06	0.0	0.0	0.0	0.0
Thailand	515.807	7.43e-06	1052.023	1.515e-05	0.0	0.0	0.0	0.0
Taiwan	176.669	7.43e-06	360.329	1.515e-05	0.0	0.0	0.0	0.0
Nepal	104.337	3.71e-06	216.931	7.72e-06	0.0	0.0	0.0	0.0
Philippines	228.015	2.14e-06	427.528	4.01e-06	0.0	0.0	0.0	0.0
Cambodia	16503.422	0.00101561	34312.87	0.00211159	0.0	0.0	0.0	0.0
Sri Lanka	29349.174	0.00135437	61020.946	0.00281592	0.0	0.0	0.0	0.0
