Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	4552.454	0.00359034	23576.86	0.01859415	27.315	2.154e-05	141.461	0.00011156
Cambodia	338029.86	0.0208021	4212947.38	0.25926152	2028.179	0.00012481	25277.684	0.00155557
Sri Lanka	450781.423	0.0208021	5618197.206	0.25926152	2704.689	0.00012481	33709.183	0.00155557
Bahrain	18323.866	0.01167542	127478.539	0.08122555	109.943	7.005e-05	764.871	0.00048735
Saudi Arabia	318175.608	0.00944143	1984641.216	0.05889152	1909.054	5.665e-05	11907.847	0.00035335
Japan	2608569.87	0.02061636	35412697.053	0.27987789	15651.419	0.0001237	212476.182	0.00167927
Jordan	93998.957	0.00944143	586324.654	0.05889152	563.994	5.665e-05	3517.948	0.00035335
Oman	56386.262	0.01167542	392277.39	0.08122555	338.318	7.005e-05	2353.664	0.00048735
Yemen	24680.179	0.00086601	107790.959	0.00378231	148.081	5.2e-06	646.746	2.269e-05
Pakistan	2477700.474	0.01167542	17237281.526	0.08122555	14866.203	7.005e-05	103423.689	0.00048735
United Arab Emirates	200344.135	0.0208021	2296592.964	0.23845943	1202.065	0.00012481	13779.558	0.00143076
India	28137275.671	0.0208021	322544352.969	0.23845943	168823.654	0.00012481	1935266.118	0.00143076
South Korea	1064531.187	0.02061636	14451566.304	0.27987789	6387.187	0.0001237	86709.398	0.00167927
Afghanistan	434003.371	0.01167542	3019347.322	0.08122555	2604.02	7.005e-05	18116.084	0.00048735
Mongolia	19299.695	0.00608783	108383.995	0.03418829	115.798	3.653e-05	650.304	0.00020513
Laos	20610.648	0.00291873	105949.48	0.01500381	123.664	1.751e-05	635.697	9.002e-05
Singapore	116248.992	0.02061636	1578140.72	0.27987789	697.494	0.0001237	9468.844	0.00167927
China	27160971.868	0.01950197	501283651.075	0.35992881	162965.831	0.00011701	3007701.906	0.00215957
Indonesia	2527124.93	0.00944143	15763107.434	0.05889152	15162.75	5.665e-05	94578.645	0.00035335
Vietnam	1969695.475	0.02061636	26739643.801	0.27987789	11818.173	0.0001237	160437.863	0.00167927
Qatar	29648.776	0.0106586	193465.972	0.06955012	177.893	6.395e-05	1160.796	0.0004173
Malaysia	657762.279	0.0208021	8197849.361	0.25926152	3946.574	0.00012481	49187.096	0.00155557
Maldives	3650.179	0.00707816	21280.944	0.04126645	21.901	4.247e-05	127.686	0.0002476
Bangladesh	1142103.998	0.00707816	6658591.26	0.04126645	6852.624	4.247e-05	39951.548	0.0002476
Brunei	3036.262	0.00707816	17701.74	0.04126645	18.218	4.247e-05	106.21	0.0002476
Iran	1119319.65	0.01368357	8794548.208	0.10751246	6715.918	8.21e-05	52767.289	0.00064507
Thailand	1431363.661	0.02061636	19431508.54	0.27987789	8588.182	0.0001237	116589.051	0.00167927
Iraq	448728.579	0.01167542	3121790.117	0.08122555	2692.371	7.005e-05	18730.741	0.00048735
