Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Cambodia	17.37	1.07e-06	30.398	1.87e-06	0.104	1e-08	0.182	1e-08
Sri Lanka	23.165	1.07e-06	40.538	1.87e-06	0.139	1e-08	0.243	1e-08
Japan	270.511	2.14e-06	507.208	4.01e-06	1.623	1e-08	3.043	2e-08
United Arab Emirates	5.148	5.3e-07	7.721	8e-07	0.031	0.0	0.046	0.0
India	722.952	5.3e-07	1084.427	8e-07	4.338	0.0	6.507	0.0
South Korea	110.393	2.14e-06	206.986	4.01e-06	0.662	1e-08	1.242	2e-08
Singapore	12.055	2.14e-06	22.603	4.01e-06	0.072	1e-08	0.136	2e-08
China	31041.111	2.229e-05	67665.155	4.858e-05	186.247	1.3e-07	405.991	2.9e-07
Vietnam	204.259	2.14e-06	382.986	4.01e-06	1.226	1e-08	2.298	2e-08
Malaysia	33.801	1.07e-06	59.151	1.87e-06	0.203	1e-08	0.355	1e-08
Thailand	148.434	2.14e-06	278.313	4.01e-06	0.891	1e-08	1.67	2e-08
Taiwan	50.84	2.14e-06	95.325	4.01e-06	0.305	1e-08	0.572	2e-08
Nepal	30.025	1.07e-06	52.544	1.87e-06	0.18	1e-08	0.315	1e-08
Philippines	57.004	5.3e-07	85.506	8e-07	0.342	0.0	0.513	0.0
Cambodia	17.37	1.07e-06	30.398	1.87e-06	0.104	1e-08	0.18239021	1e-08
Sri Lanka	23.165	1.07e-06	40.538	1.87e-06	0.139	1e-08	0.24322739	1e-08
Japan	270.511	2.14e-06	507.208	4.01e-06	1.623	1e-08	3.04324698	2e-08
United Arab Emirates	5.148	5.3e-07	7.721	8e-07	0.031	0.0	0.04632829	0.0
India	722.952	5.3e-07	1084.427	8e-07	4.338	0.0	6.50656426	0.0
South Korea	110.393	2.14e-06	206.986	4.01e-06	0.662	1e-08	1.24191855	2e-08
Singapore	12.055	2.14e-06	22.603	4.01e-06	0.072	1e-08	0.13562006	2e-08
China	31041.111	2.229e-05	67665.155	4.858e-05	186.247	1.3e-07	405.99092987	2.9e-07
Vietnam	204.259	2.14e-06	382.986	4.01e-06	1.226	1e-08	2.29791422	2e-08
Malaysia	33.801	1.07e-06	59.151	1.87e-06	0.203	1e-08	0.3549077	1e-08
Thailand	148.434	2.14e-06	278.313	4.01e-06	0.891	1e-08	1.66987789	2e-08
Taiwan	50.84	2.14e-06	95.325	4.01e-06	0.305	1e-08	0.57195075	2e-08
