Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
British Columbia	1203	38	0	0	0.00023963	7.57e-06	12666.6666667	5846.15384615	3800	0.00252333333333	0.00116461538462	0.000757	0	0	-100	-100
Newfoundland and Labrador	217	1	0	0	0.00041429	1.91e-06	333.333333333	153.846153846	100	0.000636666666667	0.000293846153846	0.000191	22	0	100	100
Grand Princess	13	0	0	0	N/A	N/A	65	26	16.25	N/A	N/A	N/A	0	0	100	100
Prince Edward Island	22	0	0	0	0.00014217	0.0	110	44	27.5	0.00071085	0.00028434	0.0001777125	0	0	100	100
Diamond Princess	0	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	100	100
Ontario	4354	119	0	0	0.00030139	8.24e-06	39666.6666667	18307.6923077	11900	0.00274666666667	0.00126769230769	0.000824	724	25	93.1	-7.4
Nova Scotia	262	0	0	0	0.00026972	0.0	1310	524	327.5	0.0013486	0.00053944	0.00033715	26	0	-10.3	100
Quebec	7944	75	0	0	0.00094198	8.89e-06	25000	11538.4615385	7500	0.00296333333333	0.00136769230769	0.000889	1843	14	100	100
Saskatchewan	249	3	0	0	0.00021311	2.57e-06	1000	461.538461538	300	0.000856666666667	0.000395384615385	0.000257	29	0	100	100
Alberta	1181	20	0	0	0.00027176	4.6e-06	6666.66666667	3076.92307692	2000	0.00153333333333	0.000707692307692	0.00046	106	2	0	-60
Manitoba	203	2	0	0	0.00014922	1.47e-06	666.666666667	307.692307692	200	0.00049	0.000226153846154	0.000147	21	0	100	100
Northwest Territories	4	0	0	0	8.969e-05	0.0	20	8	5	0.00044845	0.00017938	0.0001121125	0	0	-100	100
New Brunswick	98	0	0	0	0.00012693	0.0	490	196	122.5	0.00063465	0.00025386	0.0001586625	7	0	100	100
Yukon	6	0	0	0	0.00014863	0.0	30	12	7.5	0.00074315	0.00029726	0.0001857875	0	0	100	100
