Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Worth	2.0	0.0	0.0	0.0	9.853e-05	0.0	10.0	4.0	2.5	0.00049265	0.00019706	0.0001231625	2020-03-22
Worth	3	0	0	0	0.00014779	0.0	15	6	3.75	0.00073895	0.00029558	0.0001847375	2020-03-23
Worth	4	0	0	0	0.00019705	0.0	20	8	5	0.00098525	0.0003941	0.0002463125	2020-03-24
Worth	4	0	0	0	0.00019705	0.0	20	8	5	0.00098525	0.0003941	0.0002463125	2020-03-25
Worth	5	0	0	0	0.00024632	0.0	25	10	6.25	0.0012316	0.00049264	0.0003079	2020-03-26
Worth	7	0	0	0	0.00034484	0.0	35	14	8.75	0.0017242	0.00068968	0.00043105	2020-03-27
Worth	8	1	0	0	0.00039411	4.926e-05	333.333333333	153.846153846	100	0.01642	0.00757846153846	0.004926	2020-03-28
Worth	10.0	1.0	0.0	0.0	0.00049264	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-03-29
Worth	11.0	1.0	0.0	0.0	0.0005419	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-03-30
Worth	29.0	1.0	0.0	0.0	0.00142864	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-03-31
Worth	28.0	1.0	0.0	0.0	0.00137938	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-04-01
Worth	28.0	1.0	0.0	0.0	0.00137938	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-04-02
Worth	30.0	1.0	0.0	0.0	0.00147791	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-04-03
Worth	35.0	1.0	0.0	0.0	0.00172422	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-04-04
Worth	36.0	1.0	0.0	0.0	0.00177349	4.926e-05	333.333333333	153.846153846	100.0	0.01642	0.00757846153846	0.004926	2020-04-05
Worth	39.0	2.0	0.0	0.0	0.00192128	9.853e-05	666.666666667	307.692307692	200.0	0.0328433333333	0.0151584615385	0.009853	2020-04-06
Worth	55.0	3.0	0.0	0.0	0.00270949	0.00014779	1000.0	461.538461538	300.0	0.0492633333333	0.0227369230769	0.014779	2020-04-07
Worth	64.0	3.0	0.0	0.0	0.00315286	0.00014779	1000.0	461.538461538	300.0	0.0492633333333	0.0227369230769	0.014779	2020-04-08
Worth	68.0	3.0	0.0	0.0	0.00334992	0.00014779	1000.0	461.538461538	300.0	0.0492633333333	0.0227369230769	0.014779	2020-04-09
Worth	75.0	4.0	0.0	0.0	0.00369476	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-10
Worth	78.0	4.0	0.0	0.0	0.00384255	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-11
Worth	84.0	4.0	0.0	80.0	0.00413813	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-12
Worth	91.0	4.0	0.0	87.0	0.00448298	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-13
Worth	99.0	4.0	0.0	95.0	0.00487709	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-14
Worth	104.0	4.0	0.0	100.0	0.00512341	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-15
Worth	112.0	4.0	0.0	108.0	0.00551751	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-16
Worth	116.0	4.0	0.0	112.0	0.00571457	0.00019705	1333.33333333	615.384615385	400.0	0.0656833333333	0.0303153846154	0.019705	2020-04-17
Worth	119.0	5.0	0.0	114.0	0.00586236	0.00024632	1666.66666667	769.230769231	500.0	0.0821066666667	0.0378953846154	0.024632	2020-04-18
