Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Floyd	14.317	28.767	30.759	1.711	3.286	11.139	0.00018407	0.00036985	0.00039546	2.2e-05	4.225e-05	0.00014321
Wells	2.958	5.681	5.904	0.221	0.444	1.353	0.00010487	0.00020141	0.00020932	7.84e-06	1.574e-05	4.797e-05
Brown	1.894	3.428	3.505	0.034	0.068	0.382	0.00012433	0.00022502	0.00023008	2.23e-06	4.46e-06	2.508e-05
Pike	0.035	0.071	8.071	0.034	0.068	0.068	2.82e-06	5.72e-06	0.00065036	2.74e-06	5.48e-06	5.48e-06
Wayne	3.724	7.482	10.359	0.023	0.044	10.125	5.648e-05	0.00011347	0.00015711	3.5e-07	6.7e-07	0.00015356
Kosciusko	9.196	20.767	33.274	1.029	2.279	51.581	0.0001159	0.00026173	0.00041936	1.297e-05	2.872e-05	0.00065009
Fulton	2.6	5.224	5.443	0.003	0.006	1.409	0.0001294	0.00026	0.0002709	1.5e-07	3e-07	7.013e-05
Hendricks	56.633	113.792	119.689	3.504	6.73	31.241	0.0003391	0.00068135	0.00071666	2.098e-05	4.03e-05	0.00018706
Montgomery	11.265	22.635	24.233	0.565	1.085	7.283	0.00029377	0.00059028	0.00063196	1.473e-05	2.829e-05	0.00018993
Fountain	0.596	1.257	2.006	0.02	0.041	2.325	3.645e-05	7.688e-05	0.00012268	1.22e-06	2.51e-06	0.00014219
Blackford	1.208	2.427	2.903	0.029	0.059	1.868	0.00010126	0.00020344	0.00024334	2.43e-06	4.95e-06	0.00015658
Hamilton	54.459	109.424	119.154	2.939	5.645	43.998	0.00016498	0.0003315	0.00036098	8.9e-06	1.71e-05	0.00013329
Washington	2.665	5.269	5.46	0.016	0.033	0.851	9.537e-05	0.00018856	0.0001954	5.7e-07	1.18e-06	3.045e-05
Noble	9.743	21.947	32.257	0.034	0.074	37.092	0.00020498	0.00046173	0.00067864	7.2e-07	1.56e-06	0.00078036
Martin	0.063	0.161	22.161	0.0	0.0	0.164	6.17e-06	1.576e-05	0.00216903	0.0	0.0	1.605e-05
Fayette	3.145	6.319	8.722	0.1	0.192	7.514	0.00013646	0.00027418	0.00037844	4.34e-06	8.33e-06	0.00032603
Cass	71.076	142.811	144.313	0.188	0.361	6.974	0.00187264	0.00376264	0.00380221	4.95e-06	9.51e-06	0.00018374
Jefferson	1.915	3.847	4.958	0.057	0.109	4.002	5.946e-05	0.00011944	0.00015394	1.77e-06	3.38e-06	0.00012425
Bartholomew	24.528	49.284	50.997	1.756	3.372	10.016	0.0002964	0.00059556	0.00061626	2.122e-05	4.075e-05	0.00012103
Newton	3.449	6.93	7.7	0.36	0.724	3.315	0.00024616	0.00049461	0.00054957	2.569e-05	5.167e-05	0.0002366
Pulaski	1.685	3.386	3.617	0.013	0.026	0.97	0.00013514	0.00027155	0.00029008	1.04e-06	2.09e-06	7.779e-05
Tippecanoe	13.126	29.924	44.552	1.164	2.107	53.923	6.799e-05	0.00015501	0.00023078	6.03e-06	1.091e-05	0.00027932
Ripley	0.311	0.804	0.837	0.305	0.613	0.69	1.09e-05	2.819e-05	2.934e-05	1.069e-05	2.149e-05	2.419e-05
Decatur	10.787	20.992	21.36	1.359	2.731	4.234	0.00040259	0.00078346	0.00079719	5.072e-05	0.00010193	0.00015802
Ohio	0.564	1.133	1.334	0.0	0.0	0.733	9.651e-05	0.00019387	0.00022827	0.0	0.0	0.00012543
Monroe	5.105	11.105	15.451	0.613	1.278	16.671	3.475e-05	7.559e-05	0.00010517	4.17e-06	8.7e-06	0.00011347
Lawrence	4.85	11.059	15.738	0.427	0.973	17.369	0.0001062	0.00024216	0.00034462	9.35e-06	2.131e-05	0.00038033
Marion	507.321	964.488	1025.229	22.921	46.055	250.38	0.00053141	0.00101028	0.00107391	2.401e-05	4.824e-05	0.00026227
Rush	1.926	3.87	4.129	0.099	0.198	1.219	0.00011559	0.00023225	0.00024779	5.94e-06	1.188e-05	7.316e-05
Delaware	16.854	33.864	36.641	1.87	3.592	12.933	0.00014685	0.00029505	0.00031925	1.629e-05	3.13e-05	0.00011268
Warrick	6.176	12.409	13.777	1.21	2.324	7.629	9.871e-05	0.00019833	0.0002202	1.934e-05	3.714e-05	0.00012193
Parke	0.827	1.662	2.134	0.0	0.0	1.567	4.886e-05	9.819e-05	0.00012607	0.0	0.0	9.257e-05
Benton	1.549	3.113	3.551	0.0	0.0	2.075	0.00017901	0.00035976	0.00041038	0.0	0.0	0.0002398
Steuben	4.088	8.214	10.372	0.103	0.198	7.668	0.0001182	0.00023749	0.00029989	2.98e-06	5.72e-06	0.00022171
Henry	6.977	14.019	16.687	0.397	0.762	10.212	0.00014454	0.00029042	0.00034569	8.22e-06	1.579e-05	0.00021156
Madison	25.988	52.217	56.774	2.564	4.925	19.365	0.00020046	0.00040278	0.00043793	1.978e-05	3.799e-05	0.00014937
Boone	15.617	31.379	34.485	1.4	2.689	15.3	0.00023309	0.00046835	0.00051471	2.09e-05	4.013e-05	0.00022836
Dearborn	7.354	14.776	16.253	0.842	1.618	7.646	0.00014836	0.0002981	0.00032789	1.699e-05	3.264e-05	0.00015425
Vanderburgh	7.863	17.925	29.596	0.619	1.301	40.56	4.345e-05	9.905e-05	0.00016354	3.42e-06	7.19e-06	0.00022412
Dubois	10.667	21.433	22.213	0.159	0.305	3.798	0.0002506	0.00050354	0.00052186	3.74e-06	7.17e-06	8.923e-05
Switzerland	0.704	1.415	1.667	0.0	0.0	0.769	6.569e-05	0.00013203	0.00015555	0.0	0.0	7.176e-05
Scott	6.6	13.261	13.963	0.063	0.127	2.993	0.00027641	0.00055536	0.00058476	2.64e-06	5.32e-06	0.00012535
Posey	0.406	0.831	1.46	0.0	0.0	2.568	1.59e-05	3.254e-05	5.717e-05	0.0	0.0	0.00010055
Howard	20.488	41.166	47.651	1.049	2.014	26.677	0.00024874	0.00049979	0.00057853	1.274e-05	2.445e-05	0.00032388
Jennings	6.771	13.604	13.95	0.086	0.203	2.813	0.00024523	0.0004927	0.00050523	3.11e-06	7.35e-06	0.00010188
Marshall	14.075	28.281	34.511	0.617	1.185	27.043	0.00030434	0.00061151	0.00074622	1.334e-05	2.562e-05	0.00058474
LaPorte	18.303	36.776	43.168	0.434	0.834	23.233	0.00016638	0.00033431	0.00039241	3.95e-06	7.58e-06	0.0002112
Vermillion	0.0	0.0	13.0	0.434	0.834	0.834	0.0	0.0	0.00083985	2.804e-05	5.388e-05	5.388e-05
Lake	172.496	346.592	396.471	3.759	7.553	206.363	0.00035609	0.00071549	0.00081846	7.76e-06	1.559e-05	0.00042601
LaGrange	14.534	29.203	35.628	0.675	1.296	32.029	0.00036954	0.00074251	0.00090587	1.716e-05	3.295e-05	0.00081437
Unassigned	0.656	1.187	35.861	3.665	7.364	148.912	N/A	N/A	N/A	N/A	N/A	N/A
Randolph	3.089	6.207	6.606	0.111	0.223	2.01	0.0001243	0.00024977	0.00026582	4.47e-06	8.97e-06	8.088e-05
Adams	0.949	2.138	3.343	0.078	0.17	5.194	2.663e-05	6e-05	9.381e-05	2.19e-06	4.77e-06	0.00014575
