Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-13	3.966	4.1e-07	3.966	4.1e-07	0.0	0.0	0.0	0.0
2020-03-14	3.966	4.1e-07	7.932	8.3e-07	0.0	0.0	0.0	0.0
2020-03-15	3.966	4.1e-07	11.898	1.24e-06	0.0	0.0	0.0	0.0
2020-03-16	7.932	8.3e-07	19.83	2.07e-06	0.0	0.0	0.0	0.0
2020-03-17	19.83	2.07e-06	39.661	4.14e-06	0.0	0.0	0.0	0.0
2020-03-18	31.729	3.31e-06	71.389	7.45e-06	0.0	0.0	0.0	0.0
2020-03-19	43.627	4.55e-06	115.016	1.2e-05	0.0	0.0	0.0	0.0
2020-03-20	59.491	6.21e-06	174.507	1.82e-05	0.0	0.0	0.0	0.0
2020-03-21	95.186	9.93e-06	269.693	2.813e-05	0.0	0.0	0.0	0.0
2020-03-22	142.779	1.489e-05	412.472	4.302e-05	0.0	0.0	0.0	0.0
2020-03-23	198.304	2.068e-05	610.775	6.371e-05	0.024	0.0	0.024	0.0
2020-03-24	241.93	2.523e-05	852.706	8.894e-05	0.024	0.0	0.048	0.0
2020-03-25	273.659	2.854e-05	1126.365	0.00011748	0.024	0.0	0.071	1e-08
2020-03-26	293.489	3.061e-05	1419.854	0.00014809	0.048	0.0	0.119	1e-08
2020-03-27	309.354	3.227e-05	1729.208	0.00018036	0.119	1e-08	0.238	2e-08
2020-03-28	313.32	3.268e-05	2042.528	0.00021304	0.19	2e-08	0.428	4e-08
2020-03-29	317.286	3.309e-05	2359.813	0.00024613	0.262	3e-08	0.69	7e-08
2020-03-30	321.252	3.351e-05	2681.065	0.00027964	0.357	4e-08	1.047	1.1e-07
2020-03-31	317.286	3.309e-05	2998.351	0.00031273	0.571	6e-08	1.618	1.7e-07
2020-04-01	313.32	3.268e-05	3311.671	0.00034541	0.857	9e-08	2.475	2.6e-07
2020-04-02	309.354	3.227e-05	3621.025	0.00037768	1.19	1.2e-07	3.665	3.8e-07
2020-04-03	289.523	3.02e-05	3910.548	0.00040788	1.452	1.5e-07	5.116	5.3e-07
2020-04-04	281.591	2.937e-05	4192.139	0.00043725	1.642	1.7e-07	6.758	7e-07
2020-04-05	265.727	2.772e-05	4457.866	0.00046497	1.761	1.8e-07	8.519	8.9e-07
2020-04-06	230.032	2.399e-05	4687.898	0.00048896	1.856	1.9e-07	10.375	1.08e-06
2020-04-07	198.304	2.068e-05	4886.202	0.00050964	1.88	2e-07	12.255	1.28e-06
2020-04-08	170.541	1.779e-05	5056.743	0.00052743	1.904	2e-07	14.159	1.48e-06
2020-04-09	146.745	1.531e-05	5203.488	0.00054274	1.928	2e-07	16.086	1.68e-06
2020-04-10	122.948	1.282e-05	5326.436	0.00055556	1.904	2e-07	17.99	1.88e-06
2020-04-11	99.152	1.034e-05	5425.588	0.0005659	1.88	2e-07	19.87	2.07e-06
2020-04-12	79.321	8.27e-06	5504.909	0.00057417	1.856	1.9e-07	21.726	2.27e-06
2020-04-13	67.423	7.03e-06	5572.333	0.00058121	1.737	1.8e-07	23.463	2.45e-06
2020-04-14	59.491	6.21e-06	5631.824	0.00058741	1.69	1.8e-07	25.153	2.62e-06
2020-04-15	51.559	5.38e-06	5683.383	0.00059279	1.594	1.7e-07	26.747	2.79e-06
2020-04-16	43.627	4.55e-06	5727.009	0.00059734	1.38	1.4e-07	28.127	2.93e-06
2020-04-17	35.695	3.72e-06	5762.704	0.00060106	1.19	1.2e-07	29.317	3.06e-06
2020-04-18	27.763	2.9e-06	5790.467	0.00060396	1.023	1.1e-07	30.34	3.16e-06
2020-04-19	19.83	2.07e-06	5810.297	0.00060603	0.88	9e-08	31.221	3.26e-06
2020-04-20	15.864	1.65e-06	5826.161	0.00060768	0.738	8e-08	31.959	3.33e-06
2020-04-21	11.898	1.24e-06	5838.059	0.00060892	0.595	6e-08	32.554	3.4e-06
2020-04-22	7.932	8.3e-07	5845.992	0.00060975	0.476	5e-08	33.029	3.45e-06
2020-04-23	3.966	4.1e-07	5849.958	0.00061016	0.405	4e-08	33.434	3.49e-06
2020-04-24	0.0	0.0	5849.958	0.00061016	0.357	4e-08	33.791	3.52e-06
2020-04-25	0.0	0.0	5849.958	0.00061016	0.309	3e-08	34.1	3.56e-06
2020-04-26	0.0	0.0	5849.958	0.00061016	0.262	3e-08	34.362	3.58e-06
2020-04-27	0.0	0.0	5849.958	0.00061016	0.214	2e-08	34.576	3.61e-06
2020-04-28	0.0	0.0	5849.958	0.00061016	0.167	2e-08	34.743	3.62e-06
2020-04-29	0.0	0.0	5849.958	0.00061016	0.119	1e-08	34.862	3.64e-06
2020-04-30	0.0	0.0	5849.958	0.00061016	0.095	1e-08	34.957	3.65e-06
2020-05-01	0.0	0.0	5849.958	0.00061016	0.071	1e-08	35.028	3.65e-06
2020-05-02	0.0	0.0	5849.958	0.00061016	0.048	0.0	35.076	3.66e-06
2020-05-03	0.0	0.0	5849.958	0.00061016	0.024	0.0	35.1	3.66e-06
