Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Alachua	123	0	0	0	0.00045563	0.0	615	246	153.75	0.00227815	0.00091126	0.0005695375	7	0	16.7	0
Osceola	229	4	0	0	0.0006223	1.087e-05	1333.33333333	615.384615385	400	0.00362333333333	0.00167230769231	0.001087	13	0	-13.3	0
Okaloosa	62	1	0	0	0.00029913	4.82e-06	333.333333333	153.846153846	100	0.00160666666667	0.000741538461538	0.000482	3	0	-40	0
Jackson	4	0	0	0	8.281e-05	0.0	20	8	5	0.00041405	0.00016562	0.0001035125	0	0	100	0
Seminole	191	1	0	0	0.00040827	2.14e-06	333.333333333	153.846153846	100	0.000713333333333	0.000329230769231	0.000214	13	0	-13.3	0
Gulf	1	0	0	0	6.187e-05	0.0	5	2	1.25	0.00030935	0.00012374	7.73375e-05	0	0	100	0
Lake	101	2	0	0	0.00028331	5.61e-06	666.666666667	307.692307692	200	0.00187	0.000863076923077	0.000561	6	0	-14.3	0
Volusia	151	2	0	0	0.00027578	3.65e-06	666.666666667	307.692307692	200	0.00121666666667	0.000561538461538	0.000365	17	0	88.9	0
Duval	413	9	0	0	0.00043465	9.47e-06	3000	1384.61538462	900	0.00315666666667	0.00145692307692	0.000947	26	0	-59.4	0
Sumter	75	3	0	0	0.00058251	2.33e-05	1000	461.538461538	300	0.00776666666667	0.00358461538462	0.00233	2	0	-60	0
Calhoun	3	0	0	0	0.00020566	0.0	15	6	3.75	0.0010283	0.00041132	0.000257075	0	0	-100	0
Saint Lucie	82	3	0	0	0.00025535	9.34e-06	1000	461.538461538	300	0.00311333333333	0.00143692307692	0.000934	6	0	-62.5	0
Hillsborough	536	5	0	0	0.00037303	3.48e-06	1666.66666667	769.230769231	500	0.00116	0.000535384615385	0.000348	39	0	14.7	0
Orange	713	8	0	0	0.00051643	5.79e-06	2666.66666667	1230.76923077	800	0.00193	0.000890769230769	0.000579	56	0	1.8	0
Brevard	79	0	0	0	0.00013236	0.0	395	158	98.75	0.0006618	0.00026472	0.00016545	7	0	-30	0
Miami-Dade	4146	31	0	0	0.00150131	1.123e-05	10333.3333333	4769.23076923	3100	0.00374333333333	0.00172769230769	0.001123	256	0	-51.3	0
Santa Rosa	55	2	0	0	0.00030666	1.115e-05	666.666666667	307.692307692	200	0.00371666666667	0.00171538461538	0.001115	5	0	150	0
Flagler	31	1	0	0	0.00027662	8.92e-06	333.333333333	153.846153846	100	0.00297333333333	0.00137230769231	0.000892	2	0	100	0
Desoto	12	2	0	0	0.00032009	5.335e-05	666.666666667	307.692307692	200	0.0177833333333	0.00820769230769	0.005335	1	1	-50	0
Pasco	102	2	0	0	0.00018902	3.71e-06	666.666666667	307.692307692	200	0.00123666666667	0.000570769230769	0.000371	12	0	-7.7	0
Indian River	55	0	0	0	0.0003494	0.0	275	110	68.75	0.001747	0.0006988	0.00043675	5	0	66.7	0
Levy	4	0	0	0	9.811e-05	0.0	20	8	5	0.00049055	0.00019622	0.0001226375	2	0	100	0
Columbia	13	0	0	0	0.00018439	0.0	65	26	16.25	0.00092195	0.00036878	0.0002304875	3	0	-50	0
Lee	379	11	0	0	0.00050225	1.458e-05	3666.66666667	1692.30769231	1100	0.00486	0.00224307692308	0.001458	31	0	-29.5	0
Walton	23	0	0	0	0.00032224	0.0	115	46	28.75	0.0016112	0.00064448	0.0004028	2	0	0	0
Citrus	43	2	0	0	0.00029068	1.352e-05	666.666666667	307.692307692	200	0.00450666666667	0.00208	0.001352	9	0	50	0
Martin	60	0	0	0	0.00037287	0.0	300	120	75	0.00186435	0.00074574	0.0004660875	7	0	-36.4	0
Okeechobee	3	0	0	0	7.222e-05	0.0	15	6	3.75	0.0003611	0.00014444	9.0275e-05	0	0	-100	0
Manatee	136	3	0	0	0.00034443	7.6e-06	1000	461.538461538	300	0.00253333333333	0.00116923076923	0.00076	7	0	-72	0
Union	2	0	0	0	0.00013387	0.0	10	4	2.5	0.00066935	0.00026774	0.0001673375	-8	0	-188.9	0
