Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Alachua	71	0	0	0	0.00026301	0.0	355	142	88.75	0.00131505	0.00052602	0.0003287625	4	0	-60	0
Osceola	83	0	0	0	0.00022555	0.0	415	166	103.75	0.00112775	0.0004511	0.0002819375	17	0	30.8	0
Okaloosa	31	0	0	0	0.00014956	0.0	155	62	38.75	0.0007478	0.00029912	0.00018695	4	0	0	0
Jackson	1	0	0	0	2.07e-05	0.0	5	2	1.25	0.0001035	4.14e-05	2.5875e-05	0	0	100	0
Seminole	76	0	0	0	0.00016245	0.0	380	152	95	0.00081225	0.0003249	0.0002030625	15	0	25	0
Gulf	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Lake	38	0	0	0	0.00010659	0.0	190	76	47.5	0.00053295	0.00021318	0.0001332375	3	0	-50	0
Volusia	47	1	0	0	8.584e-05	1.83e-06	333.333333333	153.846153846	100	0.00061	0.000281538461538	0.000183	3	1	-40	0
Duval	125	3	0	0	0.00013155	3.16e-06	1000	461.538461538	300	0.00105333333333	0.000486153846154	0.000316	10	0	-60	0
Sumter	43	0	0	0	0.00033397	0.0	215	86	53.75	0.00166985	0.00066794	0.0004174625	10	0	150	0
Calhoun	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Liberty	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Hillsborough	218	2	0	0	0.00015172	1.39e-06	666.666666667	307.692307692	200	0.000463333333333	0.000213846153846	0.000139	23	0	-17.9	0
Orange	246	4	0	0	0.00017818	2.9e-06	1333.33333333	615.384615385	400	0.000966666666667	0.000446153846154	0.00029	40	0	-20	0
Brevard	28	0	0	0	4.691e-05	0.0	140	56	35	0.00023455	9.382e-05	5.86375e-05	2	0	-80	0
Miami-Dade	1192	3	0	0	0.00043164	1.09e-06	1000	461.538461538	300	0.000363333333333	0.000167692307692	0.000109	189	1	-21.2	0
Santa Rosa	20	1	0	0	0.00011151	5.58e-06	333.333333333	153.846153846	100	0.00186	0.000858461538462	0.000558	6	0	100	0
Flagler	13	0	0	0	0.000116	0.0	65	26	16.25	0.00058	0.000232	0.000145	0	0	-100	0
Desoto	7	0	0	0	0.00018672	0.0	35	14	8.75	0.0009336	0.00037344	0.0002334	0	0	-100	0
Pasco	34	2	0	0	6.301e-05	3.71e-06	666.666666667	307.692307692	200	0.00123666666667	0.000570769230769	0.000371	6	1	20	0
Indian River	17	0	0	0	0.000108	0.0	85	34	21.25	0.00054	0.000216	0.000135	1	0	-50	0
Levy	2	0	0	0	4.906e-05	0.0	10	4	2.5	0.0002453	9.812e-05	6.1325e-05	1	0	0	0
Columbia	3	0	0	0	4.255e-05	0.0	15	6	3.75	0.00021275	8.51e-05	5.31875e-05	0	0	100	0
Lee	124	6	0	0	0.00016432	7.95e-06	2000	923.076923077	600	0.00265	0.00122307692308	0.000795	23	1	-8	0
Walton	15	0	0	0	0.00021016	0.0	75	30	18.75	0.0010508	0.00042032	0.0002627	0	0	-100	0
Citrus	15	1	0	0	0.0001014	6.76e-06	333.333333333	153.846153846	100	0.00225333333333	0.00104	0.000676	1	0	-66.7	0
Martin	26	0	0	0	0.00016158	0.0	130	52	32.5	0.0008079	0.00032316	0.000201975	1	0	-88.9	0
Okeechobee	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Manatee	33	1	0	0	8.357e-05	2.53e-06	333.333333333	153.846153846	100	0.000843333333333	0.000389230769231	0.000253	3	0	50	0
Union	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Hernando	14	0	0	0	7.335e-05	0.0	70	28	17.5	0.00036675	0.0001467	9.16875e-05	1	0	-66.7	0
Hamilton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Nassau	7	0	0	0	8.155e-05	0.0	35	14	8.75	0.00040775	0.0001631	0.0001019375	1	0	100	0
Broward	838	11	0	0	0.00042947	5.64e-06	3666.66666667	1692.30769231	1100	0.00188	0.000867692307692	0.000564	24	1	-88	0
Putnam	12	0	0	0	0.00016181	0.0	60	24	15	0.00080905	0.00032362	0.0002022625	0	0	100	0
Saint Lucie	23	1	0	0	7.162e-05	3.11e-06	333.333333333	153.846153846	100	0.00103666666667	0.000478461538462	0.000311	2	0	-71.4	0
Suwannee	1	0	0	0	2.263e-05	0.0	5	2	1.25	0.00011315	4.526e-05	2.82875e-05	0	0	100	0
Bradford	1	0	0	0	3.606e-05	0.0	5	2	1.25	0.0001803	7.212e-05	4.5075e-05	0	0	100	0
Hendry	1	0	0	0	2.406e-05	0.0	5	2	1.25	0.0001203	4.812e-05	3.0075e-05	1	0	100	0
Highlands	10	1	0	0	9.486e-05	9.49e-06	333.333333333	153.846153846	100	0.00316333333333	0.00146	0.000949	0	0	-100	0
Gadsden	1	0	0	0	2.179e-05	0.0	5	2	1.25	0.00010895	4.358e-05	2.72375e-05	0	0	100	0
Baker	7	0	0	0	0.00024687	0.0	35	14	8.75	0.00123435	0.00049374	0.0003085875	0	0	100	0
Bay	6	0	0	0	3.238e-05	0.0	30	12	7.5	0.0001619	6.476e-05	4.0475e-05	1	0	-50	0
Gilchrist	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Taylor	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Glades	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Franklin	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Pinellas	113	4	0	0	0.00011586	4.1e-06	1333.33333333	615.384615385	400	0.00136666666667	0.000630769230769	0.00041	19	3	11.8	0
Clay	30	4	0	0	0.00013884	1.851e-05	1333.33333333	615.384615385	400	0.00617	0.00284769230769	0.001851	6	0	200	0
Hardee	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Saint Johns	50	2	0	0	0.00019665	7.87e-06	666.666666667	307.692307692	200	0.00262333333333	0.00121076923077	0.000787	2	0	-83.3	0
Holmes	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Charlotte	16	0	0	0	8.649e-05	0.0	80	32	20	0.00043245	0.00017298	0.0001081125	4	0	-42.9	0
Madison	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Palm Beach	333	5	0	0	0.0002241	3.36e-06	1666.66666667	769.230769231	500	0.00112	0.000516923076923	0.000336	41	0	-58.2	0
Dixie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Polk	39	0	0	0	5.508e-05	0.0	195	78	48.75	0.0002754	0.00011016	6.885e-05	5	0	-37.5	0
Washington	1	0	0	0	4.019e-05	0.0	5	2	1.25	0.00020095	8.038e-05	5.02375e-05	0	0	100	0
Leon	18	0	0	0	6.154e-05	0.0	90	36	22.5	0.0003077	0.00012308	7.6925e-05	2	0	0	0
Sarasota	50	2	0	0	0.00011717	4.69e-06	666.666666667	307.692307692	200	0.00156333333333	0.000721538461538	0.000469	2	0	-75	0
Jefferson	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Marion	20	0	0	0	5.556e-05	0.0	100	40	25	0.0002778	0.00011112	6.945e-05	3	0	-66.7	0
Wakulla	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Escambia	30	0	0	0	9.508e-05	0.0	150	60	37.5	0.0004754	0.00019016	0.00011885	2	0	-66.7	0
Collier	95	0	0	0	0.000251	0.0	475	190	118.75	0.001255	0.000502	0.00031375	3	0	-72.7	0
Unassigned	0	2	0	0	N/A	N/A	666.666666667	307.692307692	200	N/A	N/A	N/A	0	-6	100	0
Lafayette	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Monroe	22	0	0	0	0.00029323	0.0	110	44	27.5	0.00146615	0.00058646	0.0003665375	2	0	-50	0
