2020-02-29	0.0	1.0	0.0	0.0
2020-03-01	0.0	1.0	0.0	0.0
2020-03-02	0.0	1.0	0.0	0.0
2020-03-03	0.0	1.0	0.0	0.0
2020-03-04	2.0	3.0	0.0	0.0
2020-03-05	0.0	3.0	0.0	0.0
2020-03-06	1.0	4.0	0.0	0.0
2020-03-07	1.0	5.0	0.0	0.0
2020-03-08	0.0	5.0	0.0	0.0
2020-03-09	0.0	5.0	0.0	0.0
2020-03-10	0.0	5.0	0.0	0.0
2020-03-11	0.0	5.0	0.0	0.0
2020-03-12	0.0	5.0	0.0	0.0
2020-03-13	0.0	5.0	0.0	0.0
2020-03-14	1.0	6.0	0.0	0.0
2020-03-15	2.0	8.0	0.0	0.0
2020-03-16	0.0	8.0	0.0	0.0
2020-03-17	4.0	12.0	0.0	0.0
2020-03-18	8.0	20.0	0.0	0.0
2020-03-19	8.0	28.0	0.0	0.0
2020-03-20	11.0	39.0	0.0	0.0
2020-03-21	13.0	52.0	0.0	0.0
2020-03-22	50.0	102.0	0.0	0.0
2020-03-23	0.0	102.0	0.0	0.0
2020-03-24	53.0	155.0	0.0	0.0
2020-03-25	50.0	205.0	0.0	0.0
2020-03-26	78.0	283.0	0.0	0.0
2020-03-27	85.0	368.0	0.0	0.0
2020-03-28	83.0	451.0	0.0	0.0
2020-03-29	63.0	514.0	0.0	1.0
2020-03-30	75.0	589.0	0.0	1.0
2020-03-31	58.0	647.0	0.0	1.0
2020-04-01	61.0	708.0	0.0	1.0
2020-04-02	89.0	797.0	0.0	1.0
2020-04-03	71.0	868.0	0.0	1.0
2020-04-04	82.0	950.0	0.0	1.0
2020-04-05	89.0	1039.0	0.0	1.0
2020-04-06	67.0	1106.0	0.0	1.0
2020-04-07	54.0	1160.0	0.0	1.0
2020-04-08	50.0	1210.0	0.0	1.0
2020-04-09	73.756	1283.756	0.0	1.0
2020-04-10	73.078	1356.834	0.0	1.0
2020-04-11	72.127	1428.961	0.0	1.0
2020-04-12	71.039	1500.0	0.0	1.0
2020-04-13	69.671	1569.671	0.0	1.0
2020-04-14	68.025	1637.6960000000001	0.0	1.0
2020-04-15	66.252	1703.948	0.0	1.0
2020-04-16	64.483	1768.431	0.0	1.0
2020-04-17	62.726	1831.1570000000002	0.0	1.0
2020-04-18	61.107	1892.2640000000001	0.0	1.0
2020-04-19	59.624	1951.8880000000001	0.0	1.0
2020-04-20	58.114	2010.0020000000002	0.0	1.0
2020-04-21	56.466	2066.4680000000003	0.0	1.0
2020-04-22	54.675	2121.1430000000005	0.0	1.0
2020-04-23	52.746	2173.8890000000006	0.0	1.0
2020-04-24	50.684	2224.573000000001	0.0	1.0
2020-04-25	48.623	2273.196000000001	0.0	1.0
2020-04-26	46.561	2319.757000000001	0.0	1.0
2020-04-27	44.52	2364.277000000001	0.0	1.0
2020-04-28	42.521	2406.798000000001	0.0	1.0
2020-04-29	40.582	2447.380000000001	0.0	1.0
2020-04-30	38.669	2486.049000000001	0.0	1.0
2020-05-01	36.802	2522.851000000001	0.0	1.0
2020-05-02	34.984	2557.835000000001	0.0	1.0
2020-05-03	33.232	2591.067000000001	0.0	1.0
2020-05-04	31.529	2622.596000000001	0.0	1.0
2020-05-05	29.904	2652.500000000001	0.0	1.0
