Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Addison	56.0	1.0	0.0	55.0	0.00151462	2.705e-05	333.333333333	153.846153846	100.0	0.00901666666667	0.00416153846154	0.002705
Windham	57.0	1.0	0.0	56.0	0.00133315	2.339e-05	333.333333333	153.846153846	100.0	0.00779666666667	0.00359846153846	0.002339
Grand Isle	3.0	0.0	0.0	3.0	0.00042313	0.0	15.0	6.0	3.75	0.00211565	0.00084626	0.0005289125
Bennington	32.0	1.0	0.0	31.0	0.00089809	2.807e-05	333.333333333	153.846153846	100.0	0.00935666666667	0.00431846153846	0.002807
Washington	29.0	0.0	0.0	29.0	0.0004988	0.0	145.0	58.0	36.25	0.002494	0.0009976	0.0006235
Lamoille	22.0	2.0	0.0	20.0	0.00086957	7.905e-05	666.666666667	307.692307692	200.0	0.02635	0.0121615384615	0.007905
Orleans	8.0	0.0	0.0	8.0	0.00029732	0.0	40.0	16.0	10.0	0.0014866	0.00059464	0.00037165
Essex	1.0	0.0	0.0	1.0	0.00016	0.0	5.0	2.0	1.25	0.0008	0.00032	0.0002
Chittenden	372.0	19.0	0.0	353.0	0.00226041	0.00011545	6333.33333333	2923.07692308	1900.0	0.0384833333333	0.0177615384615	0.011545
Unassigned	39.0	0.0	0.0	39.0	N/A	N/A	195.0	78.0	48.75	N/A	N/A	N/A
Franklin	84.0	3.0	0.0	81.0	0.00169968	6.07e-05	1000.0	461.538461538	300.0	0.0202333333333	0.00933846153846	0.00607
Orange	5.0	0.0	0.0	5.0	0.00017242	0.0	25.0	10.0	6.25	0.0008621	0.00034484	0.000215525
Rutland	8.0	0.0	0.0	8.0	0.00013635	0.0	40.0	16.0	10.0	0.00068175	0.0002727	0.0001704375
Caledonia	9.0	0.0	0.0	9.0	0.00029701	0.0	45.0	18.0	11.25	0.00148505	0.00059402	0.0003712625
Windsor	27.0	2.0	0.0	25.0	0.00048837	3.618e-05	666.666666667	307.692307692	200.0	0.01206	0.00556615384615	0.003618
