Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-05-16	3179.586	0.00100296	2518634.322	0.79446974	40.275	1.27e-05	14825.643	0.00467655
2020-05-17	2826.299	0.00089152	2521460.621	0.79536126	38.155	1.204e-05	14863.798	0.00468859
2020-05-18	2590.774	0.00081723	2524051.395	0.79617848	36.035	1.137e-05	14899.834	0.00469995
2020-05-19	2355.249	0.00074293	2526406.644	0.79692141	33.916	1.07e-05	14933.749	0.00471065
2020-05-20	2119.724	0.00066864	2528526.368	0.79759005	31.796	1.003e-05	14965.545	0.00472068
2020-05-21	1884.199	0.00059435	2530410.567	0.7981844	29.676	9.36e-06	14995.221	0.00473004
2020-05-22	1648.674	0.00052005	2532059.241	0.79870445	27.556	8.69e-06	15022.778	0.00473874
2020-05-23	1413.149	0.00044576	2533472.391	0.79915021	25.437	8.02e-06	15048.214	0.00474676
2020-05-24	1177.624	0.00037147	2534650.015	0.79952168	23.317	7.36e-06	15071.531	0.00475411
2020-05-25	942.1	0.00029717	2535592.115	0.79981885	21.197	6.69e-06	15092.728	0.0047608
2020-05-26	706.575	0.00022288	2536298.689	0.80004173	19.078	6.02e-06	15111.806	0.00476682
2020-05-27	471.05	0.00014859	2536769.739	0.80019032	16.958	5.35e-06	15128.764	0.00477217
2020-05-28	235.525	7.429e-05	2537005.264	0.80026461	15.545	4.9e-06	15144.308	0.00477707
2020-05-29	176.644	5.572e-05	2537181.908	0.80032033	14.131	4.46e-06	15158.44	0.00478153
2020-05-30	153.091	4.829e-05	2537334.999	0.80036862	12.718	4.01e-06	15171.158	0.00478554
2020-05-31	129.539	4.086e-05	2537464.538	0.80040948	11.305	3.57e-06	15182.463	0.00478911
2020-06-01	105.986	3.343e-05	2537570.524	0.80044291	9.892	3.12e-06	15192.355	0.00479223
2020-06-02	82.434	2.6e-05	2537652.958	0.80046891	8.479	2.67e-06	15200.834	0.0047949
2020-06-03	70.657	2.229e-05	2537723.615	0.8004912	7.066	2.23e-06	15207.9	0.00479713
2020-06-04	58.881	1.857e-05	2537782.496	0.80050978	5.653	1.78e-06	15213.553	0.00479891
2020-06-05	47.105	1.486e-05	2537829.601	0.80052463	4.239	1.34e-06	15217.792	0.00480025
2020-06-06	35.329	1.114e-05	2537864.93	0.80053578	2.826	8.9e-07	15220.618	0.00480114
2020-06-07	23.552	7.43e-06	2537888.482	0.80054321	1.413	4.5e-07	15222.032	0.00480159
2020-06-08	11.776	3.71e-06	2537900.259	0.80054692	1.06	3.3e-07	15223.091	0.00480192
2020-06-09	5.888	1.86e-06	2537906.147	0.80054878	0.919	2.9e-07	15224.01	0.00480221
2020-06-10	2.944	9.3e-07	2537909.091	0.80054971	0.777	2.5e-07	15224.787	0.00480246
2020-06-11	1.178	3.7e-07	2537910.268	0.80055008	0.636	2e-07	15225.423	0.00480266
2020-06-12	0.0	0.0	2537910.268	0.80055008	0.495	1.6e-07	15225.918	0.00480281
2020-06-13	0.0	0.0	2537910.268	0.80055008	0.424	1.3e-07	15226.342	0.00480295
2020-06-14	0.0	0.0	2537910.268	0.80055008	0.353	1.1e-07	15226.695	0.00480306
2020-06-15	0.0	0.0	2537910.268	0.80055008	0.283	9e-08	15226.978	0.00480315
2020-06-16	0.0	0.0	2537910.268	0.80055008	0.212	7e-08	15227.19	0.00480321
2020-06-17	0.0	0.0	2537910.268	0.80055008	0.141	4e-08	15227.331	0.00480326
2020-06-18	0.0	0.0	2537910.268	0.80055008	0.071	2e-08	15227.402	0.00480328
2020-06-19	0.0	0.0	2537910.268	0.80055008	0.035	1e-08	15227.437	0.00480329
2020-06-20	0.0	0.0	2537910.268	0.80055008	0.018	1e-08	15227.455	0.0048033
2020-06-21	0.0	0.0	2537910.268	0.80055008	0.007	0.0	15227.462	0.0048033
