Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
French Guiana	3.536	7.169	N/A	N/A
France	5123.385	10390.348	N/A	N/A
French Polynesia	0.73	1.499	N/A	N/A
New Caledonia	0.233	0.473	N/A	N/A
Saint Barthelemy	0.003	0.006	N/A	N/A
Mayotte	9.034	18.316	N/A	N/A
Reunion	16.048	32.536	N/A	N/A
St Martin	1.826	3.703	N/A	N/A
Guadeloupe	0.285	0.716	N/A	N/A
Martinique	4.833	9.807	N/A	N/A
