Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
French Guiana	3.633	3.633	N/A	N/A
France	5266.963	5266.963	N/A	N/A
French Polynesia	0.77	0.77	N/A	N/A
New Caledonia	0.24	0.24	N/A	N/A
Saint Barthelemy	0.003	0.003	N/A	N/A
Mayotte	9.282	9.282	N/A	N/A
Reunion	16.488	16.488	N/A	N/A
St Martin	1.876	1.876	N/A	N/A
Guadeloupe	0.431	0.431	N/A	N/A
Martinique	4.974	4.974	N/A	N/A
