Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
French Guiana	3.339	6.76	N/A	N/A
France	6941.33	14077.183	N/A	N/A
French Polynesia	1.185	2.403	N/A	N/A
New Caledonia	0.007	0.016	N/A	N/A
Saint Barthelemy	0.0	0.0	N/A	N/A
Mayotte	7.952	16.111	N/A	N/A
Saint Pierre and Miquelon	0.991	1.991	N/A	N/A
Reunion	0.0	0.0	N/A	N/A
St Martin	1.613	3.269	N/A	N/A
Guadeloupe	0.124	0.297	N/A	N/A
Martinique	0.0	0.0	N/A	N/A
