Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
French Guiana	1.305	78.087	106.341	0.195	10.551	589.735	N/A	N/A	N/A	N/A	N/A	N/A
France	1057.937	63300.866	64893.983	0.215	17.176	27622.849	N/A	N/A	N/A	N/A	N/A	N/A
French Polynesia	59.009	2098.68	2240.636	4.431	265.128	1137.966	N/A	N/A	N/A	N/A	N/A	N/A
New Caledonia	0.035	2.101	2.187	4.431	265.128	265.128	N/A	N/A	N/A	N/A	N/A	N/A
Saint Barthelemy	0.057	3.432	3.864	4.431	265.128	265.128	N/A	N/A	N/A	N/A	N/A	N/A
Mayotte	0.0	27.558	31.824	2.811	42.62	136.342	N/A	N/A	N/A	N/A	N/A	N/A
Saint Pierre and Miquelon	0.0	0.014	5.014	2.811	42.62	42.62	N/A	N/A	N/A	N/A	N/A	N/A
Reunion	18.039	1079.326	1195.444	0.0	0.62	752.315	N/A	N/A	N/A	N/A	N/A	N/A
St Martin	0.0	49.41	60.547	0.0	0.0	145.13	N/A	N/A	N/A	N/A	N/A	N/A
Guadeloupe	17.587	1052.296	1203.92	0.028	1.652	983.202	N/A	N/A	N/A	N/A	N/A	N/A
Martinique	11.272	674.467	674.687	0.0	0.0	35.435	N/A	N/A	N/A	N/A	N/A	N/A
