Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Middlesex	2125.0	56.0	0.0	0.0	0.00256121	6.75e-05	18666.6666667	8615.38461538	5600.0	0.0225	0.0103846153846	0.00675
Cumberland	36.0	1.0	0.0	0.0	0.00023845	6.62e-06	333.333333333	153.846153846	100.0	0.00220666666667	0.00101846153846	0.000662
Union	2487.0	45.0	0.0	0.0	0.00445645	8.064e-05	15000.0	6923.07692308	4500.0	0.02688	0.0124061538462	0.008064
Hudson	2835.0	59.0	0.0	0.0	0.00419341	8.727e-05	19666.6666667	9076.92307692	5900.0	0.02909	0.0134261538462	0.008727
Burlington	367.0	9.0	0.0	0.0	0.00082401	2.021e-05	3000.0	1384.61538462	900.0	0.00673666666667	0.00310923076923	0.002021
Somerset	641.0	23.0	0.0	0.0	0.0019356	6.945e-05	7666.66666667	3538.46153846	2300.0	0.02315	0.0106846153846	0.006945
Passaic	2216.0	34.0	0.0	0.0	0.00440285	6.755e-05	11333.3333333	5230.76923077	3400.0	0.0225166666667	0.0103923076923	0.006755
Sussex	210.0	8.0	0.0	0.0	0.00149149	5.682e-05	2666.66666667	1230.76923077	800.0	0.01894	0.00874153846154	0.005682
Unassigned	4808.0	4.0	0.0	0.0	N/A	N/A	1333.33333333	615.384615385	400.0	N/A	N/A	N/A
Atlantic	72.0	1.0	0.0	0.0	0.00027126	3.77e-06	333.333333333	153.846153846	100.0	0.00125666666667	0.00058	0.000377
Hunterdon	148.0	0.0	0.0	0.0	0.00118672	0.0	740.0	296.0	185.0	0.0059336	0.00237344	0.0014834
Ocean	1685.0	45.0	0.0	0.0	0.00280063	7.479e-05	15000.0	6923.07692308	4500.0	0.02493	0.0115061538462	0.007479
Morris	1298.0	43.0	0.0	0.0	0.00262632	8.7e-05	14333.3333333	6615.38461538	4300.0	0.029	0.0133846153846	0.0087
Cape May	44.0	0.0	0.0	0.0	0.00047537	0.0	220.0	88.0	55.0	0.00237685	0.00095074	0.0005942125
Gloucester	183.0	3.0	0.0	0.0	0.00062799	1.029e-05	1000.0	461.538461538	300.0	0.00343	0.00158307692308	0.001029
Monmouth	1743.0	48.0	0.0	0.0	0.00280516	7.725e-05	16000.0	7384.61538462	4800.0	0.02575	0.0118846153846	0.007725
Essex	3067.0	118.0	0.0	0.0	0.00383487	0.00014754	39333.3333333	18153.8461538	11800.0	0.04918	0.0226984615385	0.014754
Salem	25.0	2.0	0.0	0.0	0.00039932	3.195e-05	666.666666667	307.692307692	200.0	0.01065	0.00491538461538	0.003195
Camden	406.0	7.0	0.0	0.0	0.00080067	1.38e-05	2333.33333333	1076.92307692	700.0	0.0046	0.00212307692308	0.00138
Mercer	484.0	5.0	0.0	0.0	0.00130878	1.352e-05	1666.66666667	769.230769231	500.0	0.00450666666667	0.00208	0.001352
Bergen	4866.0	132.0	0.0	0.0	0.00519488	0.00014092	44000.0	20307.6923077	13200.0	0.0469733333333	0.02168	0.014092
Warren	149.0	3.0	0.0	0.0	0.0014086	2.836e-05	1000.0	461.538461538	300.0	0.00945333333333	0.00436307692308	0.002836
