Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-27	5.005	2.7e-07	5.005	2.7e-07	0.0	0.0	0.0	0.0
2020-01-28	10.01	5.3e-07	15.016	8e-07	0.0	0.0	0.0	0.0
2020-01-29	20.021	1.07e-06	35.036	1.87e-06	0.0	0.0	0.0	0.0
2020-01-30	40.042	2.14e-06	75.078	4.01e-06	0.0	0.0	0.0	0.0
2020-01-31	69.572	3.71e-06	144.651	7.72e-06	0.0	0.0	0.0	0.0
2020-02-01	139.145	7.43e-06	283.796	1.515e-05	0.0	0.0	0.0	0.0
2020-02-02	208.717	1.114e-05	492.513	2.63e-05	0.0	0.0	0.0	0.0
2020-02-03	417.435	2.229e-05	909.948	4.858e-05	0.0	0.0	0.0	0.0
2020-02-04	695.725	3.715e-05	1605.672	8.573e-05	0.0	0.0	0.0	0.0
2020-02-05	1043.587	5.572e-05	2649.259	0.00014145	0.0	0.0	0.0	0.0
2020-02-06	1391.449	7.429e-05	4040.709	0.00021574	0.03	0.0	0.03	0.0
2020-02-07	1739.312	9.287e-05	5780.02	0.00030861	0.06	0.0	0.09	0.0
2020-02-08	2087.174	0.00011144	7867.194	0.00042005	0.12	1e-08	0.21	1e-08
2020-02-09	2435.036	0.00013001	10302.23	0.00055006	0.24	1e-08	0.45	2e-08
2020-02-10	2922.043	0.00015602	13224.273	0.00070608	0.417	2e-08	0.868	5e-08
2020-02-11	3478.623	0.00018573	16702.897	0.00089181	0.835	4e-08	1.703	9e-08
2020-02-12	4174.348	0.00022288	20877.244	0.00111469	1.252	7e-08	2.955	1.6e-07
2020-02-13	5009.217	0.00026746	25886.462	0.00138215	2.505	1.3e-07	5.46	2.9e-07
2020-02-14	6470.239	0.00034546	32356.701	0.00172761	4.174	2.2e-07	9.634	5.1e-07
2020-02-15	9113.993	0.00048662	41470.693	0.00221423	6.262	3.3e-07	15.896	8.5e-07
2020-02-16	13149.195	0.00070207	54619.888	0.0029163	8.349	4.5e-07	24.244	1.29e-06
2020-02-17	16219.66	0.00086601	70839.548	0.00378231	10.436	5.6e-07	34.68	1.85e-06
2020-02-18	20305.883	0.00108419	91145.431	0.0048665	12.523	6.7e-07	47.203	2.52e-06
2020-02-19	24726.053	0.00132019	115871.484	0.00618669	14.61	7.8e-07	61.813	3.3e-06
2020-02-20	30046.027	0.00160424	145917.511	0.00779093	17.532	9.4e-07	79.346	4.24e-06
2020-02-21	36163.766	0.00193088	182081.277	0.00972181	20.872	1.11e-06	100.217	5.35e-06
2020-02-22	44262.0	0.00236327	226343.277	0.01208507	25.046	1.34e-06	125.263	6.69e-06
2020-02-23	54665.402	0.00291873	281008.679	0.01500381	30.055	1.6e-06	155.319	8.29e-06
2020-02-24	67244.103	0.00359034	348252.783	0.01859415	38.821	2.07e-06	194.14	1.037e-05
2020-02-25	80968.431	0.00432312	429221.214	0.02291727	54.684	2.92e-06	248.824	1.329e-05
2020-02-26	97076.775	0.00518319	526297.989	0.02810046	78.895	4.21e-06	327.719	1.75e-05
2020-02-27	114019.989	0.00608783	640317.978	0.03418829	97.318	5.2e-06	425.037	2.269e-05
2020-02-28	132568.007	0.00707816	772885.985	0.04126645	121.835	6.51e-06	546.873	2.92e-05
2020-02-29	153272.772	0.00818364	926158.756	0.0494501	148.356	7.92e-06	695.229	3.712e-05
2020-03-01	176830.007	0.00944143	1102988.764	0.05889152	180.276	9.63e-06	875.505	4.675e-05
2020-03-02	199626.584	0.0106586	1302615.348	0.06955012	216.983	1.159e-05	1092.488	5.833e-05
2020-03-03	218670.886	0.01167542	1521286.233	0.08122555	265.572	1.418e-05	1358.06	7.251e-05
2020-03-04	236050.087	0.01260335	1757336.32	0.09382889	327.992	1.751e-05	1686.052	9.002e-05
2020-03-05	256281.759	0.01368357	2013618.079	0.10751246	403.465	2.154e-05	2089.517	0.00011156
2020-03-06	282519.853	0.01508449	2296137.932	0.12259695	485.811	2.594e-05	2575.327	0.0001375
2020-03-07	313948.053	0.01676253	2610085.985	0.13935948	582.461	3.11e-05	3157.788	0.0001686
2020-03-08	346336.353	0.01849183	2956422.339	0.1578513	684.12	3.653e-05	3841.908	0.00020513
2020-03-09	361776.802	0.01931623	3318199.141	0.17716754	795.408	4.247e-05	4637.316	0.0002476
2020-03-10	375691.294	0.02005916	3693890.435	0.1972267	919.637	4.91e-05	5556.953	0.0002967
2020-03-11	382648.54	0.02043063	4076538.975	0.21765733	1060.98	5.665e-05	6617.933	0.00035335
2020-03-12	389605.787	0.0208021	4466144.762	0.23845943	1197.76	6.395e-05	7815.692	0.0004173
2020-03-13	389605.787	0.0208021	4855750.548	0.25926152	1312.025	7.005e-05	9127.717	0.00048735
2020-03-14	386127.163	0.02061636	5241877.711	0.27987789	1416.301	7.562e-05	10544.018	0.00056297
2020-03-15	382648.54	0.02043063	5624526.252	0.30030852	1537.691	8.21e-05	12081.708	0.00064507
2020-03-16	379169.917	0.0202449	6003696.169	0.32055341	1695.119	9.051e-05	13776.828	0.00073558
2020-03-17	372212.671	0.01987343	6375908.84	0.34042684	1883.688	0.00010058	15660.516	0.00083616
2020-03-18	365255.425	0.01950197	6741164.265	0.35992881	2078.018	0.00011095	17738.534	0.00094711
2020-03-19	358298.179	0.0191305	7099462.443	0.37905931	2170.661	0.0001159	19909.195	0.00106301
2020-03-20	347862.309	0.0185733	7447324.753	0.39763261	2254.148	0.00012035	22163.343	0.00118336
2020-03-21	337426.44	0.0180161	7784751.193	0.41564871	2295.891	0.00012258	24459.234	0.00130594
2020-03-22	326990.571	0.0174589	8111741.764	0.43310761	2337.635	0.00012481	26796.869	0.00143076
2020-03-23	320033.325	0.01708744	8431775.088	0.45019505	2337.635	0.00012481	29134.503	0.00155557
2020-03-24	313076.078	0.01671597	8744851.167	0.46691102	2316.763	0.0001237	31451.266	0.00167927
2020-03-25	306118.832	0.0163445	9050969.999	0.48325552	2295.891	0.00012258	33747.158	0.00180185
2020-03-26	299161.586	0.01597304	9350131.585	0.49922856	2275.02	0.00012147	36022.177	0.00192332
2020-03-27	288725.717	0.01541584	9638857.302	0.5146444	2233.276	0.00011924	38255.453	0.00204256
2020-03-28	278289.847	0.01485864	9917147.149	0.52950304	2191.533	0.00011701	40446.986	0.00215957
2020-03-29	267853.978	0.01430144	10185001.128	0.54380448	2149.789	0.00011478	42596.775	0.00227436
2020-03-30	257418.109	0.01374424	10442419.237	0.55754872	2087.174	0.00011144	44683.949	0.0023858
2020-03-31	246982.24	0.01318704	10689401.476	0.57073577	2024.559	0.0001081	46708.507	0.00249389
2020-04-01	236546.37	0.01262984	10925947.846	0.58336561	1961.943	0.00010475	48670.451	0.00259865
2020-04-02	226110.501	0.01207265	11152058.348	0.59543825	1920.2	0.00010252	50590.651	0.00270117
2020-04-03	215674.632	0.01151545	11367732.979	0.6069537	1878.456	0.0001003	52469.107	0.00280147
2020-04-04	206630.212	0.01103254	11574363.191	0.61798624	1836.713	9.807e-05	54305.82	0.00289953
2020-04-05	197585.792	0.01054963	11771948.983	0.62853588	1794.97	9.584e-05	56100.79	0.00299537
2020-04-06	187845.647	0.01002958	11959794.63	0.63856546	1732.354	9.25e-05	57833.144	0.00308787
2020-04-07	178105.502	0.00950953	12137900.132	0.64807499	1669.739	8.915e-05	59502.883	0.00317702
2020-04-08	169756.807	0.00906377	12307656.939	0.65713876	1607.124	8.581e-05	61110.007	0.00326283
2020-04-09	161408.112	0.00861801	12469065.051	0.66575677	1544.509	8.247e-05	62654.515	0.00334529
2020-04-10	160016.662	0.00854372	12629081.713	0.67430049	1481.893	7.912e-05	64136.409	0.00342441
2020-04-11	151667.967	0.00809796	12780749.68	0.68239845	1419.278	7.578e-05	65555.687	0.00350019
2020-04-12	144014.996	0.00768935	12924764.676	0.69008779	1356.663	7.244e-05	66912.35	0.00357263
2020-04-13	137057.75	0.00731788	13061822.426	0.69740567	1294.048	6.909e-05	68206.398	0.00364172
2020-04-14	130100.504	0.00694641	13191922.93	0.70435209	1239.781	6.62e-05	69446.179	0.00370792
2020-04-15	123143.258	0.00657495	13315066.187	0.71092704	1185.515	6.33e-05	70631.694	0.00377122
2020-04-16	116186.011	0.00620348	13431252.199	0.71713052	1127.074	6.018e-05	71758.768	0.00383139
2020-04-17	109228.765	0.00583202	13540480.964	0.72296253	1068.633	5.706e-05	72827.401	0.00388845
2020-04-18	102271.519	0.00546055	13642752.483	0.72842308	1018.541	5.438e-05	73845.942	0.00394283
2020-04-19	95314.273	0.00508908	13738066.755	0.73351217	968.449	5.171e-05	74814.39	0.00399454
2020-04-20	88357.027	0.00471762	13826423.782	0.73822979	960.1	5.126e-05	75774.49	0.0040458
2020-04-21	81399.78	0.00434615	13907823.562	0.74257594	910.008	4.859e-05	76684.498	0.00409439
2020-04-22	76529.708	0.00408613	13984353.27	0.74666206	864.09	4.614e-05	77548.588	0.00414053
2020-04-23	73051.085	0.00390039	14057404.355	0.75056246	822.346	4.391e-05	78370.935	0.00418443
2020-04-24	69572.462	0.00371466	14126976.817	0.75427712	780.603	4.168e-05	79151.538	0.00422611
2020-04-25	66093.839	0.00352893	14193070.656	0.75780604	738.86	3.945e-05	79890.397	0.00426556
2020-04-26	62615.216	0.00334319	14255685.872	0.76114924	697.116	3.722e-05	80587.513	0.00430278
2020-04-27	59136.593	0.00315746	14314822.464	0.7643067	655.373	3.499e-05	81242.886	0.00433778
2020-04-28	55657.97	0.00297173	14370480.434	0.76727843	613.629	3.276e-05	81856.515	0.00437054
2020-04-29	52179.346	0.002786	14422659.78	0.77006442	571.886	3.053e-05	82428.401	0.00440107
2020-04-30	48700.723	0.00260026	14471360.504	0.77266468	530.142	2.831e-05	82958.543	0.00442938
2020-05-01	45222.1	0.00241453	14516582.604	0.77507921	488.399	2.608e-05	83446.941	0.00445546
2020-05-02	41743.477	0.0022288	14558326.081	0.77730801	459.178	2.452e-05	83906.12	0.00447997
2020-05-03	39656.303	0.00211736	14597982.384	0.77942537	438.307	2.34e-05	84344.426	0.00450337
2020-05-04	37569.129	0.00200592	14635551.514	0.78143128	417.435	2.229e-05	84761.861	0.00452566
2020-05-05	35481.956	0.00189448	14671033.469	0.78332576	396.563	2.117e-05	85158.424	0.00454684
2020-05-06	33394.782	0.00178304	14704428.251	0.7851088	375.691	2.006e-05	85534.115	0.0045669
2020-05-07	31307.608	0.0016716	14735735.859	0.78678039	354.82	1.894e-05	85888.935	0.00458584
2020-05-08	29220.434	0.00156016	14764956.293	0.78834055	333.948	1.783e-05	86222.883	0.00460367
2020-05-09	27133.26	0.00144872	14792089.553	0.78978927	313.076	1.672e-05	86535.959	0.00462039
2020-05-10	25046.086	0.00133728	14817135.639	0.79112654	292.204	1.56e-05	86828.163	0.00463599
2020-05-11	22958.912	0.00122584	14840094.552	0.79235238	271.333	1.449e-05	87099.496	0.00465048
2020-05-12	20871.739	0.0011144	14860966.29	0.79346678	250.461	1.337e-05	87349.956	0.00466385
2020-05-13	18784.565	0.00100296	14879750.855	0.79446974	237.938	1.27e-05	87587.894	0.00467655
2020-05-14	16697.391	0.00089152	14896448.246	0.79536126	225.415	1.204e-05	87813.309	0.00468859
2020-05-15	15305.942	0.00081723	14911754.187	0.79617848	212.892	1.137e-05	88026.201	0.00469995
2020-05-16	13914.492	0.00074293	14925668.68	0.79692141	200.369	1.07e-05	88226.57	0.00471065
2020-05-17	12523.043	0.00066864	14938191.723	0.79759005	187.846	1.003e-05	88414.415	0.00472068
2020-05-18	11131.594	0.00059435	14949323.317	0.7981844	175.323	9.36e-06	88589.738	0.00473004
2020-05-19	9740.145	0.00052005	14959063.461	0.79870445	162.8	8.69e-06	88752.537	0.00473874
