Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Baltimore City	53.574	106.956	7711.956	2.876	5.778	343.778	N/A	N/A	N/A	N/A	N/A	N/A
Somerset	0.515	0.995	87.995	0.0	0.0	3.0	2.006e-05	3.875e-05	0.00342726	0.0	0.0	0.00011685
Montgomery	75.972	152.088	14955.088	2.046	4.33	743.33	7.218e-05	0.00014449	0.01420821	1.94e-06	4.11e-06	0.00070621
Caroline	3.673	7.042	327.042	0.119	0.239	3.239	0.00011029	0.00021145	0.0098199	3.57e-06	7.18e-06	9.726e-05
Queen Anne's	2.666	5.404	235.404	0.412	0.808	19.808	5.305e-05	0.00010754	0.00468456	8.2e-06	1.608e-05	0.00039418
Frederick	10.929	22.342	2515.342	0.123	0.247	118.247	4.275e-05	8.739e-05	0.00983908	4.8e-07	9.7e-07	0.00046254
Washington	13.143	25.227	722.227	0.203	0.376	28.376	8.708e-05	0.00016715	0.00478531	1.35e-06	2.49e-06	0.00018801
Prince George's	77.358	155.434	18800.434	3.065	6.061	692.061	8.507e-05	0.00017094	0.02067554	3.37e-06	6.67e-06	0.00076109
Calvert	2.152	4.356	419.356	0.479	0.932	27.932	2.339e-05	4.735e-05	0.00455807	5.21e-06	1.013e-05	0.0003036
Garrett	0.099	0.179	11.179	0.0	0.0	1.0	3.39e-06	6.14e-06	0.00038333	0.0	0.0	3.429e-05
Worcester	1.544	3.175	292.175	0.142	0.293	17.293	2.979e-05	6.127e-05	0.00563794	2.74e-06	5.65e-06	0.00033369
Talbot	2.775	5.117	142.117	0.0	0.0	4.0	7.506e-05	0.00013842	0.00384432	0.0	0.0	0.0001082
Harford	5.932	11.919	1138.919	0.044	0.088	62.088	2.336e-05	4.693e-05	0.00448471	1.7e-07	3.5e-07	0.00024448
Kent	0.664	1.202	201.202	0.003	0.007	23.007	3.426e-05	6.201e-05	0.01038033	1.5e-07	3.6e-07	0.00118697
Howard	12.691	25.5	2593.5	0.796	1.56	90.56	3.927e-05	7.89e-05	0.00802454	2.46e-06	4.83e-06	0.0002802
Dorchester	0.44	0.991	188.991	0.102	0.222	5.222	1.375e-05	3.097e-05	0.00590634	3.19e-06	6.94e-06	0.0001632
Unassigned	0.087	0.189	25.189	0.102	0.222	0.222	N/A	N/A	N/A	N/A	N/A	N/A
Wicomico	2.5	5.033	1075.033	0.522	1.002	42.002	2.423e-05	4.877e-05	0.01041749	5.06e-06	9.71e-06	0.00040702
Charles	8.081	16.237	1415.237	0.0	0.0	86.0	5.004e-05	0.00010054	0.00876291	0.0	0.0	0.0005325
Baltimore	46.564	93.56	8133.56	1.99	4.212	478.212	5.621e-05	0.00011294	0.00981803	2.4e-06	5.08e-06	0.00057725
Saint Mary's	3.37	6.663	645.663	0.772	1.559	52.559	2.991e-05	5.914e-05	0.00573087	6.85e-06	1.384e-05	0.00046651
Cecil	1.996	3.832	483.832	0.0	0.0	29.0	1.941e-05	3.727e-05	0.00470535	0.0	0.0	0.00028203
Carroll	11.031	22.164	1158.164	0.291	0.584	112.584	6.549e-05	0.00013159	0.00687627	1.73e-06	3.47e-06	0.00066844
Allegany	2.387	4.796	209.796	0.0	0.0	17.0	3.363e-05	6.757e-05	0.00295591	0.0	0.0	0.00023952
Anne Arundel	22.586	45.382	5179.382	0.912	1.832	210.832	3.921e-05	7.878e-05	0.0089915	1.58e-06	3.18e-06	0.00036601
