Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Howard	2651.0	91.0	0.0	2560.0	0.00820245	0.00028156	30333.3333333	14000.0	9100.0	0.0938533333333	0.0433169230769	0.028156
Washington	696.0	29.0	0.0	667.0	0.00461153	0.00019215	9666.66666667	4461.53846154	2900.0	0.06405	0.0295615384615	0.019215
Garrett	14.0	0.0	0.0	14.0	0.00048006	0.0	70.0	28.0	17.5	0.0024003	0.00096012	0.000600075
Montgomery	15129.0	749.0	0.0	14380.0	0.01437343	0.00071159	249666.666667	115230.769231	74900.0	0.237196666667	0.109475384615	0.071159
Kent	203.0	23.0	0.0	180.0	0.01047309	0.00118661	7666.66666667	3538.46153846	2300.0	0.395536666667	0.182555384615	0.118661
Somerset	88.0	3.0	0.0	85.0	0.00342746	0.00011685	1000.0	461.538461538	300.0	0.03895	0.0179769230769	0.011685
Caroline	322.0	3.0	0.0	319.0	0.00966851	9.008e-05	1000.0	461.538461538	300.0	0.0300266666667	0.0138584615385	0.009008
Dorchester	201.0	5.0	0.0	196.0	0.00628164	0.00015626	1666.66666667	769.230769231	500.0	0.0520866666667	0.02404	0.015626
Prince George's	18998.0	689.0	0.0	18309.0	0.02089281	0.00075772	229666.666667	106000.0	68900.0	0.252573333333	0.116572307692	0.075772
Harford	1180.0	63.0	0.0	1117.0	0.00464647	0.00024807	21000.0	9692.30769231	6300.0	0.08269	0.0381646153846	0.024807
Anne Arundel	5261.0	209.0	0.0	5052.0	0.00913319	0.00036283	69666.6666667	32153.8461538	20900.0	0.120943333333	0.05582	0.036283
Frederick	2552.0	120.0	0.0	2432.0	0.00998248	0.0004694	40000.0	18461.5384615	12000.0	0.156466666667	0.0722153846154	0.04694
Allegany	210.0	18.0	0.0	192.0	0.00295879	0.00025361	6000.0	2769.23076923	1800.0	0.0845366666667	0.0390169230769	0.025361
Wicomico	1088.0	41.0	0.0	1047.0	0.01054315	0.00039731	13666.6666667	6307.69230769	4100.0	0.132436666667	0.0611246153846	0.039731
Saint Mary's	654.0	51.0	0.0	603.0	0.00580487	0.00045267	17000.0	7846.15384615	5100.0	0.15089	0.0696415384615	0.045267
Baltimore	8285.0	481.0	0.0	7804.0	0.01000083	0.00058062	160333.333333	74000.0	48100.0	0.19354	0.0893261538462	0.058062
Queen Anne's	247.0	20.0	0.0	227.0	0.00491533	0.000398	6666.66666667	3076.92307692	2000.0	0.132666666667	0.0612307692308	0.0398
Charles	1437.0	87.0	0.0	1350.0	0.00889767	0.00053869	29000.0	13384.6153846	8700.0	0.179563333333	0.0828753846154	0.053869
Carroll	1158.0	114.0	0.0	1044.0	0.0068753	0.00067684	38000.0	17538.4615385	11400.0	0.225613333333	0.104129230769	0.067684
Worcester	296.0	17.0	0.0	279.0	0.00571175	0.00032804	5666.66666667	2615.38461538	1700.0	0.109346666667	0.0504676923077	0.032804
Baltimore City	7897.0	344.0	0.0	7553.0	N/A	N/A	114666.666667	52923.0769231	34400.0	N/A	N/A	N/A
Talbot	150.0	4.0	0.0	146.0	0.00405756	0.0001082	1333.33333333	615.384615385	400.0	0.0360666666667	0.0166461538462	0.01082
Unassigned	0.0	26.0	0.0	-26.0	N/A	N/A	8666.66666667	4000.0	2600.0	N/A	N/A	N/A
Calvert	421.0	27.0	0.0	394.0	0.00457594	0.00029347	9000.0	4153.84615385	2700.0	0.0978233333333	0.0451492307692	0.029347
Cecil	494.0	29.0	0.0	465.0	0.00480423	0.00028203	9666.66666667	4461.53846154	2900.0	0.09401	0.0433892307692	0.028203
