Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Howard	142	2	0	0	0.00043936	6.19e-06	666.666666667	307.692307692	200	0.00206333333333	0.000952307692308	0.000619	25	0	19	-100
Carroll	96	2	0	0	0.00056997	1.187e-05	666.666666667	307.692307692	200	0.00395666666667	0.00182615384615	0.001187	4	0	-60	-100
Garrett	3	0	0	0	0.00010287	0.0	15	6	3.75	0.00051435	0.00020574	0.0001285875	0	0	100	100
Montgomery	447	1	0	0	0.00042468	9.5e-07	333.333333333	153.846153846	100	0.000316666666667	0.000146153846154	9.5e-05	59	0	25.5	100
Kent	3	0	0	0	0.00015477	0.0	15	6	3.75	0.00077385	0.00030954	0.0001934625	0	0	100	100
Somerset	4	0	0	0	0.00015579	0.0	20	8	5	0.00077895	0.00031158	0.0001947375	3	0	100	100
Caroline	4	0	0	0	0.00012011	0.0	20	8	5	0.00060055	0.00024022	0.0001501375	0	0	100	100
Dorchester	1	0	0	0	3.125e-05	0.0	5	2	1.25	0.00015625	6.25e-05	3.90625e-05	NA	NA	100	100
Prince George's	403	7	0	0	0.00044319	7.7e-06	2333.33333333	1076.92307692	700	0.00256666666667	0.00118461538462	0.00077	62	0	31.9	-100
Harford	34	0	0	0	0.00013388	0.0	170	68	42.5	0.0006694	0.00026776	0.00016735	9	0	800	100
Anne Arundel	158	1	0	0	0.00027429	1.74e-06	333.333333333	153.846153846	100	0.00058	0.000267692307692	0.000174	31	0	82.4	-100
Frederick	35	1	0	0	0.00013691	3.91e-06	333.333333333	153.846153846	100	0.00130333333333	0.000601538461538	0.000391	2	1	-71.4	100
Wicomico	7	1	0	0	6.783e-05	9.69e-06	333.333333333	153.846153846	100	0.00323	0.00149076923077	0.000969	0	0	-100	100
Saint Mary's	19	0	0	0	0.00016864	0.0	95	38	23.75	0.0008432	0.00033728	0.0002108	4	0	-33.3	100
Baltimore	289	1	0	0	0.00034885	1.21e-06	333.333333333	153.846153846	100	0.000403333333333	0.000186153846154	0.000121	62	0	51.2	100
Queen Anne's	7	0	0	0	0.0001393	0.0	35	14	8.75	0.0006965	0.0002786	0.000174125	3	0	100	100
Charles	56	1	0	0	0.00034674	6.19e-06	333.333333333	153.846153846	100	0.00206333333333	0.000952307692308	0.000619	16	0	128.6	100
Washington	15	0	0	0	9.939e-05	0.0	75	30	18.75	0.00049695	0.00019878	0.0001242375	4	0	0	100
Worcester	4	0	0	0	7.719e-05	0.0	20	8	5	0.00038595	0.00015438	9.64875e-05	1	0	100	100
Baltimore City	221	2	0	0	N/A	N/A	666.666666667	307.692307692	200	N/A	N/A	N/A	34	0	-2.9	100
Talbot	4	0	0	0	0.0001082	0.0	20	8	5	0.000541	0.0002164	0.00013525	1	0	-200	100
Unassigned	0	12	0	0	N/A	N/A	4000	1846.15384615	1200	N/A	N/A	N/A	NA	NA	100	100
Calvert	18	0	0	0	0.00019565	0.0	90	36	22.5	0.00097825	0.0003913	0.0002445625	3	0	0	100
Cecil	16	0	0	0	0.0001556	0.0	80	32	20	0.000778	0.0003112	0.0001945	2	0	100	100
