Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
San Juan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Iron	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Juab	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Utah	13	0	0	0	2.089e-05	0.0	65	26	16.25	0.00010445	4.178e-05	2.61125e-05	2	0	0	0
Millard	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Cache	3	0	0	0	2.361e-05	0.0	15	6	3.75	0.00011805	4.722e-05	2.95125e-05	0	0	0	0
Wayne	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Rich	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Grand	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Weber	9	0	0	0	3.511e-05	0.0	45	18	11.25	0.00017555	7.022e-05	4.38875e-05	1	0	0	0
Wasatch	15	0	0	0	0.00045126	0.0	75	30	18.75	0.0022563	0.00090252	0.000564075	4	0	0	0
Tooele	2	0	0	0	2.861e-05	0.0	10	4	2.5	0.00014305	5.722e-05	3.57625e-05	0	0	0	0
Sevier	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Sanpete	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Carbon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Out of UT	13	0	0	0	N/A	N/A	65	26	16.25	N/A	N/A	N/A	0	0	0	0
Piute	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Emery	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Duchesne	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Morgan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Davis	31	1	0	0	8.814e-05	2.84e-06	333.333333333	153.846153846	100	0.000946666666667	0.000436923076923	0.000284	2	0	0	0
Daggett	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Kane	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Washington	5	0	0	0	2.912e-05	0.0	25	10	6.25	0.0001456	5.824e-05	3.64e-05	0	0	0	0
Garfield	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Summit	82	0	0	0	0.0019555	0.0	410	164	102.5	0.0097775	0.003911	0.002444375	17	0	0	0
Salt Lake	124	0	0	0	0.00010758	0.0	620	248	155	0.0005379	0.00021516	0.000134475	15	0	0	0
Beaver	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Uintah	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Box Elder	1	0	0	0	1.82e-05	0.0	5	2	1.25	9.1e-05	3.64e-05	2.275e-05	0	0	0	0
