Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-24	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0
2020-03-25	0.001	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
2020-03-26	0.001	0.0	0.002	1e-08	0.0	0.0	0.0	0.0
2020-03-27	0.001	1e-08	0.003	2e-08	0.0	0.0	0.0	0.0
2020-03-28	0.003	2e-08	0.005	5e-08	0.0	0.0	0.0	0.0
2020-03-29	0.004	4e-08	0.009	8e-08	0.0	0.0	0.0	0.0
2020-03-30	0.006	5e-08	0.015	1.3e-07	0.0	0.0	0.0	0.0
2020-03-31	0.008	7e-08	0.023	2e-07	0.0	0.0	0.0	0.0
2020-04-01	0.012	1.1e-07	0.035	3.1e-07	0.0	0.0	0.0	0.0
2020-04-02	0.019	1.7e-07	0.054	4.8e-07	0.0	0.0	0.0	0.0
2020-04-03	0.026	2.3e-07	0.079	7.1e-07	0.0	0.0	0.0	0.0
2020-04-04	0.031	2.8e-07	0.111	1e-06	0.0	0.0	0.001	1e-08
2020-04-05	0.036	3.2e-07	0.147	1.31e-06	0.0	0.0	0.001	1e-08
2020-04-06	0.038	3.4e-07	0.185	1.66e-06	0.0	0.0	0.001	1e-08
2020-04-07	0.04	3.6e-07	0.225	2.02e-06	0.0	0.0	0.001	1e-08
2020-04-08	0.041	3.7e-07	0.266	2.38e-06	0.0	0.0	0.002	1e-08
2020-04-09	0.041	3.7e-07	0.307	2.75e-06	0.0	0.0	0.002	2e-08
2020-04-10	0.042	3.8e-07	0.349	3.13e-06	0.0	0.0	0.002	2e-08
2020-04-11	0.041	3.7e-07	0.39	3.5e-06	0.0	0.0	0.002	2e-08
2020-04-12	0.041	3.7e-07	0.431	3.87e-06	0.0	0.0	0.003	2e-08
2020-04-13	0.04	3.6e-07	0.471	4.23e-06	0.0	0.0	0.003	3e-08
2020-04-14	0.038	3.4e-07	0.509	4.57e-06	0.0	0.0	0.003	3e-08
2020-04-15	0.037	3.3e-07	0.545	4.89e-06	0.0	0.0	0.003	3e-08
2020-04-16	0.035	3.1e-07	0.58	5.2e-06	0.0	0.0	0.003	3e-08
2020-04-17	0.03	2.7e-07	0.61	5.47e-06	0.0	0.0	0.004	3e-08
2020-04-18	0.026	2.3e-07	0.636	5.7e-06	0.0	0.0	0.004	3e-08
2020-04-19	0.022	2e-07	0.658	5.9e-06	0.0	0.0	0.004	4e-08
2020-04-20	0.019	1.7e-07	0.677	6.07e-06	0.0	0.0	0.004	4e-08
2020-04-21	0.016	1.4e-07	0.693	6.22e-06	0.0	0.0	0.004	4e-08
2020-04-22	0.013	1.2e-07	0.706	6.33e-06	0.0	0.0	0.004	4e-08
2020-04-23	0.01	9e-08	0.716	6.43e-06	0.0	0.0	0.004	4e-08
2020-04-24	0.009	8e-08	0.725	6.51e-06	0.0	0.0	0.004	4e-08
2020-04-25	0.008	7e-08	0.733	6.57e-06	0.0	0.0	0.004	4e-08
2020-04-26	0.007	6e-08	0.74	6.64e-06	0.0	0.0	0.004	4e-08
2020-04-27	0.006	5e-08	0.745	6.69e-06	0.0	0.0	0.004	4e-08
2020-04-28	0.005	4e-08	0.75	6.73e-06	0.0	0.0	0.004	4e-08
2020-04-29	0.004	3e-08	0.753	6.76e-06	0.0	0.0	0.005	4e-08
2020-04-30	0.003	2e-08	0.756	6.78e-06	0.0	0.0	0.005	4e-08
2020-05-01	0.002	2e-08	0.758	6.8e-06	0.0	0.0	0.005	4e-08
2020-05-02	0.002	1e-08	0.76	6.82e-06	0.0	0.0	0.005	4e-08
2020-05-03	0.001	1e-08	0.761	6.82e-06	0.0	0.0	0.005	4e-08
2020-05-04	0.001	0.0	0.761	6.83e-06	0.0	0.0	0.005	4e-08
