Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Burnett	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brown	0.0	158.769	272.769	0.0	0.0	1.0	0.0	0.00060282	0.00103566	0.0	0.0	3.8e-06
Wood	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.738e-05	0.0	0.0	0.0
Forest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Richland	0.0	10.131	17.131	0.0	0.0	0.0	0.0	0.00058301	0.00098584	0.0	0.0	0.0
Green	0.0	0.18	9.18	0.0	0.0	0.0	0.0	4.87e-06	0.00024859	0.0	0.0	0.0
Manitowoc	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.059e-05	0.0	0.0	0.0
Green Lake	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.286e-05	0.0	0.0	0.0
Pierce	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.00016449	0.0	0.0	0.0
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fond du Lac	0.0	17.941	76.941	0.0	0.0	3.0	0.0	0.00017407	0.00074652	0.0	0.0	2.911e-05
Ozaukee	0.0	22.009	99.009	0.0	6.26	15.26	0.0	0.00024688	0.00111063	0.0	7.022e-05	0.00017118
Washington	0.0	51.374	129.374	0.0	0.0	3.0	0.0	0.0003786	0.00095343	0.0	0.0	2.211e-05
Langlade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jefferson	0.003	90.328	114.328	0.0	0.0	0.0	4e-08	0.00106107	0.001343	0.0	0.0	0.0
Trempealeau	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.397e-05	0.0	0.0	0.0
Monroe	0.0	11.793	21.793	0.0	0.0	1.0	0.0	0.00025609	0.00047324	0.0	0.0	2.172e-05
Chippewa	0.0	14.639	34.639	0.0	0.0	0.0	0.0	0.00022825	0.0005401	0.0	0.0	0.0
Douglas	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.00016201	0.0	0.0	0.0
Walworth	0.005	189.419	238.419	0.0	25.338	27.338	5e-08	0.00182629	0.00229872	0.0	0.0002443	0.00026358
Waukesha	0.0	210.276	448.276	0.0	28.341	38.341	0.0	0.00052168	0.00111215	0.0	7.031e-05	9.512e-05
Winnebago	0.0	9.121	40.121	0.0	0.0	1.0	0.0	5.333e-05	0.0002346	0.0	0.0	5.85e-06
Marathon	0.0	1.026	15.026	0.0	0.0	1.0	0.0	7.58e-06	0.00011095	0.0	0.0	7.38e-06
Iowa	0.0	5.745	10.745	0.0	0.0	0.0	0.0	0.00024168	0.00045202	0.0	0.0	0.0
Ashland	0.0	5.073	7.073	0.0	0.0	0.0	0.0	0.00032519	0.0004534	0.0	0.0	0.0
Marquette	0.0	25.338	28.338	0.0	0.0	0.0	0.0	0.0016417	0.00183608	0.0	0.0	0.0
Columbia	0.0	3.121	30.121	0.0	0.0	1.0	0.0	5.441e-05	0.00052514	0.0	0.0	1.743e-05
Bayfield	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00019944	0.0	0.0	0.0
Sheboygan	0.0	41.198	78.198	0.0	0.0	2.0	0.0	0.00035683	0.0006773	0.0	0.0	1.732e-05
Dane	0.0	127.481	478.481	0.0	9.416	22.416	0.0	0.00023505	0.00088221	0.0	1.736e-05	4.133e-05
Pepin	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.00096035	0.0	0.0	0.0
