Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Turkey	1529	37	0	1492	1.857e-05	4.5e-07	12333.3333333	5692.30769231	3700	0.00015	6.92307692308e-05	4.5e-05	293	7	-48.2	-66.7
Italy	63927	6077	7432	50418	0.00105785	0.00010056	2025666.66667	934923.076923	607700	0.03352	0.0154707692308	0.010056	4789	601	-13.9	-7.7
Czech Republic	1236	1	7	1228	0.00011632	9e-08	333.333333333	153.846153846	100	3e-05	1.38461538462e-05	9e-06	116	0	-7.2	-100
Monaco	23	0	1	22	0.00059459	0.0	115	46	28.75	0.00297295	0.00118918	0.0007432375	0	0	-100	100
Lithuania	179	1	1	177	6.417e-05	3.6e-07	333.333333333	153.846153846	100	0.00012	5.53846153846e-05	3.6e-05	50	0	8.7	100
Luxembourg	875	8	6	861	0.00143979	1.316e-05	2666.66666667	1230.76923077	800	0.00438666666667	0.00202461538462	0.001316	77	0	-39.8	100
France	20123	862	2207	17054	0.0003004	1.287e-05	287333.333333	132615.384615	86200	0.00429	0.00198	0.001287	3909	186	108.6	64.6
Andorra	133	1	1	131	0.00172714	1.299e-05	333.333333333	153.846153846	100	0.00433	0.00199846153846	0.001299	20	0	-20	-100
Switzerland	8795	120	131	8544	0.0010327	1.409e-05	40000	18461.5384615	12000	0.00469666666667	0.00216769230769	0.001409	1321	22	46.9	-4.3
Georgia	61	0	8	53	1.635e-05	0.0	305	122	76.25	8.175e-05	3.27e-05	2.04375e-05	7	0	40	100
Slovakia	186	0	7	179	3.415e-05	0.0	930	372	232.5	0.00017075	6.83e-05	4.26875e-05	1	0	-85.7	-100
Ireland	1125	6	5	1114	0.00023179	1.24e-06	2000	923.076923077	600	0.000413333333333	0.000190769230769	0.000124	219	2	81	100
Norway	2621	10	6	2605	0.00049319	1.88e-06	3333.33333333	1538.46153846	1000	0.000626666666667	0.000289230769231	0.000188	358	3	146.9	100
Israel	1442	1	41	1400	0.00016232	1.1e-07	333.333333333	153.846153846	100	3.66666666667e-05	1.69230769231e-05	1.1e-05	371	0	97.3	100
Belarus	81	0	22	59	8.54e-06	0.0	405	162	101.25	4.27e-05	1.708e-05	1.0675e-05	5	0	100	100
Iceland	588	1	51	536	0.00166302	2.83e-06	333.333333333	153.846153846	100	0.000943333333333	0.000435384615385	0.000283	20	0	-78.9	100
Montenegro	27	1	0	26	4.338e-05	1.61e-06	333.333333333	153.846153846	100	0.000536666666667	0.000247692307692	0.000161	6	1	-14.3	100
Slovenia	442	3	0	439	0.0002138	1.45e-06	1000	461.538461538	300	0.000483333333333	0.000223076923077	0.000145	28	1	-9.7	0
Germany	29056	123	453	28480	0.00035038	1.48e-06	41000	18923.0769231	12300	0.000493333333333	0.000227692307692	0.000148	4183	29	57.3	190
Bosnia and Herzegovina	132	1	2	129	3.971e-05	3e-07	333.333333333	153.846153846	100	0.0001	4.61538461538e-05	3e-05	6	0	-81.8	100
Armenia	235	0	2	233	7.961e-05	0.0	1175	470	293.75	0.00039805	0.00015922	9.95125e-05	41	0	20.6	100
Belgium	3743	88	401	3254	0.0003277	7.7e-06	29333.3333333	13538.4615385	8800	0.00256666666667	0.00118461538462	0.00077	342	13	-41.6	62.5
Spain	35136	2311	3355	29470	0.00075199	4.946e-05	770333.333333	355538.461538	231100	0.0164866666667	0.00760923076923	0.004946	6533	555	102.3	45.7
Ukraine	73	3	1	69	1.64e-06	7e-08	1000	461.538461538	300	2.33333333333e-05	1.07692307692e-05	7e-06	0	0	-100	100
San Marino	187	20	4	163	0.005535	0.00059198	6666.66666667	3076.92307692	2000	0.197326666667	0.0910738461538	0.059198	12	0	-61.3	100
Netherlands	4764	214	3	4547	0.00027648	1.242e-05	71333.3333333	32923.0769231	21400	0.00414	0.00191076923077	0.001242	547	34	-5.2	-20.9
Denmark	1572	24	24	1524	0.00027115	4.14e-06	8000	3692.30769231	2400	0.00138	0.000636923076923	0.000414	58	11	-38.3	100
Poland	749	8	13	728	1.972e-05	2.1e-07	2666.66666667	1230.76923077	800	7e-05	3.23076923077e-05	2.1e-05	115	1	17.3	-50
Finland	700	1	10	689	0.00012686	1.8e-07	333.333333333	153.846153846	100	6e-05	2.76923076923e-05	1.8e-05	74	0	-28.2	100
Macedonia	136	2	1	133	6.529e-05	9.6e-07	666.666666667	307.692307692	200	0.00032	0.000147692307692	9.6e-05	21	1	-30	0
Moldova	109	1	2	106	3.074e-05	2.8e-07	333.333333333	153.846153846	100	9.33333333333e-05	4.30769230769e-05	2.8e-05	15	0	7.1	100
Liechtenstein	51	0	0	51	0.00134529	0.0	255	102	63.75	0.00672645	0.00269058	0.0016816125	14	0	100	100
Latvia	180	0	1	179	9.343e-05	0.0	900	360	225	0.00046715	0.00018686	0.0001167875	41	0	173.3	100
Croatia	315	1	5	309	7.703e-05	2.4e-07	333.333333333	153.846153846	100	8e-05	3.69230769231e-05	2.4e-05	61	0	27.1	100
Malta	107	0	2	105	0.00022129	0.0	535	214	133.75	0.00110645	0.00044258	0.0002766125	17	0	0	100
Vatican	1	0	0	1	0.00124844	0.0	5	2	1.25	0.0062422	0.00249688	0.00156055	0	0	100	100
Sweden	2046	25	16	2005	0.00020092	2.46e-06	8333.33333333	3846.15384615	2500	0.00082	0.000378461538462	0.000246	115	4	-31.5	300
Russia	438	1	17	420	3.03e-06	1e-08	333.333333333	153.846153846	100	3.33333333333e-06	1.53846153846e-06	1e-06	71	0	16.4	100
Bulgaria	201	3	3	195	2.862e-05	4.3e-07	1000	461.538461538	300	0.000143333333333	6.61538461538e-05	4.3e-05	14	0	-41.7	100
Romania	576	7	73	496	2.958e-05	3.6e-07	2333.33333333	1076.92307692	700	0.00012	5.53846153846e-05	3.6e-05	143	4	116.7	33.3
Albania	104	4	2	98	3.628e-05	1.4e-06	1333.33333333	615.384615385	400	0.000466666666667	0.000215384615385	0.00014	15	2	15.4	100
Portugal	2060	23	14	2023	0.00020035	2.24e-06	7666.66666667	3538.46153846	2300	0.000746666666667	0.000344615384615	0.000224	460	9	43.8	350
Estonia	352	0	4	348	0.00026649	0.0	1760	704	440	0.00133245	0.00053298	0.0003331125	26	0	30	100
Azerbaijan	72	1	10	61	7.24e-06	1e-07	333.333333333	153.846153846	100	3.33333333333e-05	1.53846153846e-05	1e-05	7	0	-41.7	100
United Kingdom	6726	336	140	6250	0.00010116	5.05e-06	112000	51692.3076923	33600	0.00168333333333	0.000776923076923	0.000505	985	54	46.1	12.5
Austria	4474	21	9	4444	0.00050571	2.37e-06	7000	3230.76923077	2100	0.00079	0.000364615384615	0.000237	894	5	16.7	-37.5
Republic of Serbia	249	3	3	243	3.566e-05	4.3e-07	1000	461.538461538	300	0.000143333333333	6.61538461538e-05	4.3e-05	27	1	-47.1	0
Greece	695	17	29	649	6.479e-05	1.58e-06	5666.66666667	2615.38461538	1700	0.000526666666667	0.000243076923077	0.000158	71	2	-24.5	0
Hungary	167	7	16	144	1.71e-05	7.2e-07	2333.33333333	1076.92307692	700	0.00024	0.000110769230769	7.2e-05	36	1	28.6	-50
Cyprus	116	1	3	112	9.915e-05	8.5e-07	333.333333333	153.846153846	100	0.000283333333333	0.000130769230769	8.5e-05	21	0	90.9	-100
New Zealand	102	0	0	102	2.088e-05	0.0	510	204	127.5	0.0001044	4.176e-05	2.61e-05	0	0	-100	100
Australia	1682	7	119	1556	6.73e-05	2.8e-07	2333.33333333	1076.92307692	700	9.33333333333e-05	4.30769230769e-05	2.8e-05	192	0	-54.2	100
Fiji	3	0	0	3	3.4e-06	0.0	15	6	3.75	1.7e-05	6.8e-06	4.25e-06	1	0	0	100
Papua New Guinea	1	0	0	1	1.2e-07	0.0	5	2	1.25	6e-07	2.4e-07	1.5e-07	0	0	100	100
Madagascar	12	0	0	12	4.6e-07	0.0	60	24	15	2.3e-06	9.2e-07	5.75e-07	9	0	100	100
Swaziland	4	0	0	4	3.52e-06	0.0	20	8	5	1.76e-05	7.04e-06	4.4e-06	0	0	-100	100
Liberia	3	0	0	3	6.2e-07	0.0	15	6	3.75	3.1e-06	1.24e-06	7.75e-07	0	0	100	100
Sudan	2	1	0	1	5e-08	2e-08	333.333333333	153.846153846	100	6.66666666667e-06	3.07692307692e-06	2e-06	0	0	100	100
Guinea	4	0	0	4	3.2e-07	0.0	20	8	5	1.6e-06	6.4e-07	4e-07	2	0	100	100
Republic of the Congo	4	0	0	4	7.6e-07	0.0	20	8	5	3.8e-06	1.52e-06	9.5e-07	1	0	100	100
Democratic Republic of the Congo	36	1	0	35	4.3e-07	1e-08	333.333333333	153.846153846	100	3.33333333333e-06	1.53846153846e-06	1e-06	6	0	-14.3	100
Rwanda	36	0	0	36	2.93e-06	0.0	180	72	45	1.465e-05	5.86e-06	3.6625e-06	17	0	750	100
Somalia	1	0	0	1	7e-08	0.0	5	2	1.25	3.5e-07	1.4e-07	8.75e-08	0	0	100	100
Ivory Coast	25	0	2	23	1e-06	0.0	125	50	31.25	5e-06	2e-06	1.25e-06	11	0	100	100
Nigeria	40	1	2	37	2e-07	1e-08	333.333333333	153.846153846	100	3.33333333333e-06	1.53846153846e-06	1e-06	10	1	25	100
Cameroon	56	0	2	54	2.22e-06	0.0	280	112	70	1.11e-05	4.44e-06	2.775e-06	16	0	23.1	100
Burkina Faso	99	4	5	90	5.01e-06	2e-07	1333.33333333	615.384615385	400	6.66666666667e-05	3.07692307692e-05	2e-05	24	0	118.2	-100
Benin	5	0	0	5	4.4e-07	0.0	25	10	6.25	2.2e-06	8.8e-07	5.5e-07	3	0	100	100
Ghana	27	2	0	25	9.1e-07	7e-08	666.666666667	307.692307692	200	2.33333333333e-05	1.07692307692e-05	7e-06	4	1	0	100
Algeria	230	17	65	148	5.45e-06	4e-07	5666.66666667	2615.38461538	1700	0.000133333333333	6.15384615385e-05	4e-05	29	0	-53.2	-100
Zambia	3	0	0	3	1.7e-07	0.0	15	6	3.75	8.5e-07	3.4e-07	2.125e-07	0	0	-100	100
Cape Verde	3	0	0	3	5.52e-06	0.0	15	6	3.75	2.76e-05	1.104e-05	6.9e-06	0	0	-100	100
Togo	18	0	0	18	2.28e-06	0.0	90	36	22.5	1.14e-05	4.56e-06	2.85e-06	2	0	100	100
Zimbabwe	3	1	0	2	2.1e-07	7e-08	333.333333333	153.846153846	100	2.33333333333e-05	1.07692307692e-05	7e-06	0	1	100	100
Senegal	79	0	8	71	4.98e-06	0.0	395	158	98.75	2.49e-05	9.96e-06	6.225e-06	12	0	-40	100
Eritrea	1	0	0	1	2.2e-07	0.0	5	2	1.25	1.1e-06	4.4e-07	2.75e-07	0	0	100	100
Gambia	2	1	0	1	8.8e-07	4.4e-07	333.333333333	153.846153846	100	0.000146666666667	6.76923076923e-05	4.4e-05	1	1	100	100
Central African Republic	3	0	0	3	6.4e-07	0.0	15	6	3.75	3.2e-06	1.28e-06	8e-07	0	0	100	100
Mauritius	36	2	0	34	2.845e-05	1.58e-06	666.666666667	307.692307692	200	0.000526666666667	0.000243076923077	0.000158	8	0	-42.9	-100
Morocco	143	4	5	134	3.97e-06	1.1e-07	1333.33333333	615.384615385	400	3.66666666667e-05	1.69230769231e-05	1.1e-05	28	0	47.4	-100
Mauritania	2	0	0	2	4.5e-07	0.0	10	4	2.5	2.25e-06	9e-07	5.625e-07	0	0	100	100
Gabon	5	1	0	4	2.36e-06	4.7e-07	333.333333333	153.846153846	100	0.000156666666667	7.23076923077e-05	4.7e-05	0	0	-100	100
United Republic of Tanzania	12	0	0	12	2.1e-07	0.0	60	24	15	1.05e-06	4.2e-07	2.625e-07	0	0	-100	100
Namibia	4	0	0	4	1.63e-06	0.0	20	8	5	8.15e-06	3.26e-06	2.0375e-06	1	0	100	100
Seychelles	7	0	0	7	7.234e-05	0.0	35	14	8.75	0.0003617	0.00014468	9.0425e-05	0	0	100	100
Angola	3	0	0	3	1e-07	0.0	15	6	3.75	5e-07	2e-07	1.25e-07	1	0	100	100
Chad	1	0	0	1	6e-08	0.0	5	2	1.25	3e-07	1.2e-07	7.5e-08	0	0	100	100
Equatorial Guinea	9	0	0	9	6.88e-06	0.0	45	18	11.25	3.44e-05	1.376e-05	8.6e-06	3	0	100	100
Egypt	366	19	68	279	3.72e-06	1.9e-07	6333.33333333	2923.07692308	1900	6.33333333333e-05	2.92307692308e-05	1.9e-05	39	5	18.2	25
South Africa	402	0	4	398	6.96e-06	0.0	2010	804	502.5	3.48e-05	1.392e-05	8.7e-06	128	0	276.5	100
Tunisia	89	3	1	85	7.7e-06	2.6e-07	1000	461.538461538	300	8.66666666667e-05	4e-05	2.6e-05	14	0	-6.7	-100
Djibouti	3	0	0	3	3.13e-06	0.0	15	6	3.75	1.565e-05	6.26e-06	3.9125e-06	2	0	100	100
Mozambique	1	0	0	1	3e-08	0.0	5	2	1.25	1.5e-07	6e-08	3.75e-08	0	0	100	100
Uganda	9	0	0	9	2.1e-07	0.0	45	18	11.25	1.05e-06	4.2e-07	2.625e-07	8	0	100	100
Ethiopia	11	0	0	11	1e-07	0.0	55	22	13.75	5e-07	2e-07	1.25e-07	0	0	-100	100
Kenya	16	0	0	16	3.1e-07	0.0	80	32	20	1.55e-06	6.2e-07	3.875e-07	1	0	-87.5	100
Niger	3	0	0	3	1.3e-07	0.0	15	6	3.75	6.5e-07	2.6e-07	1.625e-07	1	0	0	100
East Timor	1	0	0	1	7.9e-07	0.0	5	2	1.25	3.95e-06	1.58e-06	9.875e-07	0	0	100	100
