Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Goshen	1.258	27.503	28.803	0.0	0.439	0.439	9.405e-05	0.00205615	0.00215333	0.0	3.282e-05	3.282e-05
Laramie	0.82	17.934	18.861	0.0	0.439	0.439	8.28e-06	0.0001812	0.00019056	0.0	4.44e-06	4.44e-06
Natrona	0.013	0.692	2.17	0.0	0.439	0.439	1.6e-07	8.75e-06	2.743e-05	0.0	5.55e-06	5.55e-06
Uinta	0.085	1.861	1.872	0.0	0.439	0.439	4.19e-06	9.168e-05	9.222e-05	0.0	2.163e-05	2.163e-05
Teton	0.797	17.428	18.445	0.0	0.439	0.439	3.453e-05	0.00075508	0.00079914	0.0	1.902e-05	1.902e-05
Fremont	0.577	17.41	17.954	0.0	0.439	0.439	1.46e-05	0.00044041	0.00045418	0.0	1.111e-05	1.111e-05
Big Horn	0.024	0.521	0.629	0.0	0.439	0.439	2.02e-06	4.385e-05	5.294e-05	0.0	3.695e-05	3.695e-05
Hot Springs	0.25	5.824	6.202	0.0	0.439	0.439	5.488e-05	0.00127859	0.00136158	0.0	9.638e-05	9.638e-05
Sweetwater	0.001	0.543	2.245	0.0	0.439	0.439	2e-08	1.261e-05	5.215e-05	0.0	1.02e-05	1.02e-05
unassigned	1118.656	7403.407	7404.048	0.0	0.084	8.005	N/A	N/A	N/A	N/A	N/A	N/A
Sheridan	1.486	38.915	38.934	0.0	0.084	0.084	4.915e-05	0.00128717	0.0012878	0.0	2.78e-06	2.78e-06
Niobrara	0.561	3.982	6.982	0.0	0.084	0.084	0.00023492	0.0016675	0.00292379	0.0	3.518e-05	3.518e-05
Campbell	1.687	36.881	63.511	0.0	0.084	0.084	3.656e-05	0.00079933	0.00137648	0.0	1.82e-06	1.82e-06
Converse	0.147	3.211	3.325	0.0	19.674	19.674	1.078e-05	0.00023541	0.00024377	0.0	0.00144238	0.00144238
Sublette	0.003	1.668	1.836	0.0	19.674	19.674	3.1e-07	0.00016998	0.0001871	0.0	0.00200489	0.00200489
