Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Sublette	31.0	0.0	0.0	31.0	0.00315907	0.0	155.0	62.0	38.75	0.01579535	0.00631814	0.0039488375
Albany	78.0	0.0	0.0	78.0	0.00202067	0.0	390.0	156.0	97.5	0.01010335	0.00404134	0.0025258375
Natrona	209.0	0.0	0.0	209.0	0.00264172	0.0	1045.0	418.0	261.25	0.0132086	0.00528344	0.00330215
Fremont	458.0	0.0	0.0	458.0	0.01158584	0.0	2290.0	916.0	572.5	0.0579292	0.02317168	0.0144823
Sheridan	44.0	0.0	0.0	44.0	0.00145536	0.0	220.0	88.0	55.0	0.0072768	0.00291072	0.0018192
Laramie	432.0	0.0	0.0	432.0	0.00436469	0.0	2160.0	864.0	540.0	0.02182345	0.00872938	0.0054558625
Teton	311.0	0.0	0.0	311.0	0.01347429	0.0	1555.0	622.0	388.75	0.06737145	0.02694858	0.0168428625
Washakie	45.0	0.0	0.0	45.0	0.00570704	0.0	225.0	90.0	56.25	0.0285352	0.01141408	0.0071338
Converse	30.0	0.0	0.0	30.0	0.00219941	0.0	150.0	60.0	37.5	0.01099705	0.00439882	0.0027492625
Park	107.0	0.0	0.0	107.0	0.00364889	0.0	535.0	214.0	133.75	0.01824445	0.00729778	0.0045611125
Hot Springs	17.0	0.0	0.0	17.0	0.00373216	0.0	85.0	34.0	21.25	0.0186608	0.00746432	0.0046652
Carbon	69.0	0.0	0.0	69.0	0.00460891	0.0	345.0	138.0	86.25	0.02304455	0.00921782	0.0057611375
Platte	5.0	0.0	0.0	5.0	0.0005837	0.0	25.0	10.0	6.25	0.0029185	0.0011674	0.000729625
Lincoln	88.0	0.0	0.0	88.0	0.00452815	0.0	440.0	176.0	110.0	0.02264075	0.0090563	0.0056601875
Johnson	22.0	1.0	0.0	21.0	0.00260047	0.0001182	333.333333333	153.846153846	100.0	0.0394	0.0181846153846	0.01182
Big Horn	33.0	0.0	0.0	33.0	0.00277754	0.0	165.0	66.0	41.25	0.0138877	0.00555508	0.003471925
Goshen	12.0	0.0	0.0	12.0	0.00089713	0.0	60.0	24.0	15.0	0.00448565	0.00179426	0.0011214125
Sweetwater	228.0	0.0	0.0	228.0	0.00529604	0.0	1140.0	456.0	285.0	0.0264802	0.01059208	0.00662005
Weston	5.0	0.0	0.0	5.0	0.00071767	0.0	25.0	10.0	6.25	0.00358835	0.00143534	0.0008970875
Crook	9.0	0.0	0.0	9.0	0.00120805	0.0	45.0	18.0	11.25	0.00604025	0.0024161	0.0015100625
Unassigned	0.0	25.0	0.0	-25.0	N/A	N/A	8333.33333333	3846.15384615	2500.0	N/A	N/A	N/A
Uinta	243.0	0.0	0.0	243.0	0.01197103	0.0	1215.0	486.0	303.75	0.05985515	0.02394206	0.0149637875
Campbell	111.0	0.0	0.0	111.0	0.00240572	0.0	555.0	222.0	138.75	0.0120286	0.00481144	0.00300715
Niobrara	2.0	0.0	0.0	2.0	0.00083752	0.0	10.0	4.0	2.5	0.0041876	0.00167504	0.0010469
