Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Middlesex	2950	80	0	0	0.00355557	9.642e-05	26666.6666667	12307.6923077	8000	0.03214	0.0148338461538	0.009642	372	4	-17.9	-80
Cumberland	54	2	0	0	0.00035768	1.325e-05	666.666666667	307.692307692	200	0.00441666666667	0.00203846153846	0.001325	14	0	250	-100
Union	3216	71	0	0	0.00576275	0.00012722	23666.6666667	10923.0769231	7100	0.0424066666667	0.0195723076923	0.012722	300	5	-30.1	-76.2
Hudson	3924	87	0	0	0.00580421	0.00012869	29000	13384.6153846	8700	0.0428966666667	0.0197984615385	0.012869	433	9	-34	-52.6
Burlington	547	11	0	0	0.00122815	2.47e-05	3666.66666667	1692.30769231	1100	0.00823333333333	0.0038	0.00247	78	1	-23.5	0
Somerset	833	26	0	0	0.00251537	7.851e-05	8666.66666667	4000	2600	0.02617	0.0120784615385	0.007851	68	2	-45.2	100
Passaic	3227	42	0	0	0.00641156	8.345e-05	14000	6461.53846154	4200	0.0278166666667	0.0128384615385	0.008345	371	4	-42	0
Sussex	267	9	0	0	0.00189632	6.392e-05	3000	1384.61538462	900	0.0213066666667	0.00983384615385	0.006392	31	0	19.2	-100
Unassigned	3821	13	0	0	N/A	N/A	4333.33333333	2000	1300	N/A	N/A	N/A	-114	-1	-86.9	-110
Atlantic	121	1	0	0	0.00045587	3.77e-06	333.333333333	153.846153846	100	0.00125666666667	0.00058	0.000377	23	0	-11.5	100
Hunterdon	189	2	0	0	0.00151547	1.604e-05	666.666666667	307.692307692	200	0.00534666666667	0.00246769230769	0.001604	18	1	-21.7	0
Ocean	2177	62	0	0	0.00361838	0.00010305	20666.6666667	9538.46153846	6200	0.03435	0.0158538461538	0.010305	174	6	-45.3	-45.5
Morris	1800	55	0	0	0.00364204	0.00011128	18333.3333333	8461.53846154	5500	0.0370933333333	0.01712	0.011128	182	4	-43.1	-50
Cape May	77	2	0	0	0.00083189	2.161e-05	666.666666667	307.692307692	200	0.00720333333333	0.00332461538462	0.002161	27	2	350	100
Gloucester	248	3	0	0	0.00085104	1.029e-05	1000	461.538461538	300	0.00343	0.00158307692308	0.001029	33	0	3.1	100
Monmouth	2354	58	0	0	0.0037885	9.334e-05	19333.3333333	8923.07692308	5800	0.0311133333333	0.01436	0.009334	289	4	-10.2	-33.3
Essex	4082	172	0	0	0.00510399	0.00021506	57333.3333333	26461.5384615	17200	0.0716866666667	0.0330861538462	0.021506	498	17	-3.7	-54.1
Salem	26	2	0	0	0.00041529	3.195e-05	666.666666667	307.692307692	200	0.01065	0.00491538461538	0.003195	1	0	100	100
Camden	556	8	0	0	0.00109648	1.578e-05	2666.66666667	1230.76923077	800	0.00526	0.00242769230769	0.001578	75	0	0	-100
Mercer	654	16	0	0	0.00176847	4.327e-05	5333.33333333	2461.53846154	1600	0.0144233333333	0.00665692307692	0.004327	68	3	-33.3	-62.5
Bergen	6187	189	0	0	0.00660516	0.00020177	63000	29076.9230769	18900	0.0672566666667	0.0310415384615	0.020177	427	10	-52.2	-78.7
Warren	195	6	0	0	0.00184347	5.672e-05	2000	923.076923077	600	0.0189066666667	0.00872615384615	0.005672	13	0	-60.6	-100
