Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-27	0.789	2.7e-07	0.789	2.7e-07	0.0	0.0	0.0	0.0
2020-01-28	1.578	5.3e-07	2.367	8e-07	0.0	0.0	0.0	0.0
2020-01-29	3.155	1.07e-06	5.522	1.87e-06	0.0	0.0	0.0	0.0
2020-01-30	6.311	2.14e-06	11.833	4.01e-06	0.0	0.0	0.0	0.0
2020-01-31	10.965	3.71e-06	22.797	7.72e-06	0.0	0.0	0.0	0.0
2020-02-01	21.93	7.43e-06	44.727	1.515e-05	0.0	0.0	0.0	0.0
2020-02-02	32.895	1.114e-05	77.622	2.63e-05	0.0	0.0	0.0	0.0
2020-02-03	65.789	2.229e-05	143.411	4.858e-05	0.0	0.0	0.0	0.0
2020-02-04	109.648	3.715e-05	253.059	8.573e-05	0.0	0.0	0.0	0.0
2020-02-05	164.473	5.572e-05	417.532	0.00014145	0.0	0.0	0.0	0.0
2020-02-06	219.297	7.429e-05	636.829	0.00021574	0.005	0.0	0.005	0.0
2020-02-07	274.121	9.287e-05	910.95	0.00030861	0.009	0.0	0.014	0.0
2020-02-08	328.945	0.00011144	1239.895	0.00042005	0.019	1e-08	0.033	1e-08
2020-02-09	383.77	0.00013001	1623.665	0.00055006	0.038	1e-08	0.071	2e-08
2020-02-10	460.523	0.00015602	2084.188	0.00070608	0.066	2e-08	0.137	5e-08
2020-02-11	548.242	0.00018573	2632.43	0.00089181	0.132	4e-08	0.268	9e-08
2020-02-12	657.891	0.00022288	3290.321	0.00111469	0.197	7e-08	0.466	1.6e-07
2020-02-13	789.469	0.00026746	4079.79	0.00138215	0.395	1.3e-07	0.86	2.9e-07
2020-02-14	1019.731	0.00034546	5099.52	0.00172761	0.658	2.2e-07	1.518	5.1e-07
2020-02-15	1436.395	0.00048662	6535.915	0.00221423	0.987	3.3e-07	2.505	8.5e-07
2020-02-16	2072.356	0.00070207	8608.27	0.0029163	1.316	4.5e-07	3.821	1.29e-06
2020-02-17	2556.271	0.00086601	11164.541	0.00378231	1.645	5.6e-07	5.466	1.85e-06
2020-02-18	3200.273	0.00108419	14364.814	0.0048665	1.974	6.7e-07	7.439	2.52e-06
2020-02-19	3896.906	0.00132019	18261.719	0.00618669	2.303	7.8e-07	9.742	3.3e-06
2020-02-20	4735.351	0.00160424	22997.07	0.00779093	2.763	9.4e-07	12.505	4.24e-06
2020-02-21	5699.526	0.00193088	28696.596	0.00972181	3.289	1.11e-06	15.795	5.35e-06
2020-02-22	6975.834	0.00236327	35672.43	0.01208507	3.947	1.34e-06	19.742	6.69e-06
2020-02-23	8615.444	0.00291873	44287.874	0.01500381	4.737	1.6e-06	24.479	8.29e-06
2020-02-24	10597.888	0.00359034	54885.761	0.01859415	6.118	2.07e-06	30.597	1.037e-05
2020-02-25	12760.886	0.00432312	67646.647	0.02291727	8.618	2.92e-06	39.215	1.329e-05
2020-02-26	15299.613	0.00518319	82946.26	0.02810046	12.434	4.21e-06	51.65	1.75e-05
2020-02-27	17969.918	0.00608783	100916.178	0.03418829	15.338	5.2e-06	66.987	2.269e-05
2020-02-28	20893.145	0.00707816	121809.323	0.04126645	19.202	6.51e-06	86.189	2.92e-05
2020-02-29	24156.283	0.00818364	145965.606	0.0494501	23.381	7.92e-06	109.57	3.712e-05
2020-03-01	27868.979	0.00944143	173834.585	0.05889152	28.412	9.63e-06	137.982	4.675e-05
2020-03-02	31461.793	0.0106586	205296.378	0.06955012	34.197	1.159e-05	172.18	5.833e-05
2020-03-03	34463.237	0.01167542	239759.615	0.08122555	41.855	1.418e-05	214.035	7.251e-05
2020-03-04	37202.255	0.01260335	276961.87	0.09382889	51.693	1.751e-05	265.727	9.002e-05
2020-03-05	40390.831	0.01368357	317352.701	0.10751246	63.587	2.154e-05	329.315	0.00011156
2020-03-06	44526.04	0.01508449	361878.741	0.12259695	76.565	2.594e-05	405.88	0.0001375
2020-03-07	49479.225	0.01676253	411357.966	0.13935948	91.798	3.11e-05	497.678	0.0001686
2020-03-08	54583.726	0.01849183	465941.692	0.1578513	107.82	3.653e-05	605.497	0.00020513
2020-03-09	57017.19	0.01931623	522958.883	0.17716754	125.359	4.247e-05	730.856	0.0002476
2020-03-10	59210.159	0.02005916	582169.042	0.1972267	144.938	4.91e-05	875.794	0.0002967
2020-03-11	60306.644	0.02043063	642475.685	0.21765733	167.214	5.665e-05	1043.008	0.00035335
2020-03-12	61403.128	0.0208021	703878.814	0.23845943	188.771	6.395e-05	1231.778	0.0004173
2020-03-13	61403.128	0.0208021	765281.942	0.25926152	206.779	7.005e-05	1438.558	0.00048735
2020-03-14	60854.886	0.02061636	826136.827	0.27987789	223.214	7.562e-05	1661.771	0.00056297
2020-03-15	60306.644	0.02043063	886443.471	0.30030852	242.345	8.21e-05	1904.116	0.00064507
2020-03-16	59758.401	0.0202449	946201.873	0.32055341	267.156	9.051e-05	2171.272	0.00073558
2020-03-17	58661.917	0.01987343	1004863.789	0.34042684	296.875	0.00010058	2468.148	0.00083616
2020-03-18	57565.433	0.01950197	1062429.222	0.35992881	327.502	0.00011095	2795.65	0.00094711
2020-03-19	56468.948	0.0191305	1118898.17	0.37905931	342.103	0.0001159	3137.753	0.00106301
2020-03-20	54824.221	0.0185733	1173722.392	0.39763261	355.261	0.00012035	3493.014	0.00118336
2020-03-21	53179.495	0.0180161	1226901.887	0.41564871	361.84	0.00012258	3854.854	0.00130594
2020-03-22	51534.768	0.0174589	1278436.655	0.43310761	368.419	0.00012481	4223.273	0.00143076
2020-03-23	50438.284	0.01708744	1328874.939	0.45019505	368.419	0.00012481	4591.692	0.00155557
2020-03-24	49341.799	0.01671597	1378216.738	0.46691102	365.129	0.0001237	4956.821	0.00167927
2020-03-25	48245.315	0.0163445	1426462.053	0.48325552	361.84	0.00012258	5318.661	0.00180185
2020-03-26	47148.83	0.01597304	1473610.883	0.49922856	358.55	0.00012147	5677.211	0.00192332
2020-03-27	45504.104	0.01541584	1519114.987	0.5146444	351.972	0.00011924	6029.183	0.00204256
2020-03-28	43859.377	0.01485864	1562974.364	0.52950304	345.393	0.00011701	6374.575	0.00215957
2020-03-29	42214.651	0.01430144	1605189.015	0.54380448	338.814	0.00011478	6713.389	0.00227436
2020-03-30	40569.924	0.01374424	1645758.939	0.55754872	328.945	0.00011144	7042.334	0.0023858
2020-03-31	38925.197	0.01318704	1684684.136	0.57073577	319.077	0.0001081	7361.411	0.00249389
2020-04-01	37280.471	0.01262984	1721964.607	0.58336561	309.209	0.00010475	7670.62	0.00259865
2020-04-02	35635.744	0.01207265	1757600.351	0.59543825	302.63	0.00010252	7973.25	0.00270117
2020-04-03	33991.017	0.01151545	1791591.368	0.6069537	296.051	0.0001003	8269.3	0.00280147
2020-04-04	32565.588	0.01103254	1824156.955	0.61798624	289.472	9.807e-05	8558.772	0.00289953
2020-04-05	31140.158	0.01054963	1855297.113	0.62853588	282.893	9.584e-05	8841.665	0.00299537
