Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Potter	3.5	70.063	149.063	0.0	0.0	2.0	2.925e-05	0.00058558	0.00124585	0.0	0.0	1.672e-05
McCulloch	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00037561	0.0	0.0	0.0
Floyd	0.687	13.755	15.755	0.0	0.0	0.0	0.0001177	0.00235652	0.00269916	0.0	0.0	0.0
Bosque	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oldham	0.082	1.651	4.651	0.0	0.0	1.0	3.848e-05	0.00077475	0.00218254	0.0	0.0	0.00046926
Concho	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00023386	0.0	0.0	0.0
Limestone	0.933	17.228	28.228	0.0	0.0	1.0	3.967e-05	0.00073251	0.00120022	0.0	0.0	4.252e-05
Lamb	0.046	0.917	2.917	0.0	0.0	0.0	3.5e-06	6.969e-05	0.00022169	0.0	0.0	0.0
McLennan	1.723	34.483	108.483	0.687	13.755	16.755	6.77e-06	0.00013544	0.00042608	2.7e-06	5.402e-05	6.581e-05
Jones	0.0	0.0	2.0	0.687	13.755	13.755	0.0	0.0	0.00010092	3.467e-05	0.0006941	0.0006941
Brown	0.669	12.115	23.115	0.0	0.0	1.0	1.764e-05	0.00031945	0.00060951	0.0	0.0	2.637e-05
Delta	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00018695	0.0	0.0	0.0
Tyler	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00018437	0.0	0.0	0.0
Wood	0.183	3.67	9.67	0.0	0.0	0.0	4.06e-06	8.132e-05	0.00021427	0.0	0.0	0.0
Foard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zavala	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brewster	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brazos	4.787	94.187	243.187	1.181	17.654	30.654	2.111e-05	0.00041536	0.00107245	5.21e-06	7.785e-05	0.00013518
Montague	0.137	2.752	7.752	1.181	17.654	17.654	6.99e-06	0.00014044	0.00039559	6.027e-05	0.0009009	0.0009009
Kendall	0.183	3.67	17.67	1.181	17.654	17.654	4.01e-06	8.041e-05	0.00038715	2.588e-05	0.0003868	0.0003868
Sutton	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dallam	0.0	0.0	2.0	1.181	17.654	17.654	0.0	0.0	0.00027778	0.00016403	0.00245194	0.00245194
Borden	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gray	0.0	0.0	13.0	1.181	17.654	17.654	0.0	0.0	0.00059374	5.394e-05	0.0008063	0.0008063
Austin	0.504	10.088	22.088	1.181	17.654	17.654	1.681e-05	0.00033639	0.00073654	3.938e-05	0.00058868	0.00058868
Williamson	4.298	81.95	205.95	0.0	0.0	4.0	7.58e-06	0.0001446	0.00036341	0.0	0.0	7.06e-06
Cherokee	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.00017113	0.0	0.0	1.901e-05
Ellis	5.525	97.366	173.366	0.687	13.755	16.755	3.079e-05	0.00054262	0.00096617	3.83e-06	7.666e-05	9.338e-05
Cameron	14.328	259.39	498.39	0.0	0.0	3.0	3.38e-05	0.0006119	0.0011757	0.0	0.0	7.08e-06
Harris	212.811	4259.921	8356.921	2.529	50.622	108.622	4.529e-05	0.00090663	0.00177859	5.4e-07	1.077e-05	2.312e-05
Wilson	0.521	9.939	20.939	2.529	50.622	50.622	1.037e-05	0.00019789	0.00041691	5.035e-05	0.00100792	0.00100792
Montgomery	10.366	207.5	538.5	0.0	0.0	6.0	1.754e-05	0.00035114	0.00091128	0.0	0.0	1.015e-05
Bailey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eastland	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00016374	0.0	0.0	0.0
Jim Wells	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.899e-05	0.0	0.0	0.0
Kinney	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jim Hogg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
