Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	38.231	1.28e-06	38.231	1.28e-06	0.0	0.0	0.0	0.0
2020-03-17	38.231	1.28e-06	76.463	2.57e-06	0.0	0.0	0.0	0.0
2020-03-18	38.231	1.28e-06	114.694	3.85e-06	0.0	0.0	0.0	0.0
2020-03-19	76.463	2.57e-06	191.157	6.42e-06	0.0	0.0	0.0	0.0
2020-03-20	191.157	6.42e-06	382.315	1.284e-05	0.0	0.0	0.0	0.0
2020-03-21	305.852	1.027e-05	688.167	2.312e-05	0.0	0.0	0.0	0.0
2020-03-22	420.546	1.413e-05	1108.713	3.725e-05	0.0	0.0	0.0	0.0
2020-03-23	573.472	1.927e-05	1682.186	5.651e-05	0.0	0.0	0.0	0.0
2020-03-24	917.556	3.082e-05	2599.741	8.734e-05	0.0	0.0	0.0	0.0
2020-03-25	1376.334	4.624e-05	3976.075	0.00013357	0.0	0.0	0.0	0.0
2020-03-26	1911.575	6.422e-05	5887.65	0.00019779	0.229	1e-08	0.229	1e-08
2020-03-27	2332.121	7.835e-05	8219.771	0.00027614	0.229	1e-08	0.459	2e-08
2020-03-28	2637.973	8.862e-05	10857.744	0.00036476	0.229	1e-08	0.688	2e-08
2020-03-29	2829.13	9.504e-05	13686.874	0.0004598	0.459	2e-08	1.147	4e-08
2020-03-30	2982.056	0.00010018	16668.93	0.00055998	1.147	4e-08	2.294	8e-08
2020-03-31	3020.288	0.00010146	19689.218	0.00066144	1.835	6e-08	4.129	1.4e-07
2020-04-01	3058.519	0.00010275	22747.737	0.00076419	2.523	8e-08	6.652	2.2e-07
2020-04-02	3096.751	0.00010403	25844.488	0.00086822	3.441	1.2e-07	10.093	3.4e-07
2020-04-03	3058.519	0.00010275	28903.008	0.00097097	5.505	1.8e-07	15.598	5.2e-07
2020-04-04	3020.288	0.00010146	31923.295	0.00107244	8.258	2.8e-07	23.856	8e-07
2020-04-05	2982.056	0.00010018	34905.352	0.00117261	11.469	3.9e-07	35.326	1.19e-06
2020-04-06	2790.899	9.376e-05	37696.251	0.00126637	13.993	4.7e-07	49.319	1.66e-06
2020-04-07	2714.436	9.119e-05	40410.686	0.00135756	15.828	5.3e-07	65.146	2.19e-06
2020-04-08	2561.51	8.605e-05	42972.196	0.00144361	16.975	5.7e-07	82.121	2.76e-06
2020-04-09	2217.427	7.449e-05	45189.623	0.00151811	17.892	6e-07	100.014	3.36e-06
2020-04-10	1911.575	6.422e-05	47101.197	0.00158232	18.122	6.1e-07	118.135	3.97e-06
2020-04-11	1643.954	5.523e-05	48745.152	0.00163755	18.351	6.2e-07	136.486	4.59e-06
2020-04-12	1414.565	4.752e-05	50159.717	0.00168507	18.581	6.2e-07	155.067	5.21e-06
2020-04-13	1185.176	3.981e-05	51344.893	0.00172489	18.351	6.2e-07	173.418	5.83e-06
2020-04-14	955.787	3.211e-05	52300.68	0.001757	18.122	6.1e-07	191.54	6.43e-06
2020-04-15	764.63	2.569e-05	53065.31	0.00178268	17.892	6e-07	209.432	7.04e-06
2020-04-16	649.935	2.183e-05	53715.245	0.00180452	16.745	5.6e-07	226.178	7.6e-06
2020-04-17	573.472	1.927e-05	54288.718	0.00182378	16.287	5.5e-07	242.464	8.15e-06
2020-04-18	497.009	1.67e-05	54785.727	0.00184048	15.369	5.2e-07	257.833	8.66e-06
2020-04-19	420.546	1.413e-05	55206.274	0.00185461	13.305	4.5e-07	271.138	9.11e-06
2020-04-20	344.083	1.156e-05	55550.357	0.00186617	11.469	3.9e-07	282.607	9.49e-06
2020-04-21	267.62	8.99e-06	55817.977	0.00187516	9.864	3.3e-07	292.471	9.83e-06
2020-04-22	191.157	6.42e-06	56009.135	0.00188158	8.487	2.9e-07	300.958	1.011e-05
2020-04-23	152.926	5.14e-06	56162.061	0.00188672	7.111	2.4e-07	308.069	1.035e-05
2020-04-24	114.694	3.85e-06	56276.755	0.00189057	5.735	1.9e-07	313.804	1.054e-05
2020-04-25	76.463	2.57e-06	56353.218	0.00189314	4.588	1.5e-07	318.392	1.07e-05
2020-04-26	38.231	1.28e-06	56391.45	0.00189442	3.9	1.3e-07	322.291	1.083e-05
2020-04-27	0.0	0.0	56391.45	0.00189442	3.441	1.2e-07	325.732	1.094e-05
2020-04-28	0.0	0.0	56391.45	0.00189442	2.982	1e-07	328.714	1.104e-05
2020-04-29	0.0	0.0	56391.45	0.00189442	2.523	8e-08	331.238	1.113e-05
2020-04-30	0.0	0.0	56391.45	0.00189442	2.065	7e-08	333.302	1.12e-05
2020-05-01	0.0	0.0	56391.45	0.00189442	1.606	5e-08	334.908	1.125e-05
2020-05-02	0.0	0.0	56391.45	0.00189442	1.147	4e-08	336.055	1.129e-05
2020-05-03	0.0	0.0	56391.45	0.00189442	0.918	3e-08	336.972	1.132e-05
2020-05-04	0.0	0.0	56391.45	0.00189442	0.688	2e-08	337.661	1.134e-05
2020-05-05	0.0	0.0	56391.45	0.00189442	0.459	2e-08	338.119	1.136e-05
2020-05-06	0.0	0.0	56391.45	0.00189442	0.229	1e-08	338.349	1.137e-05
