Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-27	2.84	2.7e-07	2.84	2.7e-07	0.0	0.0	0.0	0.0
2020-01-28	5.679	5.3e-07	8.519	8e-07	0.0	0.0	0.0	0.0
2020-01-29	11.359	1.07e-06	19.877	1.87e-06	0.0	0.0	0.0	0.0
2020-01-30	22.717	2.14e-06	42.594	4.01e-06	0.0	0.0	0.0	0.0
2020-01-31	39.471	3.71e-06	82.065	7.72e-06	0.0	0.0	0.0	0.0
2020-02-01	78.942	7.43e-06	161.007	1.515e-05	0.0	0.0	0.0	0.0
2020-02-02	118.413	1.114e-05	279.42	2.63e-05	0.0	0.0	0.0	0.0
2020-02-03	236.825	2.229e-05	516.245	4.858e-05	0.0	0.0	0.0	0.0
2020-02-04	394.708	3.715e-05	910.953	8.573e-05	0.0	0.0	0.0	0.0
2020-02-05	592.063	5.572e-05	1503.016	0.00014145	0.0	0.0	0.0	0.0
2020-02-06	789.417	7.429e-05	2292.433	0.00021574	0.017	0.0	0.017	0.0
2020-02-07	986.771	9.287e-05	3279.204	0.00030861	0.034	0.0	0.051	0.0
2020-02-08	1184.125	0.00011144	4463.329	0.00042005	0.068	1e-08	0.119	1e-08
2020-02-09	1381.48	0.00013001	5844.809	0.00055006	0.136	1e-08	0.256	2e-08
2020-02-10	1657.775	0.00015602	7502.584	0.00070608	0.237	2e-08	0.492	5e-08
2020-02-11	1973.542	0.00018573	9476.126	0.00089181	0.474	4e-08	0.966	9e-08
2020-02-12	2368.251	0.00022288	11844.377	0.00111469	0.71	7e-08	1.677	1.6e-07
2020-02-13	2841.901	0.00026746	14686.278	0.00138215	1.421	1.3e-07	3.097	2.9e-07
2020-02-14	3670.789	0.00034546	18357.066	0.00172761	2.368	2.2e-07	5.466	5.1e-07
2020-02-15	5170.681	0.00048662	23527.747	0.00221423	3.552	3.3e-07	9.018	8.5e-07
2020-02-16	7459.99	0.00070207	30987.736	0.0029163	4.737	4.5e-07	13.755	1.29e-06
2020-02-17	9201.97	0.00086601	40189.706	0.00378231	5.921	5.6e-07	19.675	1.85e-06
2020-02-18	11520.224	0.00108419	51709.93	0.0048665	7.105	6.7e-07	26.78	2.52e-06
2020-02-19	14027.938	0.00132019	65737.868	0.00618669	8.289	7.8e-07	35.069	3.3e-06
2020-02-20	17046.142	0.00160424	82784.01	0.00779093	9.947	9.4e-07	45.016	4.24e-06
2020-02-21	20516.945	0.00193088	103300.955	0.00972181	11.841	1.11e-06	56.857	5.35e-06
2020-02-22	25111.351	0.00236327	128412.306	0.01208507	14.21	1.34e-06	71.066	6.69e-06
2020-02-23	31013.558	0.00291873	159425.864	0.01500381	17.051	1.6e-06	88.118	8.29e-06
2020-02-24	38149.887	0.00359034	197575.751	0.01859415	22.025	2.07e-06	110.142	1.037e-05
2020-02-25	45936.169	0.00432312	243511.92	0.02291727	31.024	2.92e-06	141.166	1.329e-05
2020-02-26	55074.985	0.00518319	298586.905	0.02810046	44.76	4.21e-06	185.926	1.75e-05
2020-02-27	64687.451	0.00608783	363274.356	0.03418829	55.212	5.2e-06	241.138	2.269e-05
2020-02-28	75210.378	0.00707816	438484.734	0.04126645	69.121	6.51e-06	310.26	2.92e-05
2020-02-29	86956.902	0.00818364	525441.636	0.0494501	84.168	7.92e-06	394.427	3.712e-05
2020-03-01	100321.73	0.00944143	625763.365	0.05889152	102.277	9.63e-06	496.704	4.675e-05
2020-03-02	113255.01	0.0106586	739018.375	0.06955012	123.102	1.159e-05	619.806	5.833e-05
2020-03-03	124059.495	0.01167542	863077.87	0.08122555	150.668	1.418e-05	770.474	7.251e-05
2020-03-04	133919.312	0.01260335	996997.183	0.09382889	186.081	1.751e-05	956.555	9.002e-05
2020-03-05	145397.434	0.01368357	1142394.616	0.10751246	228.899	2.154e-05	1185.455	0.00011156
2020-03-06	160283.205	0.01508449	1302677.821	0.12259695	275.617	2.594e-05	1461.072	0.0001375
2020-03-07	178113.501	0.01676253	1480791.322	0.13935948	330.45	3.11e-05	1791.521	0.0001686
2020-03-08	196488.495	0.01849183	1677279.817	0.1578513	388.125	3.653e-05	2179.646	0.00020513
2020-03-09	205248.391	0.01931623	1882528.208	0.17716754	451.262	4.247e-05	2630.908	0.0002476
2020-03-10	213142.56	0.02005916	2095670.768	0.1972267	521.741	4.91e-05	3152.65	0.0002967
2020-03-11	217089.644	0.02043063	2312760.412	0.21765733	601.93	5.665e-05	3754.58	0.00035335
2020-03-12	221036.729	0.0208021	2533797.141	0.23845943	679.53	6.395e-05	4434.11	0.0004173
2020-03-13	221036.729	0.0208021	2754833.87	0.25926152	744.357	7.005e-05	5178.467	0.00048735
2020-03-14	219063.186	0.02061636	2973897.056	0.27987789	803.516	7.562e-05	5981.983	0.00056297
2020-03-15	217089.644	0.02043063	3190986.7	0.30030852	872.385	8.21e-05	6854.368	0.00064507
2020-03-16	215116.102	0.0202449	3406102.802	0.32055341	961.699	9.051e-05	7816.067	0.00073558
2020-03-17	211169.018	0.01987343	3617271.82	0.34042684	1068.681	0.00010058	8884.748	0.00083616
2020-03-18	207221.933	0.01950197	3824493.753	0.35992881	1178.931	0.00011095	10063.679	0.00094711
2020-03-19	203274.849	0.0191305	4027768.602	0.37905931	1231.49	0.0001159	11295.169	0.00106301
2020-03-20	197354.222	0.0185733	4225122.824	0.39763261	1278.855	0.00012035	12574.025	0.00118336
2020-03-21	191433.595	0.0180161	4416556.419	0.41564871	1302.538	0.00012258	13876.562	0.00130594
2020-03-22	185512.969	0.0174589	4602069.388	0.43310761	1326.22	0.00012481	15202.783	0.00143076
2020-03-23	181565.884	0.01708744	4783635.272	0.45019505	1326.22	0.00012481	16529.003	0.00155557
2020-03-24	177618.8	0.01671597	4961254.072	0.46691102	1314.379	0.0001237	17843.382	0.00167927
2020-03-25	173671.715	0.0163445	5134925.788	0.48325552	1302.538	0.00012258	19145.92	0.00180185
2020-03-26	169724.631	0.01597304	5304650.419	0.49922856	1290.697	0.00012147	20436.617	0.00192332
2020-03-27	163804.004	0.01541584	5468454.423	0.5146444	1267.014	0.00011924	21703.631	0.00204256
2020-03-28	157883.378	0.01485864	5626337.8	0.52950304	1243.332	0.00011701	22946.963	0.00215957
2020-03-29	151962.751	0.01430144	5778300.551	0.54380448	1219.649	0.00011478	24166.612	0.00227436
2020-03-30	146042.124	0.01374424	5924342.676	0.55754872	1184.125	0.00011144	25350.737	0.0023858
2020-03-31	140121.498	0.01318704	6064464.173	0.57073577	1148.602	0.0001081	26499.339	0.00249389
2020-04-01	134200.871	0.01262984	6198665.044	0.58336561	1113.078	0.00010475	27612.416	0.00259865
2020-04-02	128280.244	0.01207265	6326945.289	0.59543825	1089.395	0.00010252	28701.812	0.00270117
2020-04-03	122359.618	0.01151545	6449304.906	0.6069537	1065.713	0.0001003	29767.524	0.00280147
2020-04-04	117228.408	0.01103254	6566533.314	0.61798624	1042.03	9.807e-05	30809.555	0.00289953
2020-04-05	112097.198	0.01054963	6678630.512	0.62853588	1018.348	9.584e-05	31827.903	0.00299537
2020-04-06	106571.28	0.01002958	6785201.792	0.63856546	982.824	9.25e-05	32810.727	0.00308787
2020-04-07	101045.362	0.00950953	6886247.154	0.64807499	947.3	8.915e-05	33758.027	0.00317702
2020-04-08	96308.86	0.00906377	6982556.014	0.65713876	911.777	8.581e-05	34669.803	0.00326283
2020-04-09	91572.359	0.00861801	7074128.373	0.66575677	876.253	8.247e-05	35546.056	0.00334529
2020-04-10	90782.942	0.00854372	7164911.316	0.67430049	840.729	7.912e-05	36386.785	0.00342441
2020-04-11	86046.441	0.00809796	7250957.756	0.68239845	805.205	7.578e-05	37191.99	0.00350019
2020-04-12	81704.648	0.00768935	7332662.404	0.69008779	769.681	7.244e-05	37961.672	0.00357263
2020-04-13	77757.563	0.00731788	7410419.968	0.69740567	734.158	6.909e-05	38695.829	0.00364172
2020-04-14	73810.479	0.00694641	7484230.447	0.70435209	703.37	6.62e-05	39399.2	0.00370792
2020-04-15	69863.395	0.00657495	7554093.841	0.71092704	672.583	6.33e-05	40071.783	0.00377122
2020-04-16	65916.31	0.00620348	7620010.152	0.71713052	639.428	6.018e-05	40711.211	0.00383139
2020-04-17	61969.226	0.00583202	7681979.377	0.72296253	606.272	5.706e-05	41317.483	0.00388845
2020-04-18	58022.141	0.00546055	7740001.519	0.72842308	577.853	5.438e-05	41895.336	0.00394283
2020-04-19	54075.057	0.00508908	7794076.575	0.73351217	549.434	5.171e-05	42444.77	0.00399454
2020-04-20	50127.972	0.00471762	7844204.548	0.73822979	544.698	5.126e-05	42989.468	0.0040458
2020-04-21	46180.888	0.00434615	7890385.436	0.74257594	516.279	4.859e-05	43505.747	0.00409439
2020-04-22	43417.929	0.00408613	7933803.365	0.74666206	490.228	4.614e-05	43995.974	0.00414053
2020-04-23	41444.387	0.00390039	7975247.751	0.75056246	466.545	4.391e-05	44462.52	0.00418443
2020-04-24	39470.844	0.00371466	8014718.596	0.75427712	442.863	4.168e-05	44905.383	0.00422611
