Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Lincoln	0.0	0.0	1.0	1.43	111.36	111.36	0.0	0.0	0.00019227	0.00027495	0.02141127	0.02141127
Lander	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eureka	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elko County	0.0	0.0	2.0	1.43	111.36	111.36	N/A	N/A	N/A	N/A	N/A	N/A
Esmeralda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lyon	0.413	21.98	39.98	1.43	111.36	111.36	7.4e-06	0.00039385	0.00071638	2.562e-05	0.00199541	0.00199541
Douglas	0.335	16.356	31.356	1.43	111.36	111.36	6.91e-06	0.00033747	0.00064696	2.95e-05	0.00229765	0.00229765
Carson City	0.63	35.109	63.109	1.43	111.36	111.36	1.137e-05	0.00063358	0.00113886	2.581e-05	0.0020096	0.0020096
Humboldt	0.361	20.127	47.127	0.0	0.0	2.0	2.151e-05	0.00119903	0.00280752	0.0	0.0	0.00011915
Mineral	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unassigned	2.125	118.411	154.411	179.956	2179.697	2180.697	N/A	N/A	N/A	N/A	N/A	N/A
Pershing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clark	15.447	1273.316	4271.316	2.389	136.019	273.019	6.92e-06	0.00057057	0.00191397	1.07e-06	6.095e-05	0.00012234
Washoe	11.494	640.432	1302.432	0.814	32.773	50.773	2.468e-05	0.0013751	0.00279651	1.75e-06	7.037e-05	0.00010902
Nye	31.129	470.646	498.646	0.814	32.773	32.773	0.00068648	0.010379	0.01099647	1.795e-05	0.00072273	0.00072273
Storey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Churchill	0.0	0.0	3.0	0.814	32.773	32.773	0.0	0.0	0.00012275	3.331e-05	0.00134096	0.00134096
Elko	0.0	0.526	12.526	0.0	0.0	1.0	0.0	1.003e-05	0.00023877	0.0	0.0	1.906e-05
White Pine	0.049	2.706	5.706	0.0	0.0	0.0	5.17e-06	0.00028559	0.00060222	0.0	0.0	0.0
