Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	544.439	0.00011144	2052.157	0.00042005	3.267	6.7e-07	12.313	2.52e-06
Australia	32994.68	0.00132019	154620.008	0.00618669	197.968	7.92e-06	927.72	3.712e-05
Fiji	6.564	7.43e-06	13.387	1.515e-05	0.039	4e-08	0.08	9e-08
Papua New Guinea	63.939	7.43e-06	130.408	1.515e-05	0.384	4e-08	0.782	9e-08
New Zealand	544.439	0.00011144	2052.157	0.00042005	3.267	6.7e-07	12.31294172	2.52e-06
Australia	32994.68	0.00132019	154620.008	0.00618669	197.968	7.92e-06	927.72005084	3.712e-05
Fiji	6.564	7.43e-06	13.387	1.515e-05	0.039	4e-08	0.08032242	9e-08
Papua New Guinea	63.939	7.43e-06	130.408	1.515e-05	0.384	4e-08	0.78244869	9e-08
New Zealand	2659857446.959	544.43914583	10025812795.328	2052.1569533	3.267	6.7e-07	8.167	1.67e-06
Australia	824615215192.781	32994.67990381	3864320306549.735	154620.00847338	197.968	7.92e-06	906.509	3.627e-05
Fiji	5798897.893	6.56367796	11827248.581	13.38706979	0.0	0.0	0.0	0.0
Papua New Guinea	550279892.27	63.93907594	1122333449.372	130.40811532	0.0	0.0	0.0	0.0
New Zealand	544.439	0.00011144	2052.157	0.00042005	3.267	6.7e-07	8.167	1.67e-06
Australia	32994.68	0.00132019	154620.008	0.00618669	197.968	7.92e-06	906.509	3.627e-05
Fiji	6.564	7.43e-06	13.387	1.515e-05	0.0	0.0	0.0	0.0
Papua New Guinea	63.939	7.43e-06	130.408	1.515e-05	0.0	0.0	0.0	0.0
New Zealand	44752.506	0.00916027	168685.824	0.03452785	2.576	5.3e-07	4.507	9.2e-07
Australia	13874276.322	0.5551405	65017776.465	2.60150514	8198.081	0.00032802	34684.708	0.00138781
Fiji	97.567	0.00011043	198.995	0.00022524	0.0	0.0	0.0	0.0
Papua New Guinea	9258.543	0.00107578	18883.431	0.00219414	0.0	0.0	0.0	0.0
New Zealand	544.439	0.00011144	2052.157	0.00042005	0.031	1e-08	0.055	1e-08
Australia	32994.68	0.00132019	154620.008	0.00618669	19.496	7.8e-07	82.484	3.3e-06
Fiji	6.564	7.43e-06	13.387	1.515e-05	0.0	0.0	0.0	0.0
Papua New Guinea	63.939	7.43e-06	130.408	1.515e-05	0.0	0.0	0.0	0.0
New Zealand	544.439	0.00011144	2052.157	0.00042005	0.031	1e-08	0.055	1e-08
Australia	32994.68	0.00132019	154620.008	0.00618669	19.496	7.8e-07	82.484	3.3e-06
Fiji	6.564	7.43e-06	13.387	1.515e-05	0.0	0.0	0.0	0.0
Papua New Guinea	63.939	7.43e-06	130.408	1.515e-05	0.0	0.0	0.0	0.0
New Zealand	544.439	0.00011144	2052.157	0.00042005	0.031	1e-08	0.055	1e-08
Australia	32994.68	0.00132019	154620.008	0.00618669	19.496	7.8e-07	82.484	3.3e-06
Fiji	6.564	7.43e-06	13.387	1.515e-05	0.0	0.0	0.0	0.0
Papua New Guinea	63.939	7.43e-06	130.408	1.515e-05	0.0	0.0	0.0	0.0
New Zealand	544.439	0.00011144	2052.157	0.00042005	0.031	1e-08	0.055	1e-08
Australia	32994.68	0.00132019	154620.008	0.00618669	19.496	7.8e-07	82.484	3.3e-06
Fiji	6.564	7.43e-06	13.387	1.515e-05	0.0	0.0	0.0	0.0
Papua New Guinea	63.939	7.43e-06	130.408	1.515e-05	0.0	0.0	0.0	0.0
