Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	163.332	3.343e-05	3910563.848	0.80044291	0.98	2e-07	23463.383	0.00480266
Fiji	262.547	0.00029717	706626.356	0.79981885	1.575	1.78e-06	4239.758	0.00479891
Papua New Guinea	2557.563	0.00029717	6883493.76	0.79981885	15.345	1.78e-06	41300.963	0.00479891
New Zealand	163.332	3.343e-05	3910563.848	0.80044291	0.98	2e-07	23463.38308535	0.00480266
Fiji	262.547	0.00029717	706626.356	0.79981885	1.575	1.78e-06	4239.75813871	0.00479891
Papua New Guinea	2557.563	0.00029717	6883493.76	0.79981885	15.345	1.78e-06	41300.96255991	0.00479891
New Zealand	797957234.326	163.3317438	19105059677247.492	3910563.84755859	0.98	2e-07	23459.237	0.00480181
Fiji	231955915.774	262.54711836	624292373277.072	706626.35645176	1.575	1.78e-06	4239.008	0.00479806
Papua New Guinea	22011195695.254	2557.56303804	59241522482455.84	6883493.75998463	15.345	1.78e-06	41293.658	0.00479806
New Zealand	163.332	3.343e-05	3910563.848	0.80044291	0.98	2e-07	23459.237	0.00480181
Fiji	262.547	0.00029717	706626.356	0.79981885	1.575	1.78e-06	4239.008	0.00479806
Papua New Guinea	2557.563	0.00029717	6883493.76	0.79981885	15.345	1.78e-06	41293.658	0.00479806
New Zealand	13425.752	0.00274808	321445532.695	65.79583107	1253.07	0.00025649	1924484.362	0.39391759
Fiji	3902.694	0.0044174	10503814.062	11.88909584	87.811	9.939e-05	62522.364	0.07076804
Papua New Guinea	370341.713	0.04303139	996747619.413	115.81582868	8332.689	0.00096821	5932989.392	0.6893762
New Zealand	163.332	3.343e-05	3910563.848	0.80044291	15.244	3.12e-06	23412.424	0.00479223
Fiji	262.547	0.00029717	706626.356	0.79981885	5.907	6.69e-06	4206.086	0.0047608
Papua New Guinea	2557.563	0.00029717	6883493.76	0.79981885	57.545	6.69e-06	40972.955	0.0047608
New Zealand	163.332	3.343e-05	3910563.848	0.80044291	15.244	3.12e-06	23412.424	0.00479223
Fiji	262.547	0.00029717	706626.356	0.79981885	5.907	6.69e-06	4206.086	0.0047608
Papua New Guinea	2557.563	0.00029717	6883493.76	0.79981885	57.545	6.69e-06	40972.955	0.0047608
New Zealand	163.332	3.343e-05	3910563.848	0.80044291	15.244	3.12e-06	23412.424	0.00479223
Fiji	262.547	0.00029717	706626.356	0.79981885	5.907	6.69e-06	4206.086	0.0047608
Papua New Guinea	2557.563	0.00029717	6883493.76	0.79981885	57.545	6.69e-06	40972.955	0.0047608
New Zealand	163.332	3.343e-05	3910563.848	0.80044291	15.244	3.12e-06	23412.424	0.00479223
Fiji	262.547	0.00029717	706626.356	0.79981885	5.907	6.69e-06	4206.086	0.0047608
Papua New Guinea	2557.563	0.00029717	6883493.76	0.79981885	57.545	6.69e-06	40972.955	0.0047608
