Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	593.439	0.00012147	9396.382	0.00192332
Australia	385278.339	0.01541584	12862182.737	0.5146444	2311.67	9.25e-05	77173.096	0.00308787
Fiji	17065.563	0.01931623	156524.507	0.17716754	102.393	0.0001159	939.147	0.00106301
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	997.45	0.0001159	9148.559	0.00106301
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	593.439	0.00012147	9396.3822081	0.00192332
Australia	385278.339	0.01541584	12862182.737	0.5146444	2311.67	9.25e-05	77173.0964207	0.00308787
Fiji	17065.563	0.01931623	156524.507	0.17716754	102.393	0.0001159	939.14704068	0.00106301
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	997.45	0.0001159	9148.558832	0.00106301
New Zealand	483207436221.386	98906.44483091	7651004212947.559	1566063.70135044	593.439	0.00012147	9392.236	0.00192247
Australia	9629018415542.834	385278.3389819	321456417103099.0	12862182.73678254	2311.67	9.25e-05	77151.885	0.00308702
Fiji	15077134524.911	17065.56269324	138286740823.709	156524.50678022	102.393	0.0001159	938.397	0.00106216
Papua New Guinea	1430727720154.466	166241.59746801	13122564708791.377	1524759.80533266	997.45	0.0001159	9141.255	0.00106216
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	593.439	0.00012147	9392.236	0.00192247
Australia	385278.339	0.01541584	12862182.737	0.5146444	2311.67	9.25e-05	77151.885	0.00308702
Fiji	17065.563	0.01931623	156524.507	0.17716754	102.393	0.0001159	938.397	0.00106216
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	997.45	0.0001159	9141.255	0.00106216
New Zealand	8130038.553	1.66411597	128729308.698	26.34925979	36346.195	0.00743961	295398.275	0.06046429
Australia	162009698.279	6.48236661	5408553073.353	216.40817937	1253135.256	0.05014072	21465889.745	0.85889776
Fiji	253675.08	0.28713069	2326695.431	2.63354862	557.734	0.00063129	3251.65	0.00368049
Papua New Guinea	24072211.336	2.79704014	220789145.619	25.65431546	52925.534	0.00614962	308561.655	0.03585293
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	442.172	9.051e-05	3593.684	0.00073558
Australia	385278.339	0.01541584	12862182.737	0.5146444	2980.105	0.00011924	51048.44	0.00204256
Fiji	17065.563	0.01931623	156524.507	0.17716754	37.521	4.247e-05	218.749	0.0002476
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	365.501	4.247e-05	2130.913	0.0002476
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	442.172	9.051e-05	3593.684	0.00073558
Australia	385278.339	0.01541584	12862182.737	0.5146444	2980.105	0.00011924	51048.44	0.00204256
Fiji	17065.563	0.01931623	156524.507	0.17716754	37.521	4.247e-05	218.749	0.0002476
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	365.501	4.247e-05	2130.913	0.0002476
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	442.172	9.051e-05	3593.684	0.00073558
Australia	385278.339	0.01541584	12862182.737	0.5146444	2980.105	0.00011924	51048.44	0.00204256
Fiji	17065.563	0.01931623	156524.507	0.17716754	37.521	4.247e-05	218.749	0.0002476
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	365.501	4.247e-05	2130.913	0.0002476
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	442.172	9.051e-05	3593.684	0.00073558
Australia	385278.339	0.01541584	12862182.737	0.5146444	2980.105	0.00011924	51048.44	0.00204256
Fiji	17065.563	0.01931623	156524.507	0.17716754	37.521	4.247e-05	218.749	0.0002476
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	365.501	4.247e-05	2130.913	0.0002476
New Zealand	98906.445	0.0202449	1566063.701	0.32055341	442.172	9.051e-05	3593.684	0.00073558
Australia	385278.339	0.01541584	12862182.737	0.5146444	2980.105	0.00011924	51048.44	0.00204256
Fiji	17065.563	0.01931623	156524.507	0.17716754	37.521	4.247e-05	218.749	0.0002476
Papua New Guinea	166241.597	0.01931623	1524759.805	0.17716754	365.501	4.247e-05	2130.913	0.0002476
