Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	95276.851	0.01950197	1758432.2	0.35992881	571.661	0.00011701	10550.593	0.00215957
Australia	357426.893	0.01430144	13590962.245	0.54380448	2144.561	8.581e-05	81545.773	0.00326283
Fiji	18050.114	0.02043063	192296.552	0.21765733	108.301	0.00012258	1153.779	0.00130594
Papua New Guinea	175832.459	0.02043063	1873227.769	0.21765733	1054.995	0.00012258	11239.367	0.00130594
New Zealand	95276.851	0.01950197	1758432.2	0.35992881	571.661	0.00011701	10550.5931975	0.00215957
Australia	357426.893	0.01430144	13590962.245	0.54380448	2144.561	8.581e-05	81545.77347122	0.00326283
Fiji	18050.114	0.02043063	192296.552	0.21765733	108.301	0.00012258	1153.77930988	0.00130594
Papua New Guinea	175832.459	0.02043063	1873227.769	0.21765733	1054.995	0.00012258	11239.36661499	0.00130594
New Zealand	465475053337.133	95276.8505449	8590820511063.951	1758432.19958325	571.661	0.00011701	10546.447	0.00215872
Australia	8932944792959.744	357426.89270312	339670343497186.94	13590962.2452032	2144.561	8.581e-05	81524.562	0.00326198
Fiji	15946969204.087	18050.11438147	169890734338.825	192296.55164709	108.301	0.00012258	1153.029	0.0013051
Papua New Guinea	1513269703539.48	175832.45880577	16121590121408.666	1873227.76916496	1054.995	0.00012258	11232.062	0.0013051
New Zealand	95276.851	0.01950197	1758432.2	0.35992881	571.661	0.00011701	10546.447	0.00215872
Australia	357426.893	0.01430144	13590962.245	0.54380448	2144.561	8.581e-05	81524.562	0.00326198
Fiji	18050.114	0.02043063	192296.552	0.21765733	108.301	0.00012258	1153.029	0.0013051
Papua New Guinea	175832.459	0.02043063	1873227.769	0.21765733	1054.995	0.00012258	11232.062	0.0013051
New Zealand	7831688.516	1.60304749	144541860.749	29.58588901	44556.191	0.00912009	380343.901	0.07785158
Australia	150298153.788	6.01376179	5715005153.123	228.67000536	1206289.079	0.0482663	23901890.991	0.95636756
Fiji	268310.181	0.30369592	2858437.426	3.23541871	743.951	0.00084207	4640.443	0.00525244
Papua New Guinea	25460992.752	2.95840784	271248203.984	31.51734191	70596.389	0.00820286	440349.605	0.05116587
New Zealand	95276.851	0.01950197	1758432.2	0.35992881	542.051	0.00011095	4627.095	0.00094711
Australia	357426.893	0.01430144	13590962.245	0.54380448	2868.699	0.00011478	56841.541	0.00227436
Fiji	18050.114	0.02043063	192296.552	0.21765733	50.048	5.665e-05	312.178	0.00035335
Papua New Guinea	175832.459	0.02043063	1873227.769	0.21765733	487.535	5.665e-05	3041.034	0.00035335
New Zealand	95276.851	0.01950197	1758432.2	0.35992881	542.051	0.00011095	4627.095	0.00094711
Australia	357426.893	0.01430144	13590962.245	0.54380448	2868.699	0.00011478	56841.541	0.00227436
Fiji	18050.114	0.02043063	192296.552	0.21765733	50.048	5.665e-05	312.178	0.00035335
Papua New Guinea	175832.459	0.02043063	1873227.769	0.21765733	487.535	5.665e-05	3041.034	0.00035335
New Zealand	95276.851	0.01950197	1758432.2	0.35992881	542.051	0.00011095	4627.095	0.00094711
Australia	357426.893	0.01430144	13590962.245	0.54380448	2868.699	0.00011478	56841.541	0.00227436
Fiji	18050.114	0.02043063	192296.552	0.21765733	50.048	5.665e-05	312.178	0.00035335
Papua New Guinea	175832.459	0.02043063	1873227.769	0.21765733	487.535	5.665e-05	3041.034	0.00035335
New Zealand	95276.851	0.01950197	1758432.2	0.35992881	542.051	0.00011095	4627.095	0.00094711
Australia	357426.893	0.01430144	13590962.245	0.54380448	2868.699	0.00011478	56841.541	0.00227436
Fiji	18050.114	0.02043063	192296.552	0.21765733	50.048	5.665e-05	312.178	0.00035335
Papua New Guinea	175832.459	0.02043063	1873227.769	0.21765733	487.535	5.665e-05	3041.034	0.00035335
