Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	402.885	8.247e-05	16343.426	0.00334529
Australia	213527.754	0.00854372	16852366.593	0.67430049	1281.167	5.126e-05	101114.2	0.0040458
Fiji	15096.459	0.01708744	397739.672	0.45019505	90.579	0.00010252	2386.438	0.00270117
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	882.359	0.00010252	23247.125	0.00270117
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	402.885	8.247e-05	16343.42571049	0.00334529
Australia	213527.754	0.00854372	16852366.593	0.67430049	1281.167	5.126e-05	101114.19956041	0.0040458
Fiji	15096.459	0.01708744	397739.672	0.45019505	90.579	0.00010252	2386.43803044	0.00270117
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	882.359	0.00010252	23247.125077	0.00270117
New Zealand	328049085268.129	67147.49468184	13307634384768.854	2723904.28508215	402.885	8.247e-05	16339.279	0.00334444
Australia	5336564421897.95	213527.75408758	421180564425585.25	16852366.59340238	1281.167	5.126e-05	101092.988	0.00404495
Fiji	13337465158.753	15096.45930794	351396238408.263	397739.67174044	90.579	0.00010252	2385.688	0.00270032
Papua New Guinea	1265643752643.751	147059.87470641	33345350750704.227	3874520.84616742	882.359	0.00010252	23239.821	0.00270032
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	402.885	8.247e-05	16339.279	0.00334444
Australia	213527.754	0.00854372	16852366.593	0.67430049	1281.167	5.126e-05	101092.988	0.00404495
Fiji	15096.459	0.01708744	397739.672	0.45019505	90.579	0.00010252	2385.688	0.00270032
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	882.359	0.00010252	23239.821	0.00270032
New Zealand	5519475.717	1.1297668	223902971.045	45.83010358	44752.506	0.00916027	958098.751	0.19611068
Australia	89788507.46	3.59263691	7086427008.331	283.54362919	831519.656	0.03327094	35988204.864	1.43996773
Fiji	224404.878	0.25400022	5912295.117	6.69203043	1639.131	0.00185531	20428.887	0.02312312
Papua New Guinea	21294648.493	2.47430474	561040594.274	65.18940209	155543.519	0.01807318	1938576.263	0.22525042
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	544.439	0.00011144	11655.805	0.0023858
Australia	213527.754	0.00854372	16852366.593	0.67430049	1977.453	7.912e-05	85584.233	0.00342441
Fiji	15096.459	0.01708744	397739.672	0.45019505	110.27	0.00012481	1374.319	0.00155557
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	1074.176	0.00012481	13387.72	0.00155557
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	544.439	0.00011144	11655.805	0.0023858
Australia	213527.754	0.00854372	16852366.593	0.67430049	1977.453	7.912e-05	85584.233	0.00342441
Fiji	15096.459	0.01708744	397739.672	0.45019505	110.27	0.00012481	1374.319	0.00155557
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	1074.176	0.00012481	13387.72	0.00155557
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	544.439	0.00011144	11655.805	0.0023858
Australia	213527.754	0.00854372	16852366.593	0.67430049	1977.453	7.912e-05	85584.233	0.00342441
Fiji	15096.459	0.01708744	397739.672	0.45019505	110.27	0.00012481	1374.319	0.00155557
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	1074.176	0.00012481	13387.72	0.00155557
New Zealand	67147.495	0.01374424	2723904.285	0.55754872	544.439	0.00011144	11655.805	0.0023858
Australia	213527.754	0.00854372	16852366.593	0.67430049	1977.453	7.912e-05	85584.233	0.00342441
Fiji	15096.459	0.01708744	397739.672	0.45019505	110.27	0.00012481	1374.319	0.00155557
Papua New Guinea	147059.875	0.01708744	3874520.846	0.45019505	1074.176	0.00012481	13387.72	0.00155557
