Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	3429.967	0.00070207	14247.594	0.0029163	20.58	4.21e-06	85.486	1.75e-05
Australia	152149.356	0.00608783	854446.391	0.03418829	912.896	3.653e-05	5126.678	0.00020513
Fiji	114.864	0.00013001	485.972	0.00055006	0.689	7.8e-07	2.916	3.3e-06
Papua New Guinea	1118.934	0.00013001	4734.022	0.00055006	6.714	7.8e-07	28.404	3.3e-06
New Zealand	3429.967	0.00070207	14247.594	0.0029163	20.58	4.21e-06	85.48556293	1.75e-05
Australia	152149.356	0.00608783	854446.391	0.03418829	912.896	3.653e-05	5126.67834807	0.00020513
Fiji	114.864	0.00013001	485.972	0.00055006	0.689	7.8e-07	2.9158313	3.3e-06
Papua New Guinea	1118.934	0.00013001	4734.022	0.00055006	6.714	7.8e-07	28.4041295	3.3e-06
New Zealand	16757101918.705	3429.96661932	69606619615.798	14247.59382168	20.58	4.21e-06	81.339	1.665e-05
Australia	3802572845772.608	152149.3559003	21354639503200.53	854446.39134452	912.896	3.653e-05	5105.467	0.00020428
Fiji	101480713.117	114.86436425	429347896.872	485.97188273	0.689	7.8e-07	2.166	2.45e-06
Papua New Guinea	9629898113.433	1118.93382876	40742485691.2	4734.02158266	6.714	7.8e-07	21.1	2.45e-06
New Zealand	3429.967	0.00070207	14247.594	0.0029163	20.58	4.21e-06	81.339	1.665e-05
Australia	152149.356	0.00608783	854446.391	0.03418829	912.896	3.653e-05	5105.467	0.00020428
Fiji	114.864	0.00013001	485.972	0.00055006	0.689	7.8e-07	2.166	2.45e-06
Papua New Guinea	1118.934	0.00013001	4734.022	0.00055006	6.714	7.8e-07	21.1	2.45e-06
New Zealand	281940.787	0.05770971	1171141.954	0.23971793	179.01	3.664e-05	519.837	0.0001064
Australia	63978866.053	2.55993604	359295055.162	14.37619039	54607.028	0.00218495	238496.812	0.00954279
Fiji	1707.428	0.00193261	7223.844	0.00817655	0.168	1.9e-07	0.316	3.6e-07
Papua New Guinea	162024.499	0.01882623	685498.514	0.07965063	15.986	1.86e-06	29.974	3.48e-06
New Zealand	3429.967	0.00070207	14247.594	0.0029163	2.178	4.5e-07	6.324	1.29e-06
Australia	152149.356	0.00608783	854446.391	0.03418829	129.862	5.2e-06	567.174	2.269e-05
Fiji	114.864	0.00013001	485.972	0.00055006	0.011	1e-08	0.021	2e-08
Papua New Guinea	1118.934	0.00013001	4734.022	0.00055006	0.11	1e-08	0.207	2e-08
New Zealand	3429.967	0.00070207	14247.594	0.0029163	2.178	4.5e-07	6.324	1.29e-06
Australia	152149.356	0.00608783	854446.391	0.03418829	129.862	5.2e-06	567.174	2.269e-05
Fiji	114.864	0.00013001	485.972	0.00055006	0.011	1e-08	0.021	2e-08
Papua New Guinea	1118.934	0.00013001	4734.022	0.00055006	0.11	1e-08	0.207	2e-08
New Zealand	3429.967	0.00070207	14247.594	0.0029163	2.178	4.5e-07	6.324	1.29e-06
Australia	152149.356	0.00608783	854446.391	0.03418829	129.862	5.2e-06	567.174	2.269e-05
Fiji	114.864	0.00013001	485.972	0.00055006	0.011	1e-08	0.021	2e-08
Papua New Guinea	1118.934	0.00013001	4734.022	0.00055006	0.11	1e-08	0.207	2e-08
New Zealand	3429.967	0.00070207	14247.594	0.0029163	2.178	4.5e-07	6.324	1.29e-06
Australia	152149.356	0.00608783	854446.391	0.03418829	129.862	5.2e-06	567.174	2.269e-05
Fiji	114.864	0.00013001	485.972	0.00055006	0.011	1e-08	0.021	2e-08
Papua New Guinea	1118.934	0.00013001	4734.022	0.00055006	0.11	1e-08	0.207	2e-08
