Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-04	47.18	1.4e-06	47.18	1.4e-06	0.283	1e-08	0.283	1e-08
2020-03-05	47.18	1.4e-06	94.361	2.8e-06	0.283	1e-08	0.566	2e-08
2020-03-06	47.18	1.4e-06	141.541	4.2e-06	0.283	1e-08	0.849	3e-08
2020-03-07	94.361	2.8e-06	235.902	7e-06	0.566	2e-08	1.415	4e-08
2020-03-08	235.902	7e-06	471.805	1.4e-05	1.415	4e-08	2.831	8e-08
2020-03-09	377.444	1.12e-05	849.249	2.52e-05	2.265	7e-08	5.095	1.5e-07
2020-03-10	518.985	1.54e-05	1368.234	4.06e-05	3.114	9e-08	8.209	2.4e-07
2020-03-11	707.707	2.1e-05	2075.941	6.16e-05	4.246	1.3e-07	12.456	3.7e-07
2020-03-12	1132.332	3.36e-05	3208.273	9.52e-05	6.794	2e-07	19.25	5.7e-07
2020-03-13	1698.497	5.04e-05	4906.771	0.0001456	10.191	3e-07	29.441	8.7e-07
2020-03-14	2359.024	7e-05	7265.795	0.0002156	14.154	4.2e-07	43.595	1.29e-06
2020-03-15	2878.01	8.54e-05	10143.804	0.000301	17.268	5.1e-07	60.863	1.81e-06
2020-03-16	3255.454	9.66e-05	13399.258	0.0003976	19.533	5.8e-07	80.396	2.39e-06
2020-03-17	3491.356	0.0001036	16890.614	0.00050121	20.948	6.2e-07	101.344	3.01e-06
2020-03-18	3680.078	0.0001092	20570.692	0.00061041	22.08	6.6e-07	123.424	3.66e-06
2020-03-19	3727.258	0.0001106	24297.95	0.00072101	22.364	6.6e-07	145.788	4.33e-06
2020-03-20	3774.439	0.000112	28072.389	0.00083301	22.647	6.7e-07	168.434	5e-06
2020-03-21	3821.619	0.0001134	31894.008	0.00094641	22.93	6.8e-07	191.364	5.68e-06
2020-03-22	3774.439	0.000112	35668.447	0.00105841	22.647	6.7e-07	214.011	6.35e-06
2020-03-23	3727.258	0.0001106	39395.706	0.00116901	22.364	6.6e-07	236.374	7.01e-06
2020-03-24	3680.078	0.0001092	43075.784	0.00127822	22.08	6.6e-07	258.455	7.67e-06
2020-03-25	3444.175	0.0001022	46519.959	0.00138042	20.665	6.1e-07	279.12	8.28e-06
2020-03-26	3349.814	9.94e-05	49869.773	0.00147982	20.099	6e-07	299.219	8.88e-06
2020-03-27	3161.093	9.38e-05	53030.866	0.00157362	18.967	5.6e-07	318.185	9.44e-06
2020-03-28	2736.468	8.12e-05	55767.334	0.00165482	16.419	4.9e-07	334.604	9.93e-06
2020-03-29	2359.024	7e-05	58126.359	0.00172482	14.154	4.2e-07	348.758	1.035e-05
2020-03-30	2028.761	6.02e-05	60155.119	0.00178502	12.173	3.6e-07	360.931	1.071e-05
2020-03-31	1745.678	5.18e-05	61900.797	0.00183682	10.474	3.1e-07	371.405	1.102e-05
2020-04-01	1462.595	4.34e-05	63363.392	0.00188022	8.776	2.6e-07	380.18	1.128e-05
2020-04-02	1179.512	3.5e-05	64542.905	0.00191522	7.077	2.1e-07	387.257	1.149e-05
2020-04-03	943.61	2.8e-05	65486.514	0.00194322	5.662	1.7e-07	392.919	1.166e-05
2020-04-04	802.068	2.38e-05	66288.583	0.00196702	4.812	1.4e-07	397.731	1.18e-05
2020-04-05	707.707	2.1e-05	66996.29	0.00198802	4.246	1.3e-07	401.978	1.193e-05
2020-04-06	613.346	1.82e-05	67609.636	0.00200622	3.68	1.1e-07	405.658	1.204e-05
2020-04-07	518.985	1.54e-05	68128.622	0.00202162	3.114	9e-08	408.772	1.213e-05
2020-04-08	424.624	1.26e-05	68553.246	0.00203422	2.548	8e-08	411.319	1.221e-05
2020-04-09	330.263	9.8e-06	68883.509	0.00204402	1.982	6e-08	413.301	1.226e-05
2020-04-10	235.902	7e-06	69119.412	0.00205102	1.415	4e-08	414.716	1.231e-05
2020-04-11	188.722	5.6e-06	69308.134	0.00205662	1.132	3e-08	415.849	1.234e-05
2020-04-12	141.541	4.2e-06	69449.675	0.00206082	0.849	3e-08	416.698	1.236e-05
2020-04-13	94.361	2.8e-06	69544.036	0.00206362	0.566	2e-08	417.264	1.238e-05
2020-04-14	47.18	1.4e-06	69591.217	0.00206502	0.283	1e-08	417.547	1.239e-05
