Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Daviess	106.0	3.0	0.0	103.0	0.00104843	2.967e-05	1000.0	461.538461538	300.0	0.00989	0.00456461538462	0.002967
Russell	12.0	0.0	0.0	12.0	0.00067336	0.0	60.0	24.0	15.0	0.0033668	0.00134672	0.0008417
Shelby	21.0	2.0	0.0	19.0	0.00043283	4.122e-05	666.666666667	307.692307692	200.0	0.01374	0.00634153846154	0.004122
Union	6.0	0.0	0.0	6.0	0.00041365	0.0	30.0	12.0	7.5	0.00206825	0.0008273	0.0005170625
Montgomery	9.0	0.0	0.0	9.0	0.00031911	0.0	45.0	18.0	11.25	0.00159555	0.00063822	0.0003988875
Wayne	6.0	0.0	0.0	6.0	0.00029314	0.0	30.0	12.0	7.5	0.0014657	0.00058628	0.000366425
Bourbon	7.0	1.0	0.0	6.0	0.00034681	4.954e-05	333.333333333	153.846153846	100.0	0.0165133333333	0.00762153846154	0.004954
Nicholas	1.0	0.0	0.0	1.0	0.00013955	0.0	5.0	2.0	1.25	0.00069775	0.0002791	0.0001744375
Powell	1.0	0.0	0.0	1.0	8.037e-05	0.0	5.0	2.0	1.25	0.00040185	0.00016074	0.0001004625
Boyle	12.0	0.0	0.0	12.0	0.00039867	0.0	60.0	24.0	15.0	0.00199335	0.00079734	0.0004983375
Henderson	26.0	0.0	0.0	26.0	0.00057029	0.0	130.0	52.0	32.5	0.00285145	0.00114058	0.0007128625
Menifee	3.0	0.0	0.0	3.0	0.00046504	0.0	15.0	6.0	3.75	0.0023252	0.00093008	0.0005813
Breckinridge	4.0	0.0	0.0	4.0	0.00019619	0.0	20.0	8.0	5.0	0.00098095	0.00039238	0.0002452375
Casey	1.0	0.0	0.0	1.0	6.294e-05	0.0	5.0	2.0	1.25	0.0003147	0.00012588	7.8675e-05
Adair	45.0	3.0	0.0	42.0	0.00234192	0.00015613	1000.0	461.538461538	300.0	0.0520433333333	0.02402	0.015613
McCreary	9.0	0.0	0.0	9.0	0.000517	0.0	45.0	18.0	11.25	0.002585	0.001034	0.00064625
Nelson	14.0	0.0	0.0	14.0	0.00030534	0.0	70.0	28.0	17.5	0.0015267	0.00061068	0.000381675
Henry	3.0	0.0	0.0	3.0	0.00018627	0.0	15.0	6.0	3.75	0.00093135	0.00037254	0.0002328375
Barren	6.0	0.0	0.0	6.0	0.00013582	0.0	30.0	12.0	7.5	0.0006791	0.00027164	0.000169775
Webster	11.0	0.0	0.0	11.0	0.00083899	0.0	55.0	22.0	13.75	0.00419495	0.00167798	0.0010487375
Bullitt	31.0	2.0	0.0	29.0	0.00038239	2.467e-05	666.666666667	307.692307692	200.0	0.00822333333333	0.00379538461538	0.002467
Washington	3.0	0.0	0.0	3.0	0.00024826	0.0	15.0	6.0	3.75	0.0012413	0.00049652	0.000310325
Trimble	1.0	0.0	0.0	1.0	0.00011744	0.0	5.0	2.0	1.25	0.0005872	0.00023488	0.0001468
Marion	12.0	0.0	0.0	12.0	0.00061843	0.0	60.0	24.0	15.0	0.00309215	0.00123686	0.0007730375
Allen	3.0	0.0	0.0	3.0	0.00014203	0.0	15.0	6.0	3.75	0.00071015	0.00028406	0.0001775375
Warren	71.0	0.0	0.0	71.0	0.00054089	0.0	355.0	142.0	88.75	0.00270445	0.00108178	0.0006761125
Perry	4.0	0.0	0.0	4.0	0.0001533	0.0	20.0	8.0	5.0	0.0007665	0.0003066	0.000191625
