Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Missouri	0.0	4019.371	9909.371	0.007	301.138	501.138	0.0	0.0006549	0.00161458	0.0	4.907e-05	8.165e-05
Puerto Rico	0.0	861.008	2113.008	0.0	47.966	110.966	0.0	0.0002696	0.00066162	0.0	1.502e-05	3.475e-05
New York	3.253	210459.623	463519.623	35.935	68161.826	86772.826	1.7e-07	0.01081857	0.02382698	1.85e-06	0.00350382	0.00446051
Alaska	0.0	94.945	415.945	0.0	3.37	12.37	0.0	0.00012979	0.00056858	0.0	4.61e-06	1.691e-05
Illinois	0.674	35451.915	66964.915	0.079	2285.618	3634.618	5e-08	0.0027977	0.00528455	1e-08	0.00018037	0.00028683
South Carolina	0.0	3439.41	7885.41	0.003	161.277	284.277	0.0	0.00066801	0.00153153	0.0	3.132e-05	5.521e-05
Virginia	0.318	11443.127	20433.127	0.016	474.211	774.211	4e-08	0.00134065	0.00239389	0.0	5.556e-05	9.07e-05
Washington	0.0	2674.763	14788.763	0.008	438.898	1081.898	0.0	0.00035125	0.00194208	0.0	5.764e-05	0.00014208
Vermont	0.0	59.221	875.221	0.0	11.276	49.276	0.0	9.491e-05	0.00140262	0.0	1.807e-05	7.897e-05
South Dakota	0.282	4095.103	5780.103	0.01	11.509	18.509	3.2e-07	0.00462902	0.00653371	1e-08	1.301e-05	2.092e-05
Georgia	0.377	19832.435	39239.435	0.02	865.194	1640.194	4e-08	0.00186791	0.00369576	0.0	8.149e-05	0.00015448
Connecticut	0.257	20982.329	40797.329	0.55	3281.35	4612.35	7e-08	0.00588517	0.01144293	1.5e-07	0.00092036	0.00129368
Alabama	0.0	4628.26	9707.26	0.02	289.973	452.973	0.0	0.00094393	0.00197979	0.0	5.914e-05	9.238e-05
Guam	0.0	0.836	136.836	0.0	0.233	5.233	0.0	5.09e-06	0.0008332	0.0	1.42e-06	3.186e-05
New Hampshire	1.397	3165.182	4612.182	0.652	457.528	499.528	1.03e-06	0.00232783	0.00339203	4.8e-07	0.00033649	0.00036738
Oklahoma	0.0	2120.924	4800.924	0.003	171.743	314.743	0.0	0.000536	0.00121328	0.0	4.34e-05	7.954e-05
Colorado	0.167	8792.279	18522.279	0.01	512.107	932.107	3e-08	0.00152677	0.00321638	0.0	8.893e-05	0.00016186
Ohio	0.691	14728.701	27647.701	0.668	1514.14	2023.14	6e-08	0.00126004	0.00236525	6e-08	0.00012953	0.00017308
Maine	0.021	897.214	1772.214	0.053	100.492	135.492	2e-08	0.00066746	0.0013184	4e-08	7.476e-05	0.0001008
Mississippi	0.192	5539.581	10051.581	0.006	223.954	392.954	6e-08	0.00186133	0.00337738	0.0	7.525e-05	0.00013203
Utah	0.049	2591.722	5804.722	0.022	49.092	77.092	2e-08	0.00080841	0.0018106	1e-08	1.531e-05	2.405e-05
