Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Hardy	0.184	1.16	4.16	1.954	9.941	9.941	1.336e-05	8.421e-05	0.000302	0.00014185	0.00072167	0.00072167
Mingo	0.0	0.0	2.0	1.954	9.941	9.941	0.0	0.0	8.409e-05	8.215e-05	0.00041795	0.00041795
Monongalia	0.306	3.74	93.74	0.0	0.0	2.0	2.88e-06	3.514e-05	0.00088085	0.0	0.0	1.879e-05
Logan	0.001	0.012	8.012	0.0	0.0	1.0	3e-08	3.7e-07	0.00024571	0.0	0.0	3.067e-05
Cabell	0.847	6.848	40.848	0.0	0.0	0.0	9.09e-06	7.346e-05	0.00043817	0.0	0.0	0.0
Gilmer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tyler	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00034301	0.0	0.0	0.0
Wood	1.586	9.509	40.509	0.0	0.0	0.0	1.884e-05	0.00011293	0.00048109	0.0	0.0	0.0
Berkeley	0.527	9.89	120.89	0.0	0.0	1.0	4.5e-06	8.444e-05	0.00103216	0.0	0.0	8.54e-06
Wayne	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.00195273	0.0	0.0	0.0
Pendleton	0.184	1.16	3.16	0.0	0.0	0.0	2.63e-05	0.00016579	0.00045162	0.0	0.0	0.0
Lewis	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00012481	0.0	0.0	0.0
Webster	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lincoln	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.855e-05	0.0	0.0	0.0
Doddridge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Wetzel	0.001	0.012	3.012	0.0	0.0	0.0	7e-08	7.9e-07	0.00019725	0.0	0.0	0.0
Greenbrier	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	8.624e-05	0.0	0.0	0.0
Roane	0.016	0.103	3.103	0.0	0.0	0.0	1.15e-06	7.39e-06	0.00022272	0.0	0.0	0.0
Fayette	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00011623	0.0	0.0	0.0
Jefferson	1.378	9.98	70.98	0.0	0.0	0.0	2.426e-05	0.00017567	0.00124941	0.0	0.0	0.0
Ohio	0.0	0.505	22.505	0.0	0.0	0.0	0.0	1.209e-05	0.00053898	0.0	0.0	0.0
Barbour	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00024191	0.0	0.0	0.0
McDowell	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.00032925	0.0	0.0	0.0
Monroe	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00037651	0.0	0.0	0.0
Braxton	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.098e-05	0.0	0.0	0.0
Raleigh	0.3	1.722	8.722	0.0	0.0	0.0	4.04e-06	2.319e-05	0.00011746	0.0	0.0	0.0
Marion	1.43	9.072	53.072	0.0	0.0	1.0	2.549e-05	0.00016172	0.00094608	0.0	0.0	1.783e-05
Mercer	0.009	0.172	8.172	0.0	0.0	0.0	1.5e-07	2.91e-06	0.0001382	0.0	0.0	0.0
Summers	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.837e-05	0.0	0.0	0.0
Hampshire	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.00025699	0.0	0.0	0.0
Tucker	0.111	0.696	4.696	0.0	0.0	0.0	1.596e-05	0.00010007	0.0006752	0.0	0.0	0.0
Boone	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.111e-05	0.0	0.0	0.0
Upshur	0.026	0.483	4.483	0.0	0.0	0.0	1.06e-06	1.978e-05	0.00018362	0.0	0.0	0.0
Kanawha	3.005	18.892	146.892	0.0	0.0	0.0	1.665e-05	0.00010469	0.00081401	0.0	0.0	0.0
Calhoun	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mineral	0.553	3.479	11.479	0.0	0.0	0.0	2.053e-05	0.00012914	0.0004261	0.0	0.0	0.0
Marshall	0.316	1.81	9.81	0.0	0.0	0.0	1.026e-05	5.879e-05	0.00031866	0.0	0.0	0.0
Preston	0.09	0.567	10.567	0.0	0.0	0.0	2.66e-06	1.676e-05	0.00031227	0.0	0.0	0.0
Unassigned	0.0	0.0	17.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Randolph	0.048	0.381	4.381	0.0	0.0	0.0	1.67e-06	1.322e-05	0.000152	0.0	0.0	0.0
Pleasants	0.922	5.799	7.799	0.0	0.0	0.0	0.00012282	0.00077248	0.0010389	0.0	0.0	0.0
Mason	0.435	2.733	13.733	0.0	0.0	0.0	1.628e-05	0.00010229	0.000514	0.0	0.0	0.0
Wyoming	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.811e-05	0.0	0.0	0.0
Clay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Putnam	0.53	3.178	17.178	0.0	0.0	0.0	9.35e-06	5.607e-05	0.00030306	0.0	0.0	0.0
Wirt	0.0	0.124	2.124	0.0	0.0	0.0	0.0	2.127e-05	0.00036432	0.0	0.0	0.0
Hancock	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0002406	0.0	0.0	0.0
Pocahontas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ritchie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nicholas	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00016102	0.0	0.0	0.0
Morgan	0.29	1.851	10.851	0.0	0.0	0.0	1.63e-05	0.00010406	0.00061005	0.0	0.0	0.0
Brooke	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00013512	0.0	0.0	0.0
Harrison	0.002	0.026	30.026	0.0	0.0	1.0	3e-08	3.8e-07	0.00044447	0.0	0.0	1.48e-05
Taylor	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00029652	0.0	0.0	0.0
Grant	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.601e-05	0.0	0.0	0.0
Jackson	5.587	27.059	128.059	0.0	0.0	1.0	0.00019463	0.00094263	0.00446105	0.0	0.0	3.484e-05
