Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Hampden	733	34	0	0	0.00155823	7.228e-05	11333.3333333	5230.76923077	3400	0.0240933333333	0.01112	0.007228	72	7	-37.4	-12.5
Dukes and Nantucket	16	0	0	0	N/A	N/A	80	32	20	N/A	N/A	N/A	0	0	-100	100
Barnstable	330	6	0	0	0.0015463	2.811e-05	2000	923.076923077	600	0.00937	0.00432461538462	0.002811	16	0	-48.4	-100
Berkshire	253	8	0	0	0.00200241	6.332e-05	2666.66666667	1230.76923077	800	0.0211066666667	0.00974153846154	0.006332	13	3	-51.9	100
Essex	1400	25	0	0	0.00177072	3.162e-05	8333.33333333	3846.15384615	2500	0.01054	0.00486461538462	0.003162	162	2	-18.6	-60
Hampshire	125	3	0	0	0.00077469	1.859e-05	1000	461.538461538	300	0.00619666666667	0.00286	0.001859	11	0	-8.3	-100
Suffolk	2429	26	0	0	0.00300897	3.221e-05	8666.66666667	4000	2600	0.0107366666667	0.00495538461538	0.003221	246	5	-14.3	150
Norfolk	1199	25	0	0	0.00169977	3.544e-05	8333.33333333	3846.15384615	2500	0.0118133333333	0.00545230769231	0.003544	154	1	43.9	-66.7
Plymouth	898	8	0	0	0.00173315	1.544e-05	2666.66666667	1230.76923077	800	0.00514666666667	0.00237538461538	0.001544	153	1	23.4	0
Unassigned	274	9	0	0	N/A	N/A	3000	1384.61538462	900	N/A	N/A	N/A	61	0	-207	100
Franklin	95	12	0	0	0.00133873	0.0001691	4000	1846.15384615	1200	0.0563666666667	0.0260153846154	0.01691	6	1	50	-66.7
Bristol	601	5	0	0	0.00106556	8.86e-06	1666.66666667	769.230769231	500	0.00295333333333	0.00136307692308	0.000886	84	1	-9.7	0
Worcester	915	17	0	0	0.0011013	2.046e-05	5666.66666667	2615.38461538	1700	0.00682	0.00314769230769	0.002046	90	3	-43	200
Middlesex	2468	38	0	0	0.00152844	2.353e-05	12666.6666667	5846.15384615	3800	0.00784333333333	0.00362	0.002353	266	0	-19.9	-100
