Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Yolo	37.0	1.0	0.0	0.0	0.00016787	4.54e-06	333.333333333	153.846153846	100.0	0.00151333333333	0.000698461538462	0.000454
Santa Clara	1207.0	39.0	0.0	0.0	0.00062295	2.013e-05	13000.0	6000.0	3900.0	0.00671	0.00309692307692	0.002013
Imperial	57.0	2.0	0.0	0.0	0.00031348	1.1e-05	666.666666667	307.692307692	200.0	0.00366666666667	0.00169230769231	0.0011
Madera	28.0	2.0	0.0	0.0	0.00017758	1.268e-05	666.666666667	307.692307692	200.0	0.00422666666667	0.00195076923077	0.001268
Plumas	3.0	0.0	0.0	0.0	0.00015954	0.0	15.0	6.0	3.75	0.0007977	0.00031908	0.000199425
Tuolumne	2.0	0.0	0.0	0.0	3.667e-05	0.0	10.0	4.0	2.5	0.00018335	7.334e-05	4.58375e-05
Napa	20.0	2.0	0.0	0.0	0.00014345	1.435e-05	666.666666667	307.692307692	200.0	0.00478333333333	0.00220769230769	0.001435
Tulare	116.0	5.0	0.0	0.0	0.000249	1.073e-05	1666.66666667	769.230769231	500.0	0.00357666666667	0.00165076923077	0.001073
Orange	834.0	14.0	0.0	0.0	0.00026177	4.39e-06	4666.66666667	2153.84615385	1400.0	0.00146333333333	0.000675384615385	0.000439
San Francisco	568.0	8.0	0.0	0.0	0.00064304	9.06e-06	2666.66666667	1230.76923077	800.0	0.00302	0.00139384615385	0.000906
Riverside	799.0	19.0	0.0	0.0	0.00032602	7.75e-06	6333.33333333	2923.07692308	1900.0	0.00258333333333	0.00119230769231	0.000775
Alameda	566.0	12.0	0.0	0.0	0.00033958	7.2e-06	4000.0	1846.15384615	1200.0	0.0024	0.00110769230769	0.00072
Colusa	2.0	0.0	0.0	0.0	9.248e-05	0.0	10.0	4.0	2.5	0.0004624	0.00018496	0.0001156
Solano	73.0	1.0	0.0	0.0	0.00016345	2.24e-06	333.333333333	153.846153846	100.0	0.000746666666667	0.000344615384615	0.000224
Sacramento	442.0	16.0	0.0	0.0	0.00028683	1.038e-05	5333.33333333	2461.53846154	1600.0	0.00346	0.00159692307692	0.001038
San Diego	1209.0	18.0	0.0	0.0	0.00036161	5.38e-06	6000.0	2769.23076923	1800.0	0.00179333333333	0.000827692307692	0.000538
San Mateo	555.0	13.0	0.0	0.0	0.00072121	1.689e-05	4333.33333333	2000.0	1300.0	0.00563	0.00259846153846	0.001689
Marin	137.0	7.0	0.0	0.0	0.0005276	2.696e-05	2333.33333333	1076.92307692	700.0	0.00898666666667	0.00414769230769	0.002696
Santa Cruz	69.0	1.0	0.0	0.0	0.00025159	3.65e-06	333.333333333	153.846153846	100.0	0.00121666666667	0.000561538461538	0.000365
Amador	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Los Angeles	5955.0	132.0	0.0	0.0	0.00058928	1.306e-05	44000.0	20307.6923077	13200.0	0.00435333333333	0.00200923076923	0.001306
Butte	11.0	0.0	0.0	0.0	4.757e-05	0.0	55.0	22.0	13.75	0.00023785	9.514e-05	5.94625e-05
Stanislaus	65.0	0.0	0.0	0.0	0.00011822	0.0	325.0	130.0	81.25	0.0005911	0.00023644	0.000147775
Mendocino	4.0	0.0	0.0	0.0	4.566e-05	0.0	20.0	8.0	5.0	0.0002283	9.132e-05	5.7075e-05
