Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-25	55.979	2.7e-07	55.979	2.7e-07	0.336	0.0	0.336	0.0
2020-01-26	111.958	5.3e-07	167.937	8e-07	0.672	0.0	1.008	0.0
2020-01-27	223.916	1.07e-06	391.853	1.87e-06	1.343	1e-08	2.351	1e-08
2020-01-28	447.832	2.14e-06	839.684	4.01e-06	2.687	1e-08	5.038	2e-08
2020-01-29	778.107	3.71e-06	1617.792	7.72e-06	4.669	2e-08	9.707	5e-08
2020-01-30	1556.215	7.43e-06	3174.006	1.515e-05	9.337	4e-08	19.044	9e-08
2020-01-31	2334.322	1.114e-05	5508.328	2.63e-05	14.006	7e-08	33.05	1.6e-07
2020-02-01	4668.644	2.229e-05	10176.972	4.858e-05	28.012	1.3e-07	61.062	2.9e-07
2020-02-02	7781.074	3.715e-05	17958.046	8.573e-05	46.686	2.2e-07	107.748	5.1e-07
2020-02-03	11671.61	5.572e-05	29629.656	0.00014145	70.03	3.3e-07	177.778	8.5e-07
2020-02-04	15562.147	7.429e-05	45191.804	0.00021574	93.373	4.5e-07	271.151	1.29e-06
2020-02-05	19452.684	9.287e-05	64644.487	0.00030861	116.716	5.6e-07	387.867	1.85e-06
2020-02-06	23343.221	0.00011144	87987.708	0.00042005	140.059	6.7e-07	527.926	2.52e-06
2020-02-07	27233.757	0.00013001	115221.466	0.00055006	163.403	7.8e-07	691.329	3.3e-06
2020-02-08	32680.509	0.00015602	147901.975	0.00070608	196.083	9.4e-07	887.412	4.24e-06
2020-02-09	38905.368	0.00018573	186807.342	0.00089181	233.432	1.11e-06	1120.844	5.35e-06
2020-02-10	46686.441	0.00022288	233493.784	0.00111469	280.119	1.34e-06	1400.963	6.69e-06
2020-02-11	56023.73	0.00026746	289517.514	0.00138215	336.142	1.6e-06	1737.105	8.29e-06
2020-02-12	72363.984	0.00034546	361881.498	0.00172761	434.184	2.07e-06	2171.289	1.037e-05
2020-02-13	101932.064	0.00048662	463813.562	0.00221423	611.592	2.92e-06	2782.881	1.329e-05
2020-02-14	147062.29	0.00070207	610875.852	0.0029163	882.374	4.21e-06	3665.255	1.75e-05
2020-02-15	181402.762	0.00086601	792278.614	0.00378231	1088.417	5.2e-06	4753.672	2.269e-05
