Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Saint Martin	2	0	0	0	3.73e-05	0.0	10	4	2.5	0.0001865	7.46e-05	4.6625e-05	1	0	100	0
Orleans	997	46	0	0	0.00254983	0.00011765	15333.3333333	7076.92307692	4600	0.0392166666667	0.0181	0.011765	170	9	11.8	0
Red River	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Jackson	1	0	0	0	6.289e-05	0.0	5	2	1.25	0.00031445	0.00012578	7.86125e-05	0	0	-100	0
Richland	1	0	0	0	4.952e-05	0.0	5	2	1.25	0.0002476	9.904e-05	6.19e-05	0	0	100	0
Saint Helena	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Grant	1	0	0	0	4.448e-05	0.0	5	2	1.25	0.0002224	8.896e-05	5.56e-05	0	0	100	0
Caldwell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Plaquemines	13	0	0	0	0.00055532	0.0	65	26	16.25	0.0027766	0.00111064	0.00069415	4	0	300	0
Tangipahoa	7	0	0	0	5.233e-05	0.0	35	14	8.75	0.00026165	0.00010466	6.54125e-05	2	0	100	0
Winn	1	0	0	0	7.075e-05	0.0	5	2	1.25	0.00035375	0.0001415	8.84375e-05	0	0	-100	0
Assumption	5	0	0	0	0.00022422	0.0	25	10	6.25	0.0011211	0.00044844	0.000280275	3	0	100	0
Evangeline	2	0	0	0	5.98e-05	0.0	10	4	2.5	0.000299	0.0001196	7.475e-05	0	0	100	0
Jefferson Davis	1	0	0	0	3.166e-05	0.0	5	2	1.25	0.0001583	6.332e-05	3.9575e-05	0	0	-100	0
Union	2	0	0	0	8.957e-05	0.0	10	4	2.5	0.00044785	0.00017914	0.0001119625	0	0	-100	0
Saint Landry	5	0	0	0	6.041e-05	0.0	25	10	6.25	0.00030205	0.00012082	7.55125e-05	1	0	0	0
Desoto	11	1	0	0	0.00040093	3.645e-05	333.333333333	153.846153846	100	0.01215	0.00560769230769	0.003645	3	1	50	0
Concordia	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
La Salle	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
West Carroll	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Sabine	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Morehouse	3	0	0	0	0.00011812	0.0	15	6	3.75	0.0005906	0.00023624	0.00014765	2	0	100	0
Pointe Coupee	1	0	0	0	4.558e-05	0.0	5	2	1.25	0.0002279	9.116e-05	5.6975e-05	1	0	100	0
East Feliciana	4	0	0	0	0.0002072	0.0	20	8	5	0.001036	0.0004144	0.000259	4	0	100	0
Tensas	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
West Feliciana	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Saint Tammany	89	1	0	0	0.00034481	3.87e-06	333.333333333	153.846153846	100	0.00129	0.000595384615385	0.000387	22	0	46.7	0
Vernon	2	0	0	0	4.093e-05	0.0	10	4	2.5	0.00020465	8.186e-05	5.11625e-05	0	0	100	0
Acadia	3	0	0	0	4.824e-05	0.0	15	6	3.75	0.0002412	9.648e-05	6.03e-05	1	0	100	0
Beauregard	3	0	0	0	8.053e-05	0.0	15	6	3.75	0.00040265	0.00016106	0.0001006625	0	0	-100	0
Saint John the Baptist	38	2	0	0	0.00087996	4.631e-05	666.666666667	307.692307692	200	0.0154366666667	0.00712461538462	0.004631	11	0	83.3	0
Claiborne	2	0	0	0	0.00012544	0.0	10	4	2.5	0.0006272	0.00025088	0.0001568	0	0	100	0
Catahoula	1	1	0	0	0.00010408	0.00010408	333.333333333	153.846153846	100	0.0346933333333	0.0160123076923	0.010408	0	0	100	0
Lincoln	3	0	0	0	6.356e-05	0.0	15	6	3.75	0.0003178	0.00012712	7.945e-05	1	0	100	0
Natchitoches	2	0	0	0	5.173e-05	0.0	10	4	2.5	0.00025865	0.00010346	6.46625e-05	0	0	100	0
Iberia	3	0	0	0	4.229e-05	0.0	15	6	3.75	0.00021145	8.458e-05	5.28625e-05	1	0	100	0
Webster	8	1	0	0	0.0002062	2.577e-05	333.333333333	153.846153846	100	0.00859	0.00396461538462	0.002577	3	0	50	0
Lafourche	28	1	0	0	0.00028538	1.019e-05	333.333333333	153.846153846	100	0.00339666666667	0.00156769230769	0.001019	10	0	400	0
East Carroll	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Madison	1	0	0	0	8.96e-05	0.0	5	2	1.25	0.000448	0.0001792	0.000112	1	0	100	0
Calcasieu	15	1	0	0	7.385e-05	4.92e-06	333.333333333	153.846153846	100	0.00164	0.000756923076923	0.000492	4	0	-33.3	0
