Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Vermilion	5.905	30.486	48.104	1.536	7.603	329.556	9.87e-05	0.00050954	0.00080401	2.567e-05	0.00012708	0.00550821
Saint Mary	1.538	7.939	19.702	0.441	2.275	233.85	3.09e-05	0.0001595	0.00039583	8.86e-06	4.571e-05	0.00469824
Richland	0.176	0.907	3.742	0.143	0.738	69.512	8.72e-06	4.492e-05	0.00018532	7.08e-06	3.655e-05	0.00344255
Saint Tammany	0.15	0.868	41.214	2.176	9.246	769.612	5.8e-07	3.36e-06	0.00015968	8.43e-06	3.582e-05	0.00298171
East Carroll	0.592	3.079	535.079	0.002	0.011	1.447	8.413e-05	0.00043754	0.07603794	2.8e-07	1.56e-06	0.00020563
Cameron	3.921	20.242	26.155	54.647	236.153	277.098	0.00056272	0.00290499	0.00375359	0.00784257	0.03389107	0.03976722
Pointe Coupee	4.146	21.404	27.008	0.072	0.786	103.189	0.00018897	0.00097557	0.00123099	3.28e-06	3.582e-05	0.00470324
West Carroll	2.212	11.42	11.481	0.207	0.894	18.352	0.00020142	0.00103988	0.00104544	1.885e-05	8.141e-05	0.0016711
Webster	1.595	8.236	14.218	0.005	0.057	109.372	4.111e-05	0.00021228	0.00036646	1.3e-07	1.47e-06	0.00281901
Jefferson Davis	2.235	11.538	17.844	0.416	2.146	117.384	7.077e-05	0.00036533	0.00056501	1.317e-05	6.795e-05	0.0037168
Lincoln	0.632	3.288	10.509	0.037	0.345	132.31	1.339e-05	6.967e-05	0.00022267	7.8e-07	7.31e-06	0.00280342
La Salle	0.835	4.641	9.083	0.113	0.585	95.069	5.598e-05	0.00031112	0.0006089	7.58e-06	3.922e-05	0.0063732
Terrebonne	2.196	32.636	35.03	0.56	2.955	200.084	1.978e-05	0.00029396	0.00031553	5.04e-06	2.662e-05	0.00180222
West Baton Rouge	3.857	19.912	23.696	0.092	0.477	84.18	0.00014595	0.00075347	0.00089666	3.48e-06	1.805e-05	0.00318538
Caldwell	0.76	4.793	7.135	0.0	0.0	42.807	7.631e-05	0.00048122	0.00071637	0.0	0.0	0.00429789
Washington	2.59	13.371	21.295	0.328	1.171	145.972	5.56e-05	0.00028704	0.00045715	7.04e-06	2.514e-05	0.00313366
Saint John the Baptist	3.207	16.883	19.023	0.07	0.364	71.138	7.426e-05	0.00039095	0.00044051	1.62e-06	8.43e-06	0.00164732
East Feliciana	41.505	214.269	219.488	0.0	0.093	105.641	0.00214996	0.01109915	0.01136949	0.0	4.82e-06	0.00547221
Desoto	0.384	5.685	10.672	0.336	1.734	98.55	1.4e-05	0.00020721	0.00038898	1.225e-05	6.32e-05	0.003592
Lafourche	11.083	57.216	72.139	0.085	0.467	323.796	0.00011296	0.00058315	0.00073525	8.7e-07	4.76e-06	0.00330017
Jefferson	28.717	149.418	190.109	0.928	4.79	940.406	6.616e-05	0.00034424	0.00043799	2.14e-06	1.104e-05	0.00216658
Red River	0.726	3.746	9.566	0.047	0.621	102.786	8.564e-05	0.0004419	0.00112847	5.54e-06	7.326e-05	0.01212528
Ouachita	2.691	24.145	36.192	0.772	3.988	402.346	1.742e-05	0.0001563	0.00023429	5e-06	2.582e-05	0.0026046
Saint Bernard	1.734	8.952	9.037	0.349	1.507	28.337	3.711e-05	0.00019161	0.00019342	7.47e-06	3.226e-05	0.00060652
Morehouse	0.864	4.46	10.265	0.27	1.312	114.007	3.402e-05	0.0001756	0.00040417	1.063e-05	5.166e-05	0.00448882
Iberia	3.923	20.253	20.757	1.153	4.815	142.166	5.53e-05	0.00028549	0.0002926	1.625e-05	6.787e-05	0.002004
Plaquemines	0.834	4.816	6.793	0.0	0.0	42.478	3.563e-05	0.00020572	0.00029018	0.0	0.0	0.00181452
Bossier	10.525	54.335	59.331	0.701	3.619	177.753	8.275e-05	0.00042721	0.00046649	5.51e-06	2.845e-05	0.00139759
Livingston	2.478	14.003	31.159	0.532	2.809	374.536	1.775e-05	0.00010033	0.00022325	3.81e-06	2.013e-05	0.00268356
Saint Charles	1.45	7.485	13.849	0.261	0.931	139.822	2.742e-05	0.00014155	0.0002619	4.94e-06	1.761e-05	0.00264419
Caddo	3.219	16.62	32.774	1.04	5.493	405.589	1.325e-05	6.842e-05	0.00013492	4.28e-06	2.261e-05	0.00166963
Madison	15.899	81.441	81.498	0.229	0.979	18.294	0.00142451	0.00729693	0.00730203	2.052e-05	8.772e-05	0.0016391
Natchitoches	1.518	8.332	13.43	0.217	1.262	110.799	3.927e-05	0.00021553	0.0003474	5.61e-06	3.264e-05	0.00286606
Catahoula	2.33	12.027	14.946	0.0	0.124	54.31	0.00024251	0.00125177	0.00155558	0.0	1.291e-05	0.00565258
Bienville	0.126	0.653	3.523	0.261	0.931	53.38	9.47e-06	4.907e-05	0.00026473	1.961e-05	6.996e-05	0.00401112
Avoyelles	5.216	26.925	39.229	0.318	1.827	226.668	0.00012891	0.00066544	0.00096953	7.86e-06	4.515e-05	0.005602
Iberville	1.304	14.593	15.55	0.189	0.976	79.773	3.985e-05	0.00044598	0.00047523	5.78e-06	2.983e-05	0.00243798
Saint James	1.535	7.928	10.185	0.302	1.56	66.032	7.297e-05	0.00037686	0.00048415	1.436e-05	7.416e-05	0.00313885
Unassigned	18.12	64.732	252.732	0.963	8.404	23.178	N/A	N/A	N/A	N/A	N/A	N/A
Evangeline	1.249	6.447	7.833	0.514	2.992	117.142	3.735e-05	0.00019278	0.00023422	1.537e-05	8.947e-05	0.00350274
Claiborne	3.53	18.225	23.082	0.261	0.931	89.681	0.0002214	0.00114306	0.00144769	1.637e-05	5.839e-05	0.00562475
Tensas	1.32	6.816	9.314	61.088	263.987	309.64	0.00029583	0.00152757	0.0020874	0.01369072	0.05916338	0.06939489
Allen	0.77	3.975	14.569	0.0	0.133	193.723	3.007e-05	0.00015524	0.00056899	0.0	5.19e-06	0.00756583
Franklin	2.785	14.38	20.846	0.697	3.448	143.539	0.00013817	0.00071344	0.00103423	3.458e-05	0.00017107	0.0071214
Saint Helena	8.281	42.752	45.339	0.0	0.0	47.282	0.00080696	0.00416605	0.00441814	0.0	0.0	0.00460748
