Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-14	13672.081	0.00070207	56791.88	0.0029163	8.681	4.5e-07	25.208	1.29e-06
2020-02-15	16864.644	0.00086601	73656.524	0.00378231	10.851	5.6e-07	36.059	1.85e-06
2020-02-16	21113.358	0.00108419	94769.882	0.0048665	13.021	6.7e-07	49.08	2.52e-06
2020-02-17	25709.299	0.00132019	120479.181	0.00618669	15.191	7.8e-07	64.271	3.3e-06
2020-02-18	31240.825	0.00160424	151720.006	0.00779093	18.229	9.4e-07	82.501	4.24e-06
2020-02-19	37601.839	0.00193088	189321.845	0.00972181	21.702	1.11e-06	104.203	5.35e-06
2020-02-20	46022.105	0.00236327	235343.95	0.01208507	26.042	1.34e-06	130.245	6.69e-06
2020-02-21	56839.204	0.00291873	292183.154	0.01500381	31.25	1.6e-06	161.495	8.29e-06
2020-02-22	69918.105	0.00359034	362101.258	0.01859415	40.365	2.07e-06	201.86	1.037e-05
2020-02-23	84188.188	0.00432312	446289.446	0.02291727	56.858	2.92e-06	258.719	1.329e-05
2020-02-24	100937.09	0.00518319	547226.536	0.02810046	82.032	4.21e-06	340.751	1.75e-05
2020-02-25	118554.06	0.00608783	665780.596	0.03418829	101.188	5.2e-06	441.939	2.269e-05
2020-02-26	137839.651	0.00707816	803620.248	0.04126645	126.68	6.51e-06	568.619	2.92e-05
2020-02-27	159367.753	0.00818364	962988.001	0.0494501	154.256	7.92e-06	722.875	3.712e-05
2020-02-28	183861.756	0.00944143	1146849.757	0.05889152	187.445	9.63e-06	910.32	4.675e-05
2020-02-29	207564.852	0.0106586	1354414.609	0.06955012	225.611	1.159e-05	1135.931	5.833e-05
2020-03-01	227366.462	0.01167542	1581781.07	0.08122555	276.133	1.418e-05	1412.064	7.251e-05
2020-03-02	245436.757	0.01260335	1827217.827	0.09382889	341.035	1.751e-05	1753.099	9.002e-05
2020-03-03	266472.953	0.01368357	2093690.779	0.10751246	419.509	2.154e-05	2172.608	0.00011156
2020-03-04	293754.42	0.01508449	2387445.2	0.12259695	505.129	2.594e-05	2677.737	0.0001375
2020-03-05	326432.381	0.01676253	2713877.581	0.13935948	605.623	3.11e-05	3283.359	0.0001686
2020-03-06	360108.621	0.01849183	3073986.202	0.1578513	711.324	3.653e-05	3994.684	0.00020513
2020-03-07	376163.068	0.01931623	3450149.27	0.17716754	827.038	4.247e-05	4821.721	0.0002476
2020-03-08	390630.878	0.02005916	3840780.148	0.1972267	956.207	4.91e-05	5777.928	0.0002967
2020-03-09	397864.783	0.02043063	4238644.931	0.21765733	1103.171	5.665e-05	6881.099	0.00035335
2020-03-10	405098.689	0.0208021	4643743.62	0.23845943	1245.389	6.395e-05	8126.488	0.0004173
2020-03-11	405098.689	0.0208021	5048842.308	0.25926152	1364.199	7.005e-05	9490.686	0.00048735
2020-03-12	401481.736	0.02061636	5450324.044	0.27987789	1472.621	7.562e-05	10963.307	0.00056297
2020-03-13	397864.783	0.02043063	5848188.827	0.30030852	1598.838	8.21e-05	12562.145	0.00064507
2020-03-14	394247.831	0.0202449	6242436.658	0.32055341	1762.527	9.051e-05	14324.671	0.00073558
2020-03-15	387013.926	0.01987343	6629450.583	0.34042684	1958.594	0.00010058	16283.265	0.00083616
2020-03-16	379780.02	0.01950197	7009230.604	0.35992881	2160.652	0.00011095	18443.917	0.00094711
2020-03-17	372546.115	0.0191305	7381776.719	0.37905931	2256.978	0.0001159	20700.896	0.00106301
2020-03-18	361695.257	0.0185733	7743471.977	0.39763261	2343.785	0.00012035	23044.681	0.00118336
2020-03-19	350844.4	0.0180161	8094316.376	0.41564871	2387.189	0.00012258	25431.87	0.00130594
2020-03-20	339993.542	0.0174589	8434309.919	0.43310761	2430.592	0.00012481	27862.462	0.00143076
2020-03-21	332759.637	0.01708744	8767069.556	0.45019505	2430.592	0.00012481	30293.054	0.00155557
2020-03-22	325525.732	0.01671597	9092595.287	0.46691102	2408.89	0.0001237	32701.944	0.00167927
2020-03-23	318291.827	0.0163445	9410887.114	0.48325552	2387.189	0.00012258	35089.133	0.00180185
2020-03-24	311057.921	0.01597304	9721945.035	0.49922856	2365.487	0.00012147	37454.62	0.00192332
2020-03-25	300207.064	0.01541584	10022152.099	0.5146444	2322.084	0.00011924	39776.704	0.00204256
2020-03-26	289356.206	0.01485864	10311508.305	0.52950304	2278.68	0.00011701	42055.384	0.00215957
2020-03-27	278505.348	0.01430144	10590013.653	0.54380448	2235.277	0.00011478	44290.66	0.00227436
2020-03-28	267654.491	0.01374424	10857668.144	0.55754872	2170.172	0.00011144	46460.832	0.0023858
2020-03-29	256803.633	0.01318704	11114471.777	0.57073577	2105.066	0.0001081	48565.898	0.00249389
2020-03-30	245952.775	0.01262984	11360424.552	0.58336561	2039.961	0.00010475	50605.86	0.00259865
2020-03-31	235101.917	0.01207265	11595526.469	0.59543825	1996.558	0.00010252	52602.417	0.00270117
2020-04-01	224251.06	0.01151545	11819777.529	0.6069537	1953.154	0.0001003	54555.572	0.00280147
2020-04-02	214846.983	0.01103254	12034624.512	0.61798624	1909.751	9.807e-05	56465.323	0.00289953
2020-04-03	205442.906	0.01054963	12240067.418	0.62853588	1866.348	9.584e-05	58331.67	0.00299537
2020-04-04	195315.439	0.01002958	12435382.857	0.63856546	1801.242	9.25e-05	60132.913	0.00308787
2020-04-05	185187.972	0.00950953	12620570.829	0.64807499	1736.137	8.915e-05	61869.05	0.00317702
2020-04-06	176507.286	0.00906377	12797078.115	0.65713876	1671.032	8.581e-05	63540.082	0.00326283
2020-04-07	167826.599	0.00861801	12964904.714	0.66575677	1605.927	8.247e-05	65146.009	0.00334529
2020-04-08	166379.818	0.00854372	13131284.533	0.67430049	1540.822	7.912e-05	66686.831	0.00342441
2020-04-09	157699.132	0.00809796	13288983.665	0.68239845	1475.717	7.578e-05	68162.547	0.00350019
2020-04-10	149741.837	0.00768935	13438725.502	0.69008779	1410.612	7.244e-05	69573.159	0.00357263
2020-04-11	142507.931	0.00731788	13581233.433	0.69740567	1345.506	6.909e-05	70918.665	0.00364172
2020-04-12	135274.026	0.00694641	13716507.46	0.70435209	1289.082	6.62e-05	72207.747	0.00370792
2020-04-13	128040.121	0.00657495	13844547.581	0.71092704	1232.657	6.33e-05	73440.405	0.00377122
2020-04-14	120806.216	0.00620348	13965353.797	0.71713052	1171.893	6.018e-05	74612.297	0.00383139
2020-04-15	113572.311	0.00583202	14078926.108	0.72296253	1111.128	5.706e-05	75723.425	0.00388845
2020-04-16	106338.406	0.00546055	14185264.513	0.72842308	1059.044	5.438e-05	76782.469	0.00394283
2020-04-17	99104.501	0.00508908	14284369.014	0.73351217	1006.96	5.171e-05	77789.428	0.00399454
2020-04-18	91870.595	0.00471762	14376239.609	0.73822979	998.279	5.126e-05	78787.707	0.0040458
2020-04-19	84636.69	0.00434615	14460876.299	0.74257594	946.195	4.859e-05	79733.902	0.00409439
2020-04-20	79572.957	0.00408613	14540449.256	0.74666206	898.451	4.614e-05	80632.353	0.00414053
2020-04-21	75956.004	0.00390039	14616405.26	0.75056246	855.048	4.391e-05	81487.401	0.00418443
2020-04-22	72339.052	0.00371466	14688744.312	0.75427712	811.644	4.168e-05	82299.045	0.00422611
2020-04-23	68722.099	0.00352893	14757466.411	0.75780604	768.241	3.945e-05	83067.285	0.00426556
2020-04-24	65105.146	0.00334319	14822571.557	0.76114924	724.837	3.722e-05	83792.123	0.00430278
2020-04-25	61488.194	0.00315746	14884059.751	0.7643067	681.434	3.499e-05	84473.557	0.00433778
2020-04-26	57871.241	0.00297173	14941930.992	0.76727843	638.03	3.276e-05	85111.587	0.00437054
2020-04-27	54254.289	0.002786	14996185.281	0.77006442	594.627	3.053e-05	85706.214	0.00440107
2020-04-28	50637.336	0.00260026	15046822.617	0.77266468	551.224	2.831e-05	86257.438	0.00442938
2020-04-29	47020.383	0.00241453	15093843.0	0.77507921	507.82	2.608e-05	86765.258	0.00445546
2020-04-30	43403.431	0.0022288	15137246.431	0.77730801	477.438	2.452e-05	87242.696	0.00447997
2020-05-01	41233.259	0.00211736	15178479.69	0.77942537	455.736	2.34e-05	87698.432	0.00450337
2020-05-02	39063.088	0.00200592	15217542.778	0.78143128	434.034	2.229e-05	88132.466	0.00452566
2020-05-03	36892.916	0.00189448	15254435.695	0.78332576	412.333	2.117e-05	88544.798	0.00454684
2020-05-04	34722.745	0.00178304	15289158.439	0.7851088	390.631	2.006e-05	88935.429	0.0045669
2020-05-05	32552.573	0.0016716	15321711.012	0.78678039	368.929	1.894e-05	89304.359	0.00458584
2020-05-06	30382.402	0.00156016	15352093.414	0.78834055	347.227	1.783e-05	89651.586	0.00460367
2020-05-07	28212.23	0.00144872	15380305.644	0.78978927	325.526	1.672e-05	89977.112	0.00462039
2020-05-08	26042.059	0.00133728	15406347.703	0.79112654	303.824	1.56e-05	90280.936	0.00463599
2020-05-09	23871.887	0.00122584	15430219.59	0.79235238	282.122	1.449e-05	90563.058	0.00465048
2020-05-10	21701.715	0.0011144	15451921.305	0.79346678	260.421	1.337e-05	90823.479	0.00466385
2020-05-11	19531.544	0.00100296	15471452.849	0.79446974	247.4	1.27e-05	91070.878	0.00467655
2020-05-12	17361.372	0.00089152	15488814.221	0.79536126	234.379	1.204e-05	91305.257	0.00468859
2020-05-13	15914.591	0.00081723	15504728.813	0.79617848	221.357	1.137e-05	91526.614	0.00469995
2020-05-14	14467.81	0.00074293	15519196.623	0.79692141	208.336	1.07e-05	91734.951	0.00471065
2020-05-15	13021.029	0.00066864	15532217.652	0.79759005	195.315	1.003e-05	91930.266	0.00472068
2020-05-16	11574.248	0.00059435	15543791.901	0.7981844	182.294	9.36e-06	92112.56	0.00473004
2020-05-17	10127.467	0.00052005	15553919.368	0.79870445	169.273	8.69e-06	92281.834	0.00473874
2020-05-18	8680.686	0.00044576	15562600.054	0.79915021	156.252	8.02e-06	92438.086	0.00474676
2020-05-19	7233.905	0.00037147	15569833.959	0.79952168	143.231	7.36e-06	92581.318	0.00475411
2020-05-20	5787.124	0.00029717	15575621.083	0.79981885	130.21	6.69e-06	92711.528	0.0047608
2020-05-21	4340.343	0.00022288	15579961.426	0.80004173	117.189	6.02e-06	92828.717	0.00476682
2020-05-22	2893.562	0.00014859	15582854.988	0.80019032	104.168	5.35e-06	92932.885	0.00477217
2020-05-23	1446.781	7.429e-05	15584301.769	0.80026461	95.488	4.9e-06	93028.373	0.00477707
2020-05-24	1085.086	5.572e-05	15585386.855	0.80032033	86.807	4.46e-06	93115.18	0.00478153
2020-05-25	940.408	4.829e-05	15586327.263	0.80036862	78.126	4.01e-06	93193.306	0.00478554
2020-05-26	795.73	4.086e-05	15587122.992	0.80040948	69.445	3.57e-06	93262.751	0.00478911
2020-05-27	651.051	3.343e-05	15587774.044	0.80044291	60.765	3.12e-06	93323.516	0.00479223
2020-05-28	506.373	2.6e-05	15588280.417	0.80046891	52.084	2.67e-06	93375.6	0.0047949
2020-05-29	434.034	2.229e-05	15588714.452	0.8004912	43.403	2.23e-06	93419.004	0.00479713
2020-05-30	361.695	1.857e-05	15589076.147	0.80050978	34.723	1.78e-06	93453.726	0.00479891
2020-05-31	289.356	1.486e-05	15589365.503	0.80052463	26.042	1.34e-06	93479.769	0.00480025
2020-06-01	217.017	1.114e-05	15589582.52	0.80053578	17.361	8.9e-07	93497.13	0.00480114
2020-06-02	144.678	7.43e-06	15589727.198	0.80054321	8.681	4.5e-07	93505.811	0.00480159
2020-06-03	72.339	3.71e-06	15589799.537	0.80054692	6.511	3.3e-07	93512.321	0.00480192
2020-06-04	36.17	1.86e-06	15589835.707	0.80054878	5.642	2.9e-07	93517.964	0.00480221
2020-06-05	18.085	9.3e-07	15589853.792	0.80054971	4.774	2.5e-07	93522.738	0.00480246
2020-06-06	7.234	3.7e-07	15589861.025	0.80055008	3.906	2e-07	93526.644	0.00480266
2020-06-07	0.0	0.0	15589861.025	0.80055008	3.038	1.6e-07	93529.683	0.00480281
2020-06-08	0.0	0.0	15589861.025	0.80055008	2.604	1.3e-07	93532.287	0.00480295
2020-06-09	0.0	0.0	15589861.025	0.80055008	2.17	1.1e-07	93534.457	0.00480306
2020-06-10	0.0	0.0	15589861.025	0.80055008	1.736	9e-08	93536.193	0.00480315
2020-06-11	0.0	0.0	15589861.025	0.80055008	1.302	7e-08	93537.495	0.00480321
2020-06-12	0.0	0.0	15589861.025	0.80055008	0.868	4e-08	93538.363	0.00480326
2020-06-13	0.0	0.0	15589861.025	0.80055008	0.434	2e-08	93538.797	0.00480328
2020-06-14	0.0	0.0	15589861.025	0.80055008	0.217	1e-08	93539.014	0.00480329
2020-06-15	0.0	0.0	15589861.025	0.80055008	0.109	1e-08	93539.123	0.0048033
2020-06-16	0.0	0.0	15589861.025	0.80055008	0.043	0.0	93539.166	0.0048033
