Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Shasta	0.223	61.116	70.661	0.011	2.933	165.66	1.24e-06	0.00033946	0.00039247	6e-08	1.629e-05	0.00092013
Yuba	0.175	104.774	122.179	3.361	194.43	496.031	2.24e-06	0.00134255	0.00156557	4.307e-05	0.00249138	0.00635603
Alpine	0.0	0.0	2.0	3.361	194.43	194.43	0.0	0.0	0.00181653	0.00305268	0.17659401	0.17659401
San Mateo	3.878	1006.516	1106.227	0.065	14.101	1713.956	5.04e-06	0.00130794	0.00143751	8e-08	1.832e-05	0.00222723
Sutter	1.331	345.559	364.053	2.299	151.25	480.08	1.375e-05	0.00356957	0.00376061	2.375e-05	0.00156239	0.00495915
Riverside	0.0	952.578	1481.194	1.147	288.067	9568.176	0.0	0.00038869	0.00060438	4.7e-07	0.00011754	0.00390417
Sacramento	19.841	5150.382	6036.501	1.018	204.311	10558.262	1.288e-05	0.00334229	0.00391733	6.6e-07	0.00013259	0.00685168
Butte	2.747	712.956	751.933	0.071	18.465	667.909	1.188e-05	0.00308297	0.00325152	3.1e-07	7.985e-05	0.00288818
Ventura	2.224	1102.604	1213.899	0.165	38.273	1992.118	2.61e-06	0.00129571	0.00142649	1.9e-07	4.498e-05	0.002341
Kern	5.998	1556.95	1955.342	0.387	100.362	7380.665	6.69e-06	0.00173619	0.00218044	4.3e-07	0.00011192	0.00823033
Kings	2.752	714.479	1574.479	0.095	19.641	5586.916	1.818e-05	0.00472021	0.0104018	6.3e-07	0.00012976	0.03690998
Trinity	0.03	7.834	9.952	0.095	19.641	19.641	2.39e-06	0.00062497	0.00079394	7.58e-06	0.00156689	0.00156689
Madera	1.195	553.655	622.133	0.126	26.084	1193.492	7.58e-06	0.00351144	0.00394574	8e-07	0.00016543	0.00756946
Fresno	0.0	702.607	888.303	0.794	171.04	3826.888	0.0	0.00070656	0.00089331	8e-07	0.000172	0.00384844
Glenn	0.002	0.424	23.341	0.0	0.0	298.639	7e-08	1.512e-05	0.00083221	0.0	0.0	0.01064781
Tulare	4.502	1202.843	1583.602	32.834	1899.638	7107.05	9.66e-06	0.00258198	0.0033993	7.048e-05	0.00407769	0.01525573
Santa Barbara	1.587	424.079	478.522	0.0	6.633	1001.536	3.55e-06	0.00094973	0.00107165	0.0	1.485e-05	0.00224295
San Joaquin	10.481	2720.676	4451.207	0.081	33.337	14279.592	1.393e-05	0.00361475	0.00591397	1.1e-07	4.429e-05	0.01897217
Sierra	0.001	0.377	2.899	0.081	33.337	33.337	3.3e-07	0.00012621	0.00097054	2.712e-05	0.0111607	0.0111607
Alameda	0.0	1488.742	1615.98	0.207	53.764	2787.502	0.0	0.0008932	0.00096954	1.2e-07	3.226e-05	0.00167241
Placer	1.344	348.812	397.23	0.0	1.303	851.301	3.42e-06	0.00088723	0.00101038	0.0	3.31e-06	0.00216534
Siskiyou	0.02	11.786	13.734	2.299	722.392	757.996	4.6e-07	0.00026955	0.00031411	5.258e-05	0.01652164	0.01733593
Solano	0.079	408.385	470.9	0.0	2.221	1099.708	1.8e-07	0.00091441	0.00105439	0.0	4.97e-06	0.00246235
Contra Costa	11.432	2967.438	3225.774	0.142	36.928	4341.428	9.94e-06	0.0025799	0.0028045	1.2e-07	3.211e-05	0.00377445
Del Norte	0.016	9.734	10.866	1.307	410.798	431.476	5.7e-07	0.00034979	0.00039047	4.697e-05	0.01476204	0.0155051
Calaveras	0.45	116.927	120.453	0.0	0.62	59.367	9.87e-06	0.00256408	0.0026414	0.0	1.36e-05	0.00130185
Santa Clara	3.715	1842.152	2257.795	0.473	101.904	6327.161	1.92e-06	0.00095075	0.00116527	2.4e-07	5.259e-05	0.00326551
Lake	0.298	77.42	95.204	0.002	0.542	196.912	4.63e-06	0.00120251	0.00147874	3e-08	8.42e-06	0.00305849
San Francisco	1.484	608.635	681.491	0.131	32.948	1364.329	1.68e-06	0.00068904	0.00077152	1.5e-07	3.73e-05	0.00154457
Unassigned	0.0	0.0	8.0	0.0	0.0	2.0	N/A	N/A	N/A	N/A	N/A	N/A
Stanislaus	9.773	2536.731	5407.679	0.331	88.329	18673.623	1.778e-05	0.00461379	0.00983545	6e-07	0.00016065	0.03396347
Los Angeles	18.425	5273.505	6308.134	3.084	824.11	23402.965	1.82e-06	0.00052184	0.00062423	3.1e-07	8.155e-05	0.00231586
Modoc	1.543	89.244	99.244	0.0	0.107	0.107	0.0001758	0.01016794	0.01130728	0.0	1.219e-05	1.219e-05
Monterey	5.287	1372.406	1502.792	0.0	8.32	1961.17	1.214e-05	0.00315065	0.00344998	0.0	1.91e-05	0.00450229
Tuolumne	0.173	44.778	46.04	5.88	1047.02	1070.078	3.17e-06	0.00082103	0.00084417	0.00010781	0.01919764	0.01962042
Colusa	0.06	15.566	20.874	1.487	86.057	179.239	2.77e-06	0.00071975	0.00096518	6.876e-05	0.00397915	0.00828774
Santa Cruz	0.135	215.738	232.794	0.0	0.0	290.765	4.9e-07	0.00078663	0.00084882	0.0	0.0	0.0010602
San Luis Obispo	1.702	441.704	481.357	0.0	0.146	696.272	5.99e-06	0.00155524	0.00169486	0.0	5.1e-07	0.00245158
Marin	0.121	31.51	71.373	0.186	44.984	744.791	4.7e-07	0.00012135	0.00027486	7.2e-07	0.00017324	0.00286827
El Dorado	0.178	77.701	87.611	0.0	0.0	181.102	9.3e-07	0.0004075	0.00045947	0.0	0.0	0.00094978
Tehama	0.544	141.261	145.825	7.758	2013.92	2097.327	8.51e-06	0.0022101	0.00228151	0.00012138	0.03150886	0.0328138
Yolo	0.046	167.026	203.324	4.367	287.374	906.177	2.1e-07	0.0007578	0.00092249	1.981e-05	0.00130383	0.00411136
San Diego	3.772	1642.613	1905.875	0.0	24.335	4835.236	1.13e-06	0.00049131	0.00057005	0.0	7.28e-06	0.00144622
Imperial	0.907	235.306	293.893	0.399	85.868	1033.15	4.99e-06	0.00129412	0.00161633	2.19e-06	0.00047225	0.00568205
Merced	0.0	252.878	725.676	1.059	157.369	6001.267	0.0	0.00092034	0.00264108	3.85e-06	0.00057274	0.02184145
Nevada	0.177	58.07	63.586	0.084	15.629	111.209	1.78e-06	0.00058247	0.0006378	8.4e-07	0.00015677	0.00111548
Napa	0.344	125.325	140.121	0.0	0.0	270.378	2.47e-06	0.00089892	0.00100505	0.0	0.0	0.00193935
Mendocino	0.553	158.26	173.227	0.0	0.838	274.353	6.31e-06	0.0018065	0.00197734	0.0	9.57e-06	0.00313167
Orange	12.968	3366.232	4326.169	1.071	277.952	12786.996	4.07e-06	0.00105658	0.00135788	3.4e-07	8.724e-05	0.00401354
Lassen	0.125	32.431	46.84	1.071	277.952	277.952	4.06e-06	0.00105289	0.00152068	3.477e-05	0.00902383	0.00902383
