Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Liberty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Liberty	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-23
Liberty	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-24
Liberty	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Liberty	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Liberty	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-27
Liberty	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28
Liberty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Liberty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-01
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-02
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-03
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-04
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-05
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-06
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-07
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-08
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-09
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-10
Liberty	1.0	0.0	0.0	0.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-11
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-12
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-13
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-14
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-15
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-16
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-17
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-18
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-19
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-20
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-21
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-22
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-23
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-24
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-25
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-26
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-27
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-28
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-29
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-04-30
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-01
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-02
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-03
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-04
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-05
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-06
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-07
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-08
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-09
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-10
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-11
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-12
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-13
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-14
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-15
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-16
Liberty	1.0	0.0	0.0	1.0	0.00041152	0.0	5.0	2.0	1.25	0.0020576	0.00082304	0.0005144	2020-05-17
