Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	0.152	7.2e-07	1.604	7.6e-06	0.0	0.0	0.001	1e-08
Liberia	2.004	4.2e-07	1476.914	0.00030648	0.12	2e-08	8.344	1.73e-06
Malawi	951.604	5.245e-05	15964.214	0.0008799	6.306	3.5e-07	30.508	1.68e-06
Benin	11.383	9.9e-07	8389.017	0.00073043	0.683	6e-08	47.397	4.13e-06
Libya	28.867	4.32e-06	2732.769	0.00040918	0.82	1.2e-07	12.205	1.83e-06
Republic of the Congo	1.187	2.3e-07	1750.352	0.00033376	0.121	2e-08	10.004	1.91e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.107	2e-08	10.111	1.93e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.093	2e-08	10.203	1.95e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.078	1e-08	10.281	1.96e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.064	1e-08	10.345	1.97e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.05	1e-08	10.395	1.98e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.036	1e-08	10.431	1.99e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.028	1e-08	10.459	1.99e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.021	0.0	10.481	2e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.014	0.0	10.495	2e-06
Republic of the Congo	0.0	0.0	1750.352	0.00033376	0.007	0.0	10.502	2e-06
Central African Republic	0.94	2e-07	1385.797	0.00029697	0.096	2e-08	7.92	1.7e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.085	2e-08	8.005	1.72e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.073	2e-08	8.078	1.73e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.062	1e-08	8.14	1.74e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.051	1e-08	8.191	1.76e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.039	1e-08	8.23	1.76e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.028	1e-08	8.258	1.77e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.023	0.0	8.281	1.77e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.017	0.0	8.298	1.78e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.011	0.0	8.309	1.78e-06
Central African Republic	0.0	0.0	1385.797	0.00029697	0.006	0.0	8.315	1.78e-06
Mauritius	0.276	2.2e-07	101.475	8.02e-05	0.013	1e-08	0.557	4.4e-07
Mali	266.961	1.399e-05	22063.573	0.00115651	6.878	3.6e-07	92.903	4.87e-06
Angola	286.697	9.31e-06	59796.738	0.00194084	10.567	3.4e-07	313.319	1.017e-05
Mozambique	412.92	1.4e-05	54205.116	0.00183771	13.063	4.4e-07	266.221	9.03e-06
Uganda	708.789	1.659e-05	114429.994	0.00267841	23.626	5.5e-07	582.152	1.363e-05
Niger	152.127	6.78e-06	31729.309	0.00141378	5.607	2.5e-07	166.253	7.41e-06
Cape Verde	0.089	1.6e-07	18.626	3.425e-05	0.003	1e-08	0.098	1.8e-07
Sierra Leone	126.258	1.65e-05	3110.993	0.00040666	1.197	1.6e-07	7.803	1.02e-06
