Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Ethiopia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Swaziland	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cameroon	301.787	1.197e-05	795.621	3.155e-05	0.0	0.0	0.0	0.0
Burkina Faso	16.833	8.5e-07	50.498	2.56e-06	0.0	0.0	0.0	0.0
Guinea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kenya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mauritania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rwanda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Seychelles	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Togo	29.539	3.74e-06	77.875	9.87e-06	0.0	0.0	0.0	0.0
Ghana	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
South Africa	2160.671	3.74e-05	6337.968	0.00010969	0.0	0.0	0.0	0.0
Senegal	542.27	3.42e-05	1670.191	0.00010535	0.065	0.0	0.065	0.0
Nigeria	122500.127	0.0006254	592635.751	0.00302559	19.865	1e-07	49.662	2.5e-07
Algeria	6155.28	0.00014576	45779.893	0.0010841	5.078	1.2e-07	13.388	3.2e-07
Namibia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Morocco	2800.436	7.773e-05	8625.344	0.0002394	0.336	1e-08	0.336	1e-08
Egypt	15464.936	0.00015713	548378.27	0.00557161	203.134	2.06e-06	1695.291	1.722e-05
Sudan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Democratic Republic of the Congo	304.937	3.63e-06	609.874	7.25e-06	0.0	0.0	0.0	0.0
Tunisia	138.505	1.198e-05	392.431	3.393e-05	0.0	0.0	0.0	0.0
Gabon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
