Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Cameroon	27.435	1.09e-06	27.435	1.09e-06	0.0	0.0	0.0	0.0
Togo	2.685	3.4e-07	2.685	3.4e-07	0.0	0.0	0.0	0.0
South Africa	144.045	2.49e-06	288.089	4.99e-06	0.0	0.0	0.0	0.0
Senegal	54.227	3.42e-06	108.454	6.84e-06	0.0	0.0	0.0	0.0
Ivory Coast	81.349	3.24e-06	39915.146	0.0015922	4.067	1.6e-07	222.57	8.88e-06
Nigeria	24831.107	0.00012677	72837.913	0.00037186	0.0	0.0	0.0	0.0
Algeria	3847.05	9.11e-05	11848.913	0.00028059	0.462	1e-08	0.462	1e-08
Morocco	280.044	7.77e-06	560.087	1.555e-05	0.0	0.0	0.0	0.0
Egypt	30511.901	0.00031001	412119.645	0.0041872	152.977	1.55e-06	539.183	5.48e-06
Tunisia	5.771	5e-07	17.313	1.5e-06	0.0	0.0	0.0	0.0
