Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	0.002	1e-08	0.002	1e-08	0.0	0.0	0.0	0.0
Ethiopia	29854.964	0.00027334	608423.571	0.00557039	240.899	2.21e-06	1346.562	1.233e-05
Swaziland	3.732	3.28e-06	62.606	5.51e-05	0.025	2e-08	0.12	1.1e-07
Cameroon	466.399	1.85e-05	38546.49	0.00152864	12.017	4.8e-07	162.307	6.44e-06
Burkina Faso	622.804	3.153e-05	22084.293	0.00111811	8.181	4.1e-07	68.273	3.46e-06
Guinea	385.675	3.107e-05	7859.794	0.00063312	3.112	2.5e-07	17.395	1.4e-06
Liberia	73.144	1.518e-05	987.949	0.00020501	0.367	8e-08	1.293	2.7e-07
Kenya	6609.735	0.00012861	134701.843	0.00262101	53.334	1.04e-06	298.122	5.8e-06
Mauritania	56.051	1.273e-05	940.318	0.00021355	0.371	8e-08	1.797	4.1e-07
Rwanda	437.492	3.556e-05	7339.414	0.00059661	2.899	2.4e-07	14.026	1.14e-06
Seychelles	0.027	2.8e-07	0.454	4.69e-06	0.0	0.0	0.001	1e-08
Malawi	71.015	3.91e-06	142.03	7.83e-06	0.0	0.0	0.0	0.0
Benin	415.467	3.617e-05	5611.649	0.0004886	2.083	1.8e-07	7.342	6.4e-07
Libya	142.412	2.132e-05	688.966	0.00010316	0.023	0.0	0.058	1e-08
Republic of the Congo	84.254	1.607e-05	1254.32	0.00023917	0.491	9e-08	2.022	3.9e-07
Togo	45.651	5.79e-06	3772.928	0.00047825	1.176	1.5e-07	15.887	2.01e-06
Ghana	2561.51	8.605e-05	42972.196	0.00144361	16.975	5.7e-07	82.121	2.76e-06
Central African Republic	66.706	1.43e-05	993.076	0.00021282	0.389	8e-08	1.601	3.4e-07
Mauritius	5.457	4.31e-06	57.68	4.559e-05	0.015	1e-08	0.043	3e-08
Mali	1083.549	5.68e-05	4459.826	0.00023377	0.094	0.0	0.283	1e-08
Angola	3317.49	0.00010768	27686.709	0.00089863	3.686	1.2e-07	10.813	3.5e-07
South Africa	2160.671	3.74e-05	204543.504	0.00354006	61.363	1.06e-06	913.532	1.581e-05
Senegal	97.609	6.16e-06	15758.359	0.00099394	3.254	2.1e-07	80.169	5.06e-06
Mozambique	2965.515	0.00010054	19332.157	0.00065542	1.802	6e-08	4.054	1.4e-07
Uganda	6300.344	0.00014747	46858.807	0.0010968	5.198	1.2e-07	13.703	3.2e-07
Niger	1760.325	7.844e-05	14691.105	0.0006546	1.956	9e-08	5.737	2.6e-07
Cape Verde	1.033	1.9e-06	8.624	1.586e-05	0.001	0.0	0.003	1e-08
Nigeria	6621.628	3.381e-05	2431793.066	0.01241504	307.906	1.57e-06	13339.271	6.81e-05
Algeria	76.941	1.82e-06	113487.969	0.00268748	7.848	1.9e-07	648.613	1.536e-05
Algeria	0.0	0.0	113487.969	0.00268748	6.925	1.6e-07	655.537	1.552e-05
Algeria	0.0	0.0	113487.969	0.00268748	6.001	1.4e-07	661.539	1.567e-05
Algeria	0.0	0.0	113487.969	0.00268748	5.078	1.2e-07	666.617	1.579e-05
Algeria	0.0	0.0	113487.969	0.00268748	4.155	1e-07	670.772	1.588e-05
Algeria	0.0	0.0	113487.969	0.00268748	3.232	8e-08	674.003	1.596e-05
Algeria	0.0	0.0	113487.969	0.00268748	2.308	5e-08	676.311	1.602e-05
Algeria	0.0	0.0	113487.969	0.00268748	1.847	4e-08	678.158	1.606e-05
Algeria	0.0	0.0	113487.969	0.00268748	1.385	3e-08	679.543	1.609e-05
Algeria	0.0	0.0	113487.969	0.00268748	0.923	2e-08	680.466	1.611e-05
Algeria	0.0	0.0	113487.969	0.00268748	0.462	1e-08	680.928	1.612e-05
Sierra Leone	27.777	3.63e-06	73.23	9.57e-06	0.0	0.0	0.0	0.0
Namibia	17.328	7.08e-06	290.688	0.00011873	0.115	5e-08	0.556	2.3e-07
Morocco	504.079	1.399e-05	81380.68	0.00225875	16.803	4.7e-07	414.017	1.149e-05
Guinea-Bissau	10.459	5.58e-06	43.048	2.297e-05	0.001	0.0	0.003	0.0
United Republic of Tanzania	9990.118	0.00017739	134935.022	0.00239593	50.087	8.9e-07	176.538	3.13e-06
Chad	826.901	5.343e-05	7814.217	0.00050487	1.488	1e-07	4.217	2.7e-07
Djibouti	3.134	3.27e-06	33.128	3.455e-05	0.009	1e-08	0.025	3e-08
Burundi	59.274	5.3e-06	156.268	1.398e-05	0.0	0.0	0.0	0.0
Somalia	709.456	4.727e-05	9582.513	0.00063849	3.557	2.4e-07	12.537	8.4e-07
Madagascar	2410.464	9.178e-05	20116.963	0.000766	2.678	1e-07	7.856	3e-07
Sudan	4372.808	0.00010461	89114.802	0.00213185	35.284	8.4e-07	197.229	4.72e-06
Democratic Republic of the Congo	13112.297	0.00015597	388794.856	0.00462476	146.37	1.74e-06	1088.626	1.295e-05
Zambia	1026.278	5.915e-05	10847.374	0.00062514	2.806	1.6e-07	8.106	4.7e-07
Zimbabwe	728.632	5.046e-05	6080.929	0.00042115	0.81	6e-08	2.375	1.6e-07
