Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Ethiopia	18530.667	0.00016966	53533.038	0.00049012	0.0	0.0	0.0	0.0
Swaziland	1.337	1.18e-06	3.788	3.33e-06	0.0	0.0	0.0	0.0
Cameroon	2194.818	8.704e-05	16323.958	0.00064736	1.811	7e-08	4.774	1.9e-07
Burkina Faso	1161.445	5.88e-05	4780.441	0.00024203	0.101	1e-08	0.303	2e-08
Guinea	239.385	1.928e-05	691.555	5.571e-05	0.0	0.0	0.0	0.0
Liberia	11.022	2.29e-06	29.057	6.03e-06	0.0	0.0	0.0	0.0
Kenya	4102.594	7.983e-05	11851.939	0.00023061	0.0	0.0	0.0	0.0
Mauritania	20.078	4.56e-06	56.888	1.292e-05	0.0	0.0	0.0	0.0
Rwanda	156.713	1.274e-05	444.022	3.609e-05	0.0	0.0	0.0	0.0
Seychelles	0.01	1e-07	0.027	2.8e-07	0.0	0.0	0.0	0.0
Benin	62.605	5.45e-06	165.048	1.437e-05	0.0	0.0	0.0	0.0
Libya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Republic of the Congo	17.8	3.39e-06	52.214	9.96e-06	0.0	0.0	0.0	0.0
Togo	214.829	2.723e-05	1597.788	0.00020253	0.177	2e-08	0.467	6e-08
Ghana	917.556	3.082e-05	2599.741	8.734e-05	0.0	0.0	0.0	0.0
Central African Republic	14.093	3.02e-06	41.339	8.86e-06	0.0	0.0	0.0	0.0
Mauritius	0.345	2.7e-07	0.691	5.5e-07	0.0	0.0	0.0	0.0
Angola	40.957	1.33e-06	122.87	3.99e-06	0.0	0.0	0.0	0.0
South Africa	11667.622	0.00020193	97374.231	0.00168527	12.964	2.2e-07	38.028	6.6e-07
Senegal	845.941	5.336e-05	9901.846	0.00062455	3.254	2.1e-07	10.021	6.3e-07
Mozambique	37.538	1.27e-06	37.538	1.27e-06	0.0	0.0	0.0	0.0
Uganda	78.754	1.84e-06	157.509	3.69e-06	0.0	0.0	0.0	0.0
Niger	21.732	9.7e-07	65.197	2.91e-06	0.0	0.0	0.0	0.0
Cape Verde	0.013	2e-08	0.038	7e-08	0.0	0.0	0.0	0.0
Nigeria	110912.277	0.00056624	1860677.608	0.00949932	735.001	3.75e-06	3555.815	1.815e-05
Algeria	3308.463	7.835e-05	98099.77	0.00232307	36.932	8.7e-07	274.679	6.5e-06
Namibia	6.207	2.54e-06	17.586	7.18e-06	0.0	0.0	0.0	0.0
Morocco	4368.681	0.00012125	51135.967	0.00141929	16.803	4.7e-07	51.752	1.44e-06
United Republic of Tanzania	1505.36	2.673e-05	3968.677	7.047e-05	0.0	0.0	0.0	0.0
Chad	20.673	1.34e-06	51.681	3.34e-06	0.0	0.0	0.0	0.0
Egypt	2089.856	2.123e-05	612327.87	0.00622135	92.79	9.4e-07	3290.27	3.343e-05
Djibouti	0.198	2.1e-07	0.397	4.1e-07	0.0	0.0	0.0	0.0
Somalia	106.904	7.12e-06	281.839	1.878e-05	0.0	0.0	0.0	0.0
Madagascar	29.759	1.13e-06	89.276	3.4e-06	0.0	0.0	0.0	0.0
Sudan	2714.156	6.493e-05	7840.896	0.00018757	0.0	0.0	0.0	0.0
Democratic Republic of the Congo	18601.166	0.00022126	65561.486	0.00077986	1.83	2e-08	3.659	4e-08
Zambia	64.954	3.74e-06	129.909	7.49e-06	0.0	0.0	0.0	0.0
Zimbabwe	8.995	6.2e-07	26.986	1.87e-06	0.0	0.0	0.0	0.0
Gambia	1.795	7.9e-07	4.038	1.77e-06	0.0	0.0	0.0	0.0
Eritrea	0.864	1.9e-07	1.728	3.9e-07	0.0	0.0	0.0	0.0
Equatorial Guinea	1.109	8.5e-07	3.253	2.49e-06	0.0	0.0	0.0	0.0
Tunisia	461.684	3.992e-05	4362.911	0.00037724	0.831	7e-08	2.355	2e-07
Gabon	4.651	2.19e-06	13.177	6.22e-06	0.0	0.0	0.0	0.0
