Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	0.004	2e-08	0.01	5e-08	0.0	0.0	0.0	0.0
Ethiopia	19045.408	0.00017437	675339.868	0.00618304	250.164	2.29e-06	2087.788	1.911e-05
Swaziland	2.395	2.11e-06	71.017	6.25e-05	0.027	2e-08	0.199	1.8e-07
Cameroon	301.787	1.197e-05	39616.463	0.00157107	9.547	3.8e-07	194.571	7.72e-06
Burkina Faso	336.651	1.704e-05	23363.566	0.00118287	7.878	4e-07	92.209	4.67e-06
Guinea	246.034	1.982e-05	8724.238	0.00070276	3.232	2.6e-07	26.971	2.17e-06
Liberia	58.115	1.206e-05	1184.337	0.00024577	0.469	1e-07	2.621	5.4e-07
Kenya	4216.555	8.205e-05	149516.767	0.00290928	55.385	1.08e-06	462.226	8.99e-06
Mauritania	35.973	8.17e-06	1066.641	0.00024224	0.402	9e-08	2.987	6.8e-07
Rwanda	280.778	2.282e-05	8325.403	0.00067676	3.134	2.5e-07	23.311	1.89e-06
Seychelles	0.017	1.8e-07	0.515	5.32e-06	0.0	0.0	0.001	1e-08
Malawi	213.046	1.174e-05	624.934	3.444e-05	0.0	0.0	0.0	0.0
Benin	330.097	2.874e-05	6727.149	0.00058573	2.664	2.3e-07	14.889	1.3e-06
Libya	153.959	2.305e-05	1145.069	0.00017145	0.127	2e-08	0.335	5e-08
Republic of the Congo	59.334	1.131e-05	1461.989	0.00027877	0.562	1.1e-07	3.667	7e-07
Togo	29.539	3.74e-06	3877.657	0.00049152	0.935	1.2e-07	19.045	2.41e-06
Ghana	1643.954	5.523e-05	48745.152	0.00163755	18.351	6.2e-07	136.486	4.59e-06
Central African Republic	46.976	1.007e-05	1157.493	0.00024805	0.445	1e-07	2.903	6.2e-07
Mauritius	4.905	3.88e-06	73.015	5.771e-05	0.029	2e-08	0.118	9e-08
Mali	1240.585	6.503e-05	8087.36	0.00042392	0.754	4e-08	1.696	9e-08
Angola	3194.62	0.00010369	37393.44	0.00121369	12.287	4e-07	37.844	1.23e-06
South Africa	1296.402	2.244e-05	209296.98	0.00362233	43.213	7.5e-07	1064.779	1.843e-05
Senegal	43.382	2.74e-06	15931.886	0.00100489	2.017	1.3e-07	87.392	5.51e-06
Mozambique	3003.054	0.00010181	28378.856	0.00096213	5.405	1.8e-07	15.316	5.2e-07
Uganda	6221.59	0.00014563	65759.838	0.00153921	17.011	4e-07	49.143	1.15e-06
Niger	1695.127	7.553e-05	19841.684	0.00088409	6.52	2.9e-07	20.081	8.9e-07
Cape Verde	0.995	1.83e-06	11.648	2.142e-05	0.004	1e-08	0.012	2e-08
Nigeria	1655.407	8.45e-06	2441725.509	0.01246575	168.852	8.6e-07	13955.082	7.124e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	148.987	7.6e-07	14104.069	7.201e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	129.122	6.6e-07	14233.19	7.266e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	109.257	5.6e-07	14342.447	7.322e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	89.392	4.6e-07	14431.839	7.368e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	69.527	3.5e-07	14501.366	7.403e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	49.662	2.5e-07	14551.029	7.429e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	39.73	2e-07	14590.758	7.449e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	29.797	1.5e-07	14620.556	7.464e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	19.865	1e-07	14640.421	7.474e-05
Nigeria	0.0	0.0	2441725.509	0.01246575	9.932	5e-08	14650.353	7.479e-05
Sierra Leone	90.906	1.188e-05	262.616	3.433e-05	0.0	0.0	0.0	0.0
Namibia	11.121	4.54e-06	329.74	0.00013468	0.124	5e-08	0.923	3.8e-07
Morocco	224.035	6.22e-06	82276.819	0.00228362	10.418	2.9e-07	451.318	1.253e-05
Guinea-Bissau	11.975	6.39e-06	78.062	4.165e-05	0.007	0.0	0.016	1e-08
United Republic of Tanzania	7937.354	0.00014094	161757.805	0.0028722	64.046	1.14e-06	358.002	6.36e-06
Chad	754.547	4.875e-05	10191.558	0.00065847	3.783	2.4e-07	13.334	8.6e-07
Djibouti	2.817	2.94e-06	41.936	4.373e-05	0.016	2e-08	0.068	7e-08
Burundi	193.988	1.736e-05	560.41	5.015e-05	0.0	0.0	0.0	0.0
Somalia	563.677	3.756e-05	11487.353	0.00076541	4.548	3e-07	25.424	1.69e-06
Madagascar	2321.188	8.838e-05	27169.803	0.00103455	8.928	3.4e-07	27.497	1.05e-06
Sudan	2789.55	6.673e-05	98915.923	0.00236632	36.641	8.8e-07	305.795	7.32e-06
Democratic Republic of the Congo	7623.429	9.068e-05	417154.01	0.0049621	144.54	1.72e-06	1527.735	1.817e-05
Zambia	922.352	5.316e-05	13731.346	0.00079135	5.378	3.1e-07	22.136	1.28e-06
Zimbabwe	701.646	4.859e-05	8212.853	0.0005688	2.699	1.9e-07	8.312	5.8e-07
Gambia	15.029	6.59e-06	252.129	0.00011058	0.1	4e-08	0.482	2.1e-07
Eritrea	68.259	1.525e-05	721.474	0.00016122	0.187	4e-08	0.539	1.2e-07
South Sudan	25.99	2.37e-06	51.979	4.74e-06	0.0	0.0	0.0	0.0
Equatorial Guinea	3.696	2.82e-06	91.08	6.958e-05	0.035	3e-08	0.228	1.7e-07
Tunisia	40.397	3.49e-06	8425.727	0.00072854	1.489	1.3e-07	44.149	3.82e-06
Gabon	8.333	3.93e-06	247.077	0.00011659	0.093	4e-08	0.692	3.3e-07
Botswana	10.962	4.86e-06	33.762	1.498e-05	0.001	0.0	0.001	0.0
